Logger: #A5026B 'Logger40' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
No,Time,#1:oC,#HK-Bat:V
1,11.09.2018 14:20:00,23.9255,3.617
2,11.09.2018 14:25:00,12.99
3,11.09.2018 14:30:00,12.1031
4,11.09.2018 14:35:00,12.0007
5,11.09.2018 14:40:00,11.9043
6,11.09.2018 14:45:00,11.8232
7,11.09.2018 14:50:00,11.7767,3.583
8,11.09.2018 14:55:00,11.7111
9,11.09.2018 15:00:00,11.6423
10,11.09.2018 15:05:00,11.6039
11,11.09.2018 15:10:00,11.5759
12,11.09.2018 15:15:00,11.5451
13,11.09.2018 15:20:00,11.5056,3.580
14,11.09.2018 15:25:00,11.4793
15,11.09.2018 15:30:00,11.4525
16,11.09.2018 15:35:00,12.2455
17,11.09.2018 15:40:00,12.6876
18,11.09.2018 15:45:00,12.9777
19,11.09.2018 15:50:00,13.203,3.583
20,11.09.2018 15:55:00,13.4206
21,11.09.2018 16:00:00,13.6303
22,11.09.2018 16:05:00,13.8023
23,11.09.2018 16:10:00,13.9774
24,11.09.2018 16:15:00,14.1005
25,11.09.2018 16:20:00,14.2469,3.590
26,11.09.2018 16:25:00,14.3779
27,11.09.2018 16:30:00,14.4774
28,11.09.2018 16:35:00,14.632
29,11.09.2018 16:40:00,14.9339
30,11.09.2018 16:45:00,15.1141
31,11.09.2018 16:50:00,15.2441,3.594
32,11.09.2018 16:55:00,15.4549
33,11.09.2018 17:00:00,15.5618
34,11.09.2018 17:05:00,15.6433
35,11.09.2018 17:10:00,15.6944
36,11.09.2018 17:15:00,15.6972
37,11.09.2018 17:20:00,15.7238,3.598
38,11.09.2018 17:25:00,15.7748
39,11.09.2018 17:30:00,15.7637
40,11.09.2018 17:35:00,15.773
41,11.09.2018 17:40:00,15.8016
42,11.09.2018 17:45:00,15.8296
43,11.09.2018 17:50:00,15.8745,3.600
44,11.09.2018 17:55:00,15.8949
45,11.09.2018 18:00:00,15.9476
46,11.09.2018 18:05:00,15.9684
47,11.09.2018 18:10:00,15.9518
48,11.09.2018 18:15:00,16.0207
49,11.09.2018 18:20:00,15.9954,3.601
50,11.09.2018 18:25:00,16.0513
51,11.09.2018 18:30:00,16.0829
52,11.09.2018 18:35:00,16.0553
53,11.09.2018 18:40:00,16.1244
54,11.09.2018 18:45:00,16.1585
55,11.09.2018 18:50:00,16.1492,3.603
56,11.09.2018 18:55:00,16.1742
57,11.09.2018 19:00:00,16.2065
58,11.09.2018 19:05:00,16.2077
59,11.09.2018 19:10:00,16.2506
60,11.09.2018 19:15:00,16.2761
61,11.09.2018 19:20:00,16.2617,3.604
62,11.09.2018 19:25:00,16.2577
63,11.09.2018 19:30:00,16.3145
64,11.09.2018 19:35:00,16.2879
65,11.09.2018 19:40:00,16.3344
66,11.09.2018 19:45:00,16.3559
67,11.09.2018 19:50:00,16.3878,3.606
68,11.09.2018 19:55:00,16.4053
69,11.09.2018 20:00:00,16.3957
70,11.09.2018 20:05:00,16.4315
71,11.09.2018 20:10:00,16.4645
72,11.09.2018 20:15:00,16.4771
73,11.09.2018 20:20:00,16.508,3.605
74,11.09.2018 20:25:00,16.5001
75,11.09.2018 20:30:00,16.4968
76,11.09.2018 20:35:00,16.5256
77,11.09.2018 20:40:00,16.5214
78,11.09.2018 20:45:00,16.5558
79,11.09.2018 20:50:00,16.5568,3.606
80,11.09.2018 20:55:00,16.5918
81,11.09.2018 21:00:00,16.5783
82,11.09.2018 21:05:00,16.6073
83,11.09.2018 21:10:00,16.6327
84,11.09.2018 21:15:00,16.6397
85,11.09.2018 21:20:00,16.6285,3.608
86,11.09.2018 21:25:00,16.6438
87,11.09.2018 21:30:00,16.6611
88,11.09.2018 21:35:00,16.6492
89,11.09.2018 21:40:00,16.6745
90,11.09.2018 21:45:00,16.6641
91,11.09.2018 21:50:00,16.6704,3.606
92,11.09.2018 21:55:00,16.6932
93,11.09.2018 22:00:00,16.6775
94,11.09.2018 22:05:00,16.6853
95,11.09.2018 22:10:00,16.7185
96,11.09.2018 22:15:00,16.7121
97,11.09.2018 22:20:00,16.7111,3.608
98,11.09.2018 22:25:00,16.7218
99,11.09.2018 22:30:00,16.7111
100,11.09.2018 22:35:00,16.7202
101,11.09.2018 22:40:00,16.7142
102,11.09.2018 22:45:00,16.7078
103,11.09.2018 22:50:00,16.7184,3.609
104,11.09.2018 22:55:00,16.7173
105,11.09.2018 23:00:00,16.7277
106,11.09.2018 23:05:00,16.7332
107,11.09.2018 23:10:00,16.7447
108,11.09.2018 23:15:00,16.7114
109,11.09.2018 23:20:00,16.7537,3.608
110,11.09.2018 23:25:00,16.7101
111,11.09.2018 23:30:00,16.7463
112,11.09.2018 23:35:00,16.7435
113,11.09.2018 23:40:00,16.755
114,11.09.2018 23:45:00,16.7274
115,11.09.2018 23:50:00,16.7385,3.609
116,11.09.2018 23:55:00,16.7131
117,12.09.2018 00:00:00,16.7257
118,12.09.2018 00:05:00,16.7135
119,12.09.2018 00:10:00,16.7449
120,12.09.2018 00:15:00,16.7305
121,12.09.2018 00:20:00,16.7407,3.609
122,12.09.2018 00:25:00,16.7548
123,12.09.2018 00:30:00,16.755
124,12.09.2018 00:35:00,16.7367
125,12.09.2018 00:40:00,16.7271
126,12.09.2018 00:45:00,16.7779
127,12.09.2018 00:50:00,16.7425,3.609
128,12.09.2018 00:55:00,16.7432
129,12.09.2018 01:00:00,16.7573
130,12.09.2018 01:05:00,16.7358
131,12.09.2018 01:10:00,16.7247
132,12.09.2018 01:15:00,16.7415
133,12.09.2018 01:20:00,16.7402,3.607
134,12.09.2018 01:25:00,16.7253
135,12.09.2018 01:30:00,16.742
136,12.09.2018 01:35:00,16.7314
137,12.09.2018 01:40:00,16.7474
138,12.09.2018 01:45:00,16.731
139,12.09.2018 01:50:00,16.7394,3.608
140,12.09.2018 01:55:00,16.737
141,12.09.2018 02:00:00,16.7368
142,12.09.2018 02:05:00,16.7241
143,12.09.2018 02:10:00,16.762
144,12.09.2018 02:15:00,16.7136
145,12.09.2018 02:20:00,16.7355,3.608
146,12.09.2018 02:25:00,16.7099
147,12.09.2018 02:30:00,16.7373
148,12.09.2018 02:35:00,16.7033
149,12.09.2018 02:40:00,16.7095
150,12.09.2018 02:45:00,16.7385
151,12.09.2018 02:50:00,16.7379,3.608
152,12.09.2018 02:55:00,16.7372
153,12.09.2018 03:00:00,16.725
154,12.09.2018 03:05:00,16.7073
155,12.09.2018 03:10:00,16.7078
156,12.09.2018 03:15:00,16.7125
157,12.09.2018 03:20:00,16.7152,3.608
158,12.09.2018 03:25:00,16.7242
159,12.09.2018 03:30:00,16.6913
160,12.09.2018 03:35:00,16.7163
161,12.09.2018 03:40:00,16.7332
162,12.09.2018 03:45:00,16.7109
163,12.09.2018 03:50:00,16.6991,3.609
164,12.09.2018 03:55:00,16.7211
165,12.09.2018 04:00:00,16.7047
166,12.09.2018 04:05:00,16.717
167,12.09.2018 04:10:00,16.7013
168,12.09.2018 04:15:00,16.7065
169,12.09.2018 04:20:00,16.6991,3.609
170,12.09.2018 04:25:00,16.6997
171,12.09.2018 04:30:00,16.6894
172,12.09.2018 04:35:00,16.7042
173,12.09.2018 04:40:00,16.7243
