Logger: #A50264 'Logger33' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
No,Time,#1:oC,#HK-Bat:V
1,01.02.2018 15:56:33,22.6372,3.605
2,01.02.2018 16:00:01,23.5864,3.600
3,01.02.2018 16:15:01,19.2052
4,01.02.2018 16:30:01,19.5449
5,01.02.2018 16:45:01,19.8874
6,01.02.2018 17:00:01,20.0088
7,01.02.2018 17:15:01,20.0184
8,01.02.2018 17:30:01,20.0271,3.593
9,01.02.2018 17:45:01,20.0457
10,01.02.2018 18:00:01,20.0432
11,01.02.2018 18:15:01,20.0489
12,01.02.2018 18:30:01,20.0566
13,01.02.2018 18:45:01,20.0478
14,01.02.2018 19:00:01,20.0591,3.590
15,01.02.2018 19:15:01,20.0517
16,01.02.2018 19:30:01,20.0465
17,01.02.2018 19:45:01,20.0382
18,01.02.2018 20:00:01,20.0591
19,01.02.2018 20:15:01,20.0588
20,01.02.2018 20:30:01,20.0503,3.588
21,01.02.2018 20:45:01,20.0418
22,01.02.2018 21:00:01,20.0587
23,01.02.2018 21:15:01,20.0632
24,01.02.2018 21:30:01,20.0561
25,01.02.2018 21:45:01,20.0462
26,01.02.2018 22:00:01,20.0485,3.588
27,01.02.2018 22:15:01,20.041
28,01.02.2018 22:30:01,20.0553
29,01.02.2018 22:45:01,20.0457
30,01.02.2018 23:00:01,20.0559
31,01.02.2018 23:15:01,20.0571
32,01.02.2018 23:30:01,20.051,3.588
33,01.02.2018 23:45:01,20.0606
34,02.02.2018 00:00:01,20.0433
35,02.02.2018 00:15:01,20.0494
36,02.02.2018 00:30:01,20.0557
37,02.02.2018 00:45:01,20.0583
38,02.02.2018 01:00:01,20.054,3.584
39,02.02.2018 01:15:01,20.0521
40,02.02.2018 01:30:01,20.061
41,02.02.2018 01:45:01,20.0579
42,02.02.2018 02:00:01,20.0463
43,02.02.2018 02:15:01,20.0643
44,02.02.2018 02:30:01,20.0484,3.587
45,02.02.2018 02:45:01,20.0578
46,02.02.2018 03:00:01,20.0488
47,02.02.2018 03:15:01,20.0595
48,02.02.2018 03:30:01,20.0531
49,02.02.2018 03:45:01,20.0557
50,02.02.2018 04:00:01,20.0775,3.586
51,02.02.2018 04:15:01,20.0489
52,02.02.2018 04:30:01,20.048
53,02.02.2018 04:45:01,20.0586
54,02.02.2018 05:00:01,20.0533
55,02.02.2018 05:15:01,20.0515
56,02.02.2018 05:30:01,20.0641,3.585
57,02.02.2018 05:45:01,20.0492
58,02.02.2018 06:00:01,20.0585
59,02.02.2018 06:15:01,20.0528
60,02.02.2018 06:30:01,20.0587
61,02.02.2018 06:45:01,20.0637
62,02.02.2018 07:00:01,20.06,3.586
63,02.02.2018 07:15:01,20.0493
64,02.02.2018 07:30:01,20.0611
65,02.02.2018 07:45:01,20.0546
66,02.02.2018 08:00:01,20.0572
67,02.02.2018 08:15:01,20.0325
68,02.02.2018 08:30:01,20.0573,3.584
69,02.02.2018 08:45:01,20.0576
70,02.02.2018 09:00:01,20.075
71,02.02.2018 09:15:01,20.0639
72,02.02.2018 09:30:01,20.0701
73,02.02.2018 09:45:01,20.0867
74,02.02.2018 10:00:01,19.7062,3.583
75,02.02.2018 10:15:01,19.7936
76,02.02.2018 10:30:01,19.9037
77,02.02.2018 10:45:01,19.9366
78,02.02.2018 11:00:01,19.914
79,02.02.2018 11:15:01,19.8935
80,02.02.2018 11:30:01,19.8868,3.578
81,02.02.2018 11:45:01,19.8989
82,02.02.2018 12:00:01,19.8958
83,02.02.2018 12:15:01,19.9023
84,02.02.2018 12:30:01,19.8556
85,02.02.2018 12:45:01,19.8586
86,02.02.2018 13:00:01,19.8684,3.581
87,02.02.2018 13:15:01,19.8884
88,02.02.2018 13:30:01,19.8963
89,02.02.2018 13:45:01,19.8781
90,02.02.2018 14:00:01,19.8843
91,02.02.2018 14:15:01,19.883
92,02.02.2018 14:30:01,19.8792,3.582
93,02.02.2018 14:45:01,19.8734
94,02.02.2018 15:00:01,19.8752
95,02.02.2018 15:15:01,19.868
96,02.02.2018 15:30:01,19.8769
97,02.02.2018 15:45:01,19.8667
98,02.02.2018 16:00:01,20.2631,3.580
99,02.02.2018 16:15:01,20.128
100,02.02.2018 16:30:01,20.73
101,02.02.2018 16:45:01,20.2208
102,02.02.2018 17:00:01,20.3418
103,02.02.2018 17:15:01,20.4145
104,02.02.2018 17:30:01,20.4283,3.587
105,02.02.2018 17:45:01,20.427
106,02.02.2018 18:00:01,20.4413
107,02.02.2018 18:15:01,20.4345
108,02.02.2018 18:30:01,20.4481
109,02.02.2018 18:45:01,20.4499
110,02.02.2018 19:00:01,20.4634,3.584
111,02.02.2018 19:15:01,20.4693
112,02.02.2018 19:30:01,20.4574
113,02.02.2018 19:45:01,20.4519
114,02.02.2018 20:00:01,20.4512
115,02.02.2018 20:15:01,20.4582
116,02.02.2018 20:30:01,20.4688,3.584
117,02.02.2018 20:45:01,20.456
118,02.02.2018 21:00:01,20.4461
119,02.02.2018 21:15:01,20.4434
120,02.02.2018 21:30:01,20.4571
121,02.02.2018 21:45:01,20.4599
122,02.02.2018 22:00:01,20.4493,3.581
123,02.02.2018 22:15:01,20.4431
124,02.02.2018 22:30:01,20.457
125,02.02.2018 22:45:01,20.4583
126,02.02.2018 23:00:01,20.4508
127,02.02.2018 23:15:01,20.459
128,02.02.2018 23:30:01,20.4523,3.583
129,02.02.2018 23:45:01,20.4544
130,03.02.2018 00:00:01,20.4534
131,03.02.2018 00:15:01,20.4544
132,03.02.2018 00:30:01,20.4479
133,03.02.2018 00:45:01,20.4473
134,03.02.2018 01:00:01,20.4549,3.584
135,03.02.2018 01:15:01,20.4558
136,03.02.2018 01:30:01,20.4442
137,03.02.2018 01:45:01,20.4547
138,03.02.2018 02:00:01,20.4578
139,03.02.2018 02:15:01,20.4468
140,03.02.2018 02:30:01,20.4636,3.582
141,03.02.2018 02:45:01,20.4516
142,03.02.2018 03:00:01,20.4491
143,03.02.2018 03:15:01,20.4558
144,03.02.2018 03:30:01,20.4599
145,03.02.2018 03:45:01,20.4561
146,03.02.2018 04:00:01,20.4638,3.584
147,03.02.2018 04:15:01,20.4564
148,03.02.2018 04:30:01,20.4599
149,03.02.2018 04:45:01,20.4688
150,03.02.2018 05:00:01,20.4489
151,03.02.2018 05:15:01,20.4471
152,03.02.2018 05:30:01,20.4513,3.582
153,03.02.2018 05:45:01,20.4597
154,03.02.2018 06:00:01,20.4569
155,03.02.2018 06:15:01,20.4466
