Logger: #A50261 'Logger30' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
No,Time,#1:oC,#HK-Bat:V
1,11.09.2018 14:27:43,24.9241,3.516
2,11.09.2018 14:30:00,24.6078,3.513
3,11.09.2018 14:35:00,24.2637
4,11.09.2018 14:40:00,25.2214
5,11.09.2018 14:45:00,25.3594
6,11.09.2018 14:50:00,25.385
7,11.09.2018 14:55:00,25.4159
8,11.09.2018 15:00:00,25.4343,3.515
9,11.09.2018 15:05:00,25.4575
10,11.09.2018 15:10:00,25.4409
11,11.09.2018 15:15:00,25.4372
12,11.09.2018 15:20:00,25.4395
13,11.09.2018 15:25:00,25.441
14,11.09.2018 15:30:00,25.4597,3.517
15,11.09.2018 15:35:00,25.4361
16,11.09.2018 15:40:00,25.4254
17,11.09.2018 15:45:00,25.4343
18,11.09.2018 15:50:00,25.4407
19,11.09.2018 15:55:00,25.6519
20,11.09.2018 16:00:00,25.5991,3.513
21,11.09.2018 16:05:00,25.4372
22,11.09.2018 16:10:00,25.2799
23,11.09.2018 16:15:00,25.1418
24,11.09.2018 16:20:00,25.1003
25,11.09.2018 16:25:00,25.0653
26,11.09.2018 16:30:00,25.0352,3.514
27,11.09.2018 16:35:00,24.9905
28,11.09.2018 16:40:00,24.9899
29,11.09.2018 16:45:00,24.9883
30,11.09.2018 16:50:00,24.9907
31,11.09.2018 16:55:00,24.9802
32,11.09.2018 17:00:00,25.1181,3.511
33,11.09.2018 17:05:00,24.8867
34,11.09.2018 17:10:00,25.3729
35,11.09.2018 17:15:00,24.8358
36,11.09.2018 17:20:00,24.7862
37,11.09.2018 17:25:00,24.8368
38,11.09.2018 17:30:00,24.8579,3.509
39,11.09.2018 17:35:00,24.8693
40,11.09.2018 17:40:00,24.8759
41,11.09.2018 17:45:00,24.8843
42,11.09.2018 17:50:00,24.8695
43,11.09.2018 17:55:00,24.8887
44,11.09.2018 18:00:00,24.8902,3.510
45,11.09.2018 18:05:00,24.8892
46,11.09.2018 18:10:00,24.8891
47,11.09.2018 18:15:00,24.8941
48,11.09.2018 18:20:00,24.8742
49,11.09.2018 18:25:00,24.8723
50,11.09.2018 18:30:00,24.8832,3.508
51,11.09.2018 18:35:00,24.8947
52,11.09.2018 18:40:00,24.8841
53,11.09.2018 18:45:00,24.8814
54,11.09.2018 18:50:00,24.8696
55,11.09.2018 18:55:00,24.8822
56,11.09.2018 19:00:00,24.891,3.508
57,11.09.2018 19:05:00,24.8887
58,11.09.2018 19:10:00,24.9006
59,11.09.2018 19:15:00,24.8979
60,11.09.2018 19:20:00,24.8775
61,11.09.2018 19:25:00,24.8529
62,11.09.2018 19:30:00,24.875,3.505
63,11.09.2018 19:35:00,24.8819
64,11.09.2018 19:40:00,24.8923
65,11.09.2018 19:45:00,24.8926
66,11.09.2018 19:50:00,24.8749
67,11.09.2018 19:55:00,24.8415
68,11.09.2018 20:00:00,24.8721,3.507
69,11.09.2018 20:05:00,24.8955
70,11.09.2018 20:10:00,24.9069
71,11.09.2018 20:15:00,24.8924
72,11.09.2018 20:20:00,24.8773
73,11.09.2018 20:25:00,24.8914
74,11.09.2018 20:30:00,24.895,3.507
75,11.09.2018 20:35:00,24.8552
76,11.09.2018 20:40:00,24.8742
77,11.09.2018 20:45:00,24.9112
78,11.09.2018 20:50:00,24.8831
79,11.09.2018 20:55:00,24.8743
80,11.09.2018 21:00:00,24.8569,3.504
81,11.09.2018 21:05:00,24.875
82,11.09.2018 21:10:00,24.8691
83,11.09.2018 21:15:00,24.9038
84,11.09.2018 21:20:00,24.8857
85,11.09.2018 21:25:00,24.8828
86,11.09.2018 21:30:00,24.8727,3.506
87,11.09.2018 21:35:00,24.8706
88,11.09.2018 21:40:00,24.8756
89,11.09.2018 21:45:00,24.872
90,11.09.2018 21:50:00,24.8915
91,11.09.2018 21:55:00,24.8806
92,11.09.2018 22:00:00,24.8762,3.505
93,11.09.2018 22:05:00,24.8844
94,11.09.2018 22:10:00,24.8946
95,11.09.2018 22:15:00,24.8968
96,11.09.2018 22:20:00,24.9084
97,11.09.2018 22:25:00,24.9004
98,11.09.2018 22:30:00,24.8792,3.505
99,11.09.2018 22:35:00,24.8861
100,11.09.2018 22:40:00,24.8735
101,11.09.2018 22:45:00,24.8881
102,11.09.2018 22:50:00,24.8963
103,11.09.2018 22:55:00,24.8856
104,11.09.2018 23:00:00,24.8779,3.503
105,11.09.2018 23:05:00,24.8957
106,11.09.2018 23:10:00,24.8925
107,11.09.2018 23:15:00,24.8828
108,11.09.2018 23:20:00,24.8862
109,11.09.2018 23:25:00,24.8815
110,11.09.2018 23:30:00,24.8976,3.504
111,11.09.2018 23:35:00,24.9098
112,11.09.2018 23:40:00,24.9015
113,11.09.2018 23:45:00,24.8934
114,11.09.2018 23:50:00,24.9014
115,11.09.2018 23:55:00,24.8985
116,12.09.2018 00:00:00,24.8972,3.503
117,12.09.2018 00:05:00,24.8947
118,12.09.2018 00:10:00,24.8912
119,12.09.2018 00:15:00,24.9084
120,12.09.2018 00:20:00,24.9153
121,12.09.2018 00:25:00,24.9339
122,12.09.2018 00:30:00,24.9096,3.501
123,12.09.2018 00:35:00,24.9078
124,12.09.2018 00:40:00,24.8972
125,12.09.2018 00:45:00,24.8964
126,12.09.2018 00:50:00,24.9054
127,12.09.2018 00:55:00,24.8864
128,12.09.2018 01:00:00,24.9269,3.504
129,12.09.2018 01:05:00,24.9105
130,12.09.2018 01:10:00,24.91
131,12.09.2018 01:15:00,24.9053
132,12.09.2018 01:20:00,24.9027
133,12.09.2018 01:25:00,24.9066
134,12.09.2018 01:30:00,24.8887,3.503
135,12.09.2018 01:35:00,24.9014
136,12.09.2018 01:40:00,24.9034
137,12.09.2018 01:45:00,24.9041
138,12.09.2018 01:50:00,24.8985
139,12.09.2018 01:55:00,24.8955
140,12.09.2018 02:00:00,24.9067,3.502
141,12.09.2018 02:05:00,24.8952
142,12.09.2018 02:10:00,24.8913
143,12.09.2018 02:15:00,24.8946
144,12.09.2018 02:20:00,24.904
145,12.09.2018 02:25:00,24.8919
146,12.09.2018 02:30:00,24.9167,3.500
147,12.09.2018 02:35:00,24.9046
148,12.09.2018 02:40:00,24.9138
149,12.09.2018 02:45:00,24.9109
150,12.09.2018 02:50:00,24.9106
151,12.09.2018 02:55:00,24.8811
152,12.09.2018 03:00:00,24.8872,3.500
153,12.09.2018 03:05:00,24.8979
154,12.09.2018 03:10:00,24.9062
155,12.09.2018 03:15:00,24.9293
156,12.09.2018 03:20:00,24.9246
157,12.09.2018 03:25:00,24.9236
158,12.09.2018 03:30:00,24.9177,3.501
159,12.09.2018 03:35:00,24.9225
160,12.09.2018 03:40:00,24.9177
161,12.09.2018 03:45:00,24.9279
162,12.09.2018 03:50:00,24.884
163,12.09.2018 03:55:00,24.9077
164,12.09.2018 04:00:00,24.9038,3.499
165,12.09.2018 04:05:00,24.92
166,12.09.2018 04:10:00,24.9206
167,12.09.2018 04:15:00,24.9108
168,12.09.2018 04:20:00,24.8924
169,12.09.2018 04:25:00,24.9019
170,12.09.2018 04:30:00,24.9085,3.501
171,12.09.2018 04:35:00,24.8884
172,12.09.2018 04:40:00,24.912
173,12.09.2018 04:45:00,24.9305
174,12.09.2018 04:50:00,24.91
175,12.09.2018 04:55:00,24.8972
176,12.09.2018 05:00:00,24.9039,3.500
177,12.09.2018 05:05:00,24.9086
178,12.09.2018 05:10:00,24.9287
179,12.09.2018 05:15:00,24.9175
180,12.09.2018 05:20:00,24.9122
181,12.09.2018 05:25:00,24.9298
182,12.09.2018 05:30:00,24.9233,3.499
183,12.09.2018 05:35:00,24.8932
184,12.09.2018 05:40:00,24.9142
185,12.09.2018 05:45:00,24.9209
186,12.09.2018 05:50:00,24.9107
187,12.09.2018 05:55:00,24.9167
188,12.09.2018 06:00:00,24.8899,3.499
189,12.09.2018 06:05:00,24.9212
190,12.09.2018 06:10:00,24.9195
191,12.09.2018 06:15:00,24.9209
192,12.09.2018 06:20:00,24.899
193,12.09.2018 06:25:00,24.8859
194,12.09.2018 06:30:00,24.8912,3.498
195,12.09.2018 06:35:00,24.8984
196,12.09.2018 06:40:00,24.9041
197,12.09.2018 06:45:00,24.8999
198,12.09.2018 06:50:00,24.9022
199,12.09.2018 06:55:00,24.9241
200,12.09.2018 07:00:00,24.9226,3.498
201,12.09.2018 07:05:00,24.9095
202,12.09.2018 07:10:00,24.9028
203,12.09.2018 07:15:00,24.8981
204,12.09.2018 07:20:00,24.9027
205,12.09.2018 07:25:00,24.9046
206,12.09.2018 07:30:00,24.9038,3.497
207,12.09.2018 07:35:00,24.908
208,12.09.2018 07:40:00,24.9158
