 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	33	255	194.985	900.924	31.213	9.853	4.264	170.282
2	40	255	380.050	900.125	22.728	8.701	5.853	20.959
3	1	255	432.500	902.500	2.828	1.128	1.128	0.000
4	40	255	437.175	900.050	26.971	8.637	5.896	178.502
5	38	255	515.868	899.395	27.556	8.600	5.626	60.871
6	1	255	656.500	902.500	2.828	1.128	1.128	0.000
7	44	255	667.909	899.409	25.799	8.341	6.717	8.807
8	43	255	688.523	899.826	30.627	9.106	6.012	162.420
9	3	255	698.500	901.500	6.828	3.385	1.128	90.000
10	6	255	702.500	901.333	8.485	3.718	2.055	36.870
11	35	255	876.500	900.329	22.728	7.267	6.132	20.802
12	73	255	1029.568	898.966	31.799	11.472	8.102	154.444
13	18	255	1127.389	901.222	19.314	6.440	3.559	155.033
14	3	255	1211.500	902.167	7.071	3.213	1.189	28.155
15	50	255	1217.780	899.340	26.971	9.418	6.760	24.142
16	48	255	774.917	896.438	31.213	10.244	5.966	48.220
17	39	255	966.346	896.372	28.728	9.405	5.280	98.492
18	41	255	1180.524	897.866	30.385	8.411	6.207	179.789
19	64	255	865.953	894.984	49.113	11.202	7.274	147.547
20	34	255	1083.029	896.235	24.971	8.591	5.039	150.314
21	70	255	522.829	892.314	29.799	9.972	8.937	0.179
22	49	255	33.500	891.418	24.971	8.989	6.941	90.000
23	85	255	904.006	889.147	34.627	12.194	8.875	30.039
24	39	255	1159.628	890.244	30.385	9.036	5.495	127.010
25	43	255	690.570	888.640	28.385	8.293	6.602	98.535
26	51	255	700.990	889.441	25.556	8.703	7.461	178.672
27	24	255	1044.208	889.625	20.728	7.517	4.065	96.950
28	1	255	775.500	891.500	2.828	1.128	1.128	0.000
29	41	255	1200.622	886.915	28.385	9.062	5.761	21.831
30	60	255	178.200	883.917	28.385	10.705	7.137	113.753
31	94	255	303.000	883.500	34.870	11.805	10.139	141.314
32	60	255	561.283	883.317	28.385	9.965	7.666	169.667
33	55	255	1174.645	883.009	30.971	10.019	6.990	177.316
34	48	255	922.042	882.104	24.971	8.120	7.527	66.772
35	49	255	1129.051	876.622	40.870	9.814	6.357	176.821
36	89	255	460.309	873.118	34.385	12.530	9.043	82.246
37	47	255	635.011	874.926	31.213	8.406	7.119	56.345
38	77	255	1047.864	874.032	31.799	10.823	9.059	54.104
39	78	255	104.872	871.936	33.213	11.914	8.336	97.524
40	59	255	1157.585	873.585	41.456	8.838	8.500	88.731
41	35	255	1168.957	875.014	26.385	7.655	5.822	4.523
42	45	255	1203.544	873.211	24.142	8.216	6.973	57.696
43	44	255	39.500	871.455	31.456	8.652	6.475	64.310
44	38	255	1008.368	869.711	34.627	7.929	6.102	62.010
45	8	255	1205.875	867.625	12.485	4.804	2.120	12.757
46	40	255	1178.225	864.225	22.142	7.848	6.490	134.999
47	67	255	209.679	861.560	29.213	9.667	8.825	87.155
48	43	255	452.453	859.872	27.799	10.300	5.315	101.809
49	31	255	982.468	861.887	32.971	7.109	5.552	2.494
50	32	255	728.406	859.719	25.556	7.797	5.226	96.292
51	25	255	1151.780	861.220	17.556	5.861	5.431	134.998
52	45	255	1124.211	857.767	25.799	8.778	6.527	15.922
