 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	14	255	473.714	901.714	13.899	5.744	3.103	6.047
2	58	255	725.431	894.103	27.556	10.049	7.349	32.693
3	40	255	599.475	880.175	21.556	7.330	6.948	165.703
4	62	255	974.500	879.113	29.213	11.109	7.106	156.191
5	34	255	414.206	876.000	20.142	6.986	6.197	7.670E-14
6	56	255	1208.679	872.732	27.213	9.795	7.280	132.423
7	49	255	51.929	861.745	27.556	10.427	5.983	106.595
8	44	255	207.818	861.477	22.971	8.333	6.723	161.419
9	69	255	805.775	859.920	30.385	10.350	8.488	15.715
10	48	255	184.667	849.229	24.971	8.032	7.609	48.938
11	57	255	532.851	848.623	28.385	9.575	7.579	49.423
12	52	255	879.673	848.827	26.971	9.750	6.791	2.840
13	35	255	785.871	846.357	22.728	9.159	4.866	1.578
14	46	255	33.435	840.587	25.556	10.246	5.716	119.661
15	71	255	449.261	833.106	30.385	10.478	8.628	75.172
16	39	255	191.346	826.936	23.556	9.032	5.498	55.081
17	38	255	454.895	821.158	21.556	7.920	6.109	100.358
18	53	255	134.594	816.311	26.385	9.699	6.958	119.975
19	60	255	883.500	810.100	28.728	10.988	6.952	74.326
20	14	255	1042.000	807.786	12.485	4.477	3.981	180.000
21	60	255	54.133	803.467	28.142	10.353	7.379	170.494
22	64	255	116.344	802.609	28.971	9.311	8.751	82.821
23	49	255	696.908	801.847	26.385	10.175	6.132	153.085
24	26	255	230.808	800.077	20.142	7.312	4.527	106.856
25	54	255	314.074	794.259	26.385	8.645	7.953	49.859
26	73	255	1061.774	794.103	31.799	11.639	7.986	12.006
27	36	255	1180.889	791.944	21.556	7.871	5.824	82.135
28	46	255	773.739	784.957	26.385	9.815	5.968	49.273
29	59	255	560.805	777.720	27.799	10.073	7.457	171.233
30	66	255	626.212	769.712	29.799	11.165	7.526	169.605
31	57	255	705.535	768.781	27.556	10.236	7.090	104.362
32	55	255	677.682	763.936	26.385	8.878	7.887	173.669
33	40	255	930.375	763.800	22.728	8.248	6.175	45.753
34	34	255	1106.853	764.000	20.485	6.592	6.567	90.000
35	59	255	87.314	759.686	28.971	10.359	7.252	73.838
36	48	255	181.333	760.958	25.556	8.839	6.914	78.175
37	48	255	842.000	755.292	24.142	8.337	7.331	1.016E-13
38	56	255	1152.107	754.054	26.971	9.230	7.725	144.509
39	55	255	69.391	748.791	28.385	11.095	6.311	62.572
40	69	255	246.355	742.790	30.042	11.130	7.893	137.574
41	30	255	687.767	742.500	20.142	7.955	4.802	167.999
42	62	255	802.597	736.903	28.728	10.655	7.409	80.783
43	31	255	1142.339	736.758	20.142	7.853	5.026	142.918
44	48	255	118.500	733.438	25.556	9.966	6.132	158.902
45	40	255	1037.900	723.350	22.971	7.867	6.474	155.676
46	24	255	596.917	722.250	17.899	7.006	4.362	86.942
47	48	255	1185.208	722.417	24.971	9.177	6.660	14.023
48	111	255	606.392	713.068	38.042	13.077	10.807	16.636
49	71	255	539.937	712.866	30.971	10.685	8.460	27.811
50	38	255	827.895	707.737	22.142	8.619	5.614	17.169
51	77	255	548.123	700.084	33.456	11.969	8.191	147.074
52	32	255	1195.344	693.125	19.556	6.924	5.884	159.706
53	50	255	501.880	688.740	25.556	8.697	7.320	24.288
54	66	255	615.909	686.606	28.728	9.774	8.597	76.119
55	70	255	16.371	681.914	31.213	10.632	8.383	85.574
56	35	255	257.729	684.071	20.728	7.095	6.281	166.356
57	25	255	2.740	681.460	17.314	6.416	4.962	152.969
58	49	255	910.520	676.704	28.385	8.687	7.182	162.241
59	2	255	103.000	669.500	4.243	2.257	1.128	0.000
60	30	255	1036.333	665.567	20.142	6.710	5.692	130.845
61	5	255	101.900	666.700	7.657	3.144	2.025	71.565
62	60	255	77.767	660.750	28.971	10.858	7.035	169.485
63	31	255	483.790	660.016	20.142	7.141	5.528	153.256
64	56	255	953.857	658.732	26.971	8.616	8.275	124.862
65	55	255	195.809	656.373	26.971	10.265	6.822	164.866
66	55	255	125.864	650.082	27.213	9.597	7.297	115.861
67	45	255	149.611	626.056	23.799	7.994	7.167	152.911
68	26	255	1092.077	624.231	18.728	6.117	5.411	42.502
69	50	255	927.200	618.000	24.971	8.799	7.235	130.681
70	67	255	425.321	615.485	29.556	9.937	8.585	38.254
71	36	255	950.639	616.111	20.728	7.372	6.218	162.971
72	69	255	106.196	604.978	30.385	10.863	8.087	165.470
73	58	255	1058.172	601.621	28.385	9.760	7.567	46.096
74	71	255	268.261	597.246	30.971	11.524	7.844	96.501
75	70	255	427.129	593.357	31.213	11.485	7.760	42.134
76	34	255	457.735	587.265	22.385	8.833	4.901	144.352
77	39	255	1192.141	587.064	22.728	8.289	5.991	69.667
78	17	255	1001.618	588.206	14.485	5.079	4.262	170.538
