 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	109	255	806.839	893.390	39.213	13.472	10.302	99.341
2	56	255	1160.161	886.661	41.698	9.208	7.744	64.821
3	73	255	884.349	840.760	31.799	11.233	8.275	1.459
4	199	255	1097.450	833.842	51.698	17.774	14.255	178.065
5	211	255	929.690	816.746	53.113	17.765	15.122	84.693
6	50	255	599.180	799.200	26.971	9.664	6.588	17.457
7	5	255	671.500	799.500	8.485	2.523	2.523	0.000
8	171	255	897.763	772.722	48.870	16.945	12.849	99.504
9	133	255	869.883	771.876	42.042	14.037	12.064	29.379
10	2	255	1179.000	775.500	4.243	2.257	1.128	0.000
11	165	255	741.712	761.567	47.698	15.992	13.137	79.325
12	137	255	216.376	703.084	42.627	14.137	12.339	22.020
13	113	255	830.916	696.031	38.042	12.187	11.806	75.244
14	87	255	341.523	695.408	34.042	12.053	9.191	147.585
15	52	255	285.269	645.442	28.385	11.267	5.876	53.351
16	57	255	434.167	636.430	33.213	10.022	7.241	135.413
17	5	255	432.300	631.300	11.899	3.356	1.897	20.994
18	143	255	1197.262	578.535	42.870	14.312	12.722	126.365
19	109	255	542.638	570.151	37.213	12.441	11.156	67.632
20	8	255	469.625	527.375	9.071	3.538	2.879	45.000
21	72	255	839.875	523.083	30.971	10.596	8.652	74.443
22	167	255	801.518	492.955	46.870	16.312	13.035	104.616
23	3	255	874.167	497.167	5.657	2.365	1.615	135.000
24	142	255	912.401	275.789	42.870	14.597	12.386	123.711
25	95	255	361.405	238.668	35.213	11.892	10.171	17.172
26	141	255	334.486	229.606	43.698	14.475	12.402	146.822
27	2	255	693.000	224.500	4.243	2.257	1.128	0.000
28	68	255	759.691	203.441	36.870	10.901	7.942	5.284
29	148	255	771.865	194.162	43.456	14.408	13.079	15.610
30	184	255	897.098	190.685	49.113	16.511	14.189	31.473
31	189	255	46.077	175.341	49.456	16.568	14.525	86.862
32	10	255	711.700	178.600	12.485	4.639	2.745	110.621
33	77	255	360.370	129.942	32.042	10.828	9.054	2.799
34	68	255	147.382	108.235	30.971	11.555	7.493	160.963
35	98	255	135.000	91.418	36.042	12.802	9.747	90.000
36	80	255	1155.513	91.562	31.799	11.221	9.078	110.877
37	68	255	1054.882	86.691	45.355	10.668	8.116	118.107
38	58	255	1187.379	75.448	31.799	9.376	7.877	8.909
39	172	255	769.023	69.436	46.870	15.573	14.063	116.161
40	48	255	821.208	40.000	30.971	10.183	6.002	129.838
41	1	255	820.500	34.500	2.828	1.128	1.128	0.000
