 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	42	255	764.714	899.048	23.556	8.351	6.404	66.765
2	50	255	454.680	803.520	34.870	8.611	7.393	7.394
3	57	255	874.640	772.096	36.627	10.263	7.072	73.519
4	49	255	638.806	618.480	27.799	9.489	6.575	110.753
5	86	255	421.372	576.930	34.385	13.497	8.113	11.544
6	130	255	486.777	568.892	42.042	14.807	11.179	72.277
7	151	255	1213.242	532.368	44.284	15.328	12.543	152.061
8	64	255	763.797	366.469	29.799	10.646	7.655	141.612
9	61	255	924.402	363.615	32.627	9.680	8.024	128.638
10	136	255	605.875	336.787	43.456	15.181	11.406	91.572
11	143	255	301.087	331.591	45.113	15.845	11.491	45.830
12	27	255	614.944	303.574	22.142	8.011	4.291	79.284
13	66	255	625.424	303.227	44.284	12.487	6.730	154.129
14	36	255	614.000	295.361	23.799	9.328	4.914	125.380
15	87	255	624.638	292.983	40.284	11.724	9.449	72.467
16	99	255	32.429	292.247	35.213	11.410	11.048	119.489
17	163	255	676.414	279.138	47.698	16.742	12.396	60.945
18	133	255	581.861	243.914	41.698	13.686	12.373	130.634
19	3	255	258.833	41.833	5.657	2.365	1.615	135.000
20	67	255	482.455	4.157	29.799	9.956	8.568	65.700
