 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	76	255	14.882	898.763	47.456	11.213	8.630	173.916
2	13	255	11.808	890.115	20.142	7.411	2.234	153.279
3	50	255	886.640	869.820	24.971	8.324	7.648	70.649
4	36	255	690.167	851.056	22.971	8.842	5.184	123.034
5	4	255	924.000	763.000	5.657	2.257	2.257	0.000
6	67	255	520.828	703.515	29.799	9.513	8.968	6.301
7	41	255	1214.646	697.793	25.799	7.460	6.997	24.455
8	133	255	65.117	595.538	75.154	14.315	11.829	121.218
9	5921	255	913.618	572.677	461.078	198.516	37.976	165.465
10	2281	255	779.090	581.565	229.740	94.208	30.828	10.328
11	1	255	679.500	594.500	2.828	1.128	1.128	0.000
12	4879	255	661.436	543.621	418.960	174.481	35.603	25.220
13	120	255	564.942	577.475	69.598	13.176	11.596	81.819
14	6588	255	1106.868	487.584	581.754	246.089	34.086	150.889
15	65	255	271.454	544.638	29.213	9.977	8.295	127.960
16	3803	255	543.446	481.140	503.772	108.240	44.735	23.735
17	138	255	834.326	506.601	42.042	13.700	12.825	58.069
18	1044	255	456.772	465.237	200.225	86.851	15.305	9.468
19	12	255	313.500	464.500	16.728	5.771	2.648	45.000
20	5	255	322.300	464.700	10.485	4.521	1.408	121.121
21	68	255	638.338	462.441	36.627	12.192	7.102	8.103
22	165	255	389.088	458.270	59.012	15.647	13.427	129.455
23	124	255	403.573	460.202	46.971	15.024	10.509	22.235
24	38	255	316.500	459.368	34.042	8.087	5.983	77.771
25	2	255	351.000	463.500	4.243	2.257	1.128	0.000
26	9	255	355.611	462.611	10.485	3.923	2.921	11.981
27	327	255	338.482	454.213	95.740	36.446	11.424	165.399
28	2	255	367.000	461.500	4.243	2.257	1.128	0.000
29	45	255	643.033	454.011	24.971	9.261	6.187	42.929
30	94	255	361.543	450.660	37.799	12.068	9.917	5.857
31	39	255	634.449	452.218	22.971	8.604	5.771	136.665
32	74	255	444.297	443.014	38.042	11.442	8.235	161.813
33	2	255	435.000	444.500	4.243	2.257	1.128	0.000
34	205	255	555.076	428.646	113.196	31.900	8.182	51.511
35	22	255	571.955	438.091	25.213	11.336	2.471	43.551
36	472	255	1201.258	421.945	117.882	41.208	14.584	152.626
37	86	255	677.640	415.465	64.669	17.196	6.368	69.024
38	136	255	346.243	417.301	41.456	13.435	12.889	126.588
39	11	255	1222.045	420.864	12.485	4.863	2.880	150.408
40	43	255	463.244	418.267	24.142	8.241	6.644	101.109
41	44	255	685.864	408.114	24.142	8.644	6.481	66.160
42	113	255	1219.748	402.650	44.870	16.316	8.818	113.571
43	109	255	476.638	398.115	38.042	12.126	11.445	115.725
44	141	255	301.103	394.344	42.870	14.688	12.223	105.857
45	90	255	1145.556	372.956	63.598	11.115	10.309	91.659
46	90	255	694.289	337.833	58.184	11.399	10.053	93.374
47	157	255	401.131	325.640	46.870	14.980	13.344	159.087
48	46	255	948.478	266.587	24.385	8.406	6.967	104.659
49	2	255	751.000	256.500	4.243	2.257	1.128	0.000
50	84	255	900.381	248.131	58.184	10.524	10.163	4.963
51	38	255	422.447	234.553	33.456	7.435	6.508	79.448
52	48	255	509.729	215.125	25.556	8.317	7.348	167.723
53	104	255	426.529	198.923	36.042	11.827	11.196	75.040
54	43	255	663.174	175.640	30.627	8.815	6.211	107.932
55	29	255	1029.672	175.983	22.728	6.876	5.370	63.272
56	1	255	510.500	177.500	2.828	1.128	1.128	0.000
57	71	255	781.092	132.852	31.213	10.760	8.402	51.669
