 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	23	255	834.935	901.587	21.314	8.534	3.432	175.430
2	64	255	812.594	890.188	35.556	10.921	7.461	84.658
3	69	255	296.442	885.848	29.799	9.831	8.936	145.336
4	35	255	3.071	876.729	21.314	7.510	5.934	157.194
5	73	255	169.281	872.363	32.627	11.954	7.775	147.794
6	51	255	1142.422	858.637	31.213	9.203	7.056	106.446
7	52	255	329.250	835.846	25.799	8.899	7.440	38.428
8	74	255	531.946	833.973	33.213	11.801	7.984	101.432
9	78	255	930.013	824.744	31.799	11.261	8.819	132.058
10	94	255	219.340	824.032	36.042	12.800	9.350	18.966
11	72	255	86.514	822.764	30.385	11.504	7.969	168.512
12	63	255	346.929	823.532	28.728	10.733	7.473	7.359
13	33	255	12.591	815.076	21.556	6.711	6.261	5.681
14	62	255	491.581	807.887	28.728	10.764	7.334	80.921
15	68	255	520.059	807.515	30.385	11.148	7.767	109.471
16	54	255	9.000	803.500	26.971	9.955	6.906	20.951
17	31	255	276.435	799.403	20.142	6.974	5.659	85.150
18	69	255	327.630	791.210	29.799	11.255	7.806	171.832
19	48	255	187.271	787.375	24.971	9.604	6.364	159.858
20	31	255	441.758	760.113	19.556	6.755	5.844	31.174
21	47	255	795.606	755.649	25.556	9.204	6.502	104.225
22	64	255	734.875	750.938	28.385	10.138	8.038	167.153
23	64	255	822.438	747.656	28.971	9.152	8.903	117.037
24	88	255	412.477	741.909	33.799	12.198	9.186	102.616
25	82	255	66.573	741.756	32.627	11.361	9.190	160.022
26	18	255	92.944	726.611	15.314	5.105	4.489	59.089
27	93	255	115.500	723.339	39.456	13.537	8.748	25.271
28	77	255	1054.162	722.487	32.627	11.187	8.764	64.623
29	65	255	778.946	720.792	29.213	10.384	7.970	101.775
30	46	255	758.783	714.152	31.799	8.379	6.990	104.169
31	37	255	317.662	705.176	22.971	8.487	5.551	111.491
32	60	255	654.367	700.900	32.971	10.196	7.493	87.552
33	41	255	565.720	694.037	23.314	8.605	6.066	79.134
34	61	255	493.025	693.500	30.971	11.510	6.748	21.238
35	112	255	575.652	677.911	39.456	14.566	9.790	138.530
36	81	255	372.488	668.389	32.385	11.139	9.259	104.030
37	82	255	790.915	667.000	32.385	12.457	8.381	0.000
38	72	255	735.222	666.181	30.971	11.286	8.123	171.637
39	98	255	756.796	658.765	36.627	13.250	9.417	110.645
40	102	255	705.392	653.324	37.213	13.456	9.652	177.065
41	1	255	478.500	649.500	2.828	1.128	1.128	0.000
42	44	255	480.886	645.636	26.385	9.158	6.117	167.834
43	87	255	15.086	635.374	38.042	11.289	9.812	113.028
44	62	255	698.919	633.710	30.627	10.514	7.508	136.676
45	100	255	958.740	632.990	36.627	12.338	10.319	86.400
46	65	255	716.408	634.192	29.799	10.538	7.853	8.835
47	82	255	749.415	620.244	35.213	13.394	7.795	66.216
48	91	255	481.698	616.258	38.042	11.770	9.844	74.141
49	62	255	373.000	615.000	28.971	10.532	7.495	115.421
50	60	255	259.050	614.417	27.213	9.003	8.486	108.236
51	84	255	678.833	610.512	33.213	10.895	9.817	79.278
52	49	255	76.357	577.561	26.385	10.137	6.155	59.460
53	80	255	1161.487	567.188	34.870	11.876	8.577	48.646
