 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	71	255	85.430	898.317	32.142	10.600	8.528	85.863
2	14	255	256.714	901.714	13.899	5.744	3.103	6.047
3	52	255	298.385	899.923	26.142	9.516	6.958	14.146
4	68	255	311.044	898.426	30.971	10.597	8.170	76.519
5	76	255	605.342	891.092	31.799	10.056	9.623	50.797
6	3	255	1152.833	885.833	5.657	2.365	1.615	135.000
7	62	255	468.129	882.290	28.971	10.241	7.708	21.393
8	37	255	1131.419	876.203	26.385	8.986	5.243	106.248
9	74	255	307.892	870.892	31.213	11.691	8.059	41.578
10	38	255	1125.816	865.842	24.971	8.483	5.703	20.559
11	73	255	898.459	851.938	30.385	10.633	8.742	60.528
12	58	255	133.466	848.293	29.799	10.810	6.831	42.672
13	72	255	301.875	840.250	31.213	11.773	7.787	172.658
14	66	255	526.000	838.212	28.971	10.314	8.148	69.684
15	71	255	794.655	832.838	29.799	10.216	8.849	75.565
16	70	255	893.671	827.143	29.799	10.403	8.568	117.150
17	12	255	557.000	815.000	11.314	3.909	3.909	0.000
18	66	255	1044.152	811.242	29.556	10.669	7.876	158.663
19	73	255	739.637	797.199	30.971	10.723	8.668	111.537
20	67	255	322.963	760.366	29.799	10.238	8.332	113.917
21	92	255	71.804	751.033	35.213	11.945	9.807	28.349
22	64	255	618.484	715.125	28.385	9.903	8.229	29.352
23	59	255	512.161	691.280	28.385	10.328	7.273	63.041
24	2	255	866.500	693.000	4.828	2.257	1.128	90.000
25	61	255	1177.959	676.336	27.556	9.619	8.074	118.606
26	90	255	288.133	654.644	39.698	11.980	9.565	29.676
27	11	255	1222.591	655.864	11.071	4.384	3.195	74.929
28	32	255	426.688	616.844	24.142	8.386	4.858	134.390
29	60	255	486.333	615.583	27.799	9.329	8.189	128.834
30	38	255	869.026	603.632	27.556	7.366	6.569	93.017
31	45	255	64.544	588.478	23.799	8.717	6.573	161.151
32	40	255	959.175	566.800	24.385	8.616	5.911	42.146
33	88	255	60.307	555.898	33.213	11.116	10.079	24.309
34	69	255	886.717	555.601	29.556	9.697	9.060	60.283
35	46	255	480.891	518.522	24.971	8.751	6.693	107.039
36	54	255	728.296	513.759	42.527	9.246	7.436	156.907
37	30	255	1064.467	508.933	24.385	7.817	4.886	85.340
38	74	255	959.649	504.932	48.770	10.580	8.905	58.477
39	27	255	667.870	483.722	28.142	7.595	4.526	105.326
40	2	255	665.500	480.000	4.828	2.257	1.128	90.000
41	6	255	1083.500	478.000	7.657	3.385	2.257	0.000
42	48	255	334.708	458.604	26.142	9.489	6.440	29.278
43	4	255	889.000	457.000	5.657	2.257	2.257	0.000
44	56	255	282.946	439.768	26.971	8.641	8.251	59.201
45	24	255	1159.625	436.292	17.556	6.282	4.864	140.339
46	2	255	1158.000	432.500	4.243	2.257	1.128	0.000
47	72	255	583.569	394.611	49.113	10.807	8.483	109.214
48	532	255	536.893	354.684	126.853	33.238	20.379	97.076
49	8	255	96.625	365.625	9.071	3.538	2.879	135.000
50	237	255	554.977	348.943	73.012	22.854	13.204	89.661
51	39	255	961.423	346.551	42.870	7.252	6.847	16.556
52	71	255	319.401	341.063	31.799	11.000	8.218	3.802
53	46	255	336.043	336.543	29.799	8.667	6.758	153.892
54	60	255	317.000	323.500	26.971	9.213	8.292	90.000
55	79	255	139.133	286.614	33.213	12.772	7.876	126.467
56	62	255	563.871	272.081	34.627	9.607	8.217	107.641
57	79	255	1183.133	252.019	45.941	10.650	9.445	23.243
58	54	255	248.389	241.222	26.971	9.062	7.587	82.229
59	69	255	13.471	236.993	29.213	10.157	8.649	66.085
60	43	255	413.756	229.244	28.142	8.990	6.090	177.609
61	7	255	1075.500	202.500	8.485	3.772	2.363	135.000
62	70	255	219.643	197.057	30.385	10.053	8.866	62.989
63	83	255	172.512	191.717	32.627	11.569	9.135	97.508
64	60	255	646.733	176.650	28.627	10.490	7.282	55.246
65	78	255	291.782	167.282	32.042	11.352	8.749	53.479
66	61	255	480.418	129.156	27.556	9.526	8.154	162.587
67	84	255	464.119	119.440	32.627	11.991	8.919	172.530
68	84	255	591.381	106.548	33.456	11.002	9.721	157.207
69	93	255	463.403	93.457	35.213	12.072	9.808	130.084
70	87	255	765.879	52.753	33.213	10.936	10.129	116.581
71	37	255	1140.797	54.473	21.799	8.062	5.844	144.816
72	1	255	1196.500	42.500	2.828	1.128	1.128	0.000
73	75	255	522.407	36.153	35.456	11.466	8.328	30.071
74	56	255	903.571	35.536	26.142	9.661	7.380	168.874
75	72	255	542.944	28.514	48.042	10.544	8.694	17.904
