 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	71	255	665.077	898.232	30.971	10.767	8.396	110.676
2	28	255	1156.893	901.286	21.314	8.814	4.045	7.670
3	68	255	53.191	881.456	29.799	9.963	8.690	153.493
4	68	255	323.706	873.471	29.799	10.863	7.971	138.324
5	90	255	620.500	863.000	34.385	11.164	10.264	0.000
6	64	255	583.828	853.750	29.556	11.067	7.363	21.298
7	67	255	800.963	830.052	29.556	10.798	7.901	65.393
8	100	255	788.440	827.350	36.870	12.918	9.857	77.377
9	70	255	560.000	812.500	30.971	12.034	7.406	69.660
10	52	255	1045.288	802.615	31.799	10.496	6.308	133.335
11	51	255	469.637	789.657	27.213	10.532	6.166	140.473
12	72	255	1141.111	783.958	30.971	11.066	8.285	14.332
13	71	255	1061.768	779.486	30.971	9.822	9.204	76.235
14	34	255	230.529	776.265	20.971	7.303	5.928	53.080
15	59	255	594.178	768.466	27.556	10.339	7.266	172.356
16	78	255	98.321	755.115	33.799	12.357	8.037	114.158
17	56	255	976.696	756.411	26.971	9.690	7.359	91.623
18	75	255	1158.753	755.900	32.042	11.943	7.996	139.905
19	33	255	800.500	756.530	22.971	6.914	6.077	48.527
20	47	255	916.543	756.670	26.971	9.301	6.434	23.683
21	57	255	882.798	748.535	27.556	10.057	7.216	6.988
22	38	255	939.789	740.763	31.799	7.324	6.606	120.383
23	69	255	795.790	707.181	30.627	11.034	7.962	21.514
24	37	255	1020.176	706.392	22.385	8.695	5.418	146.734
25	92	255	137.467	663.326	34.870	12.390	9.454	48.101
26	78	255	210.231	656.974	32.971	12.154	8.171	12.256
27	53	255	1186.406	655.274	37.456	9.380	7.194	27.047
28	42	255	1015.833	653.429	23.556	9.140	5.851	40.080
29	73	255	16.993	650.130	32.385	12.379	7.508	83.693
30	81	255	929.278	649.981	32.627	10.936	9.431	7.967
31	75	255	534.127	645.660	31.799	11.159	8.557	104.307
32	67	255	338.813	631.828	29.213	9.793	8.711	97.410
33	61	255	616.549	606.779	28.627	10.656	7.288	52.057
34	66	255	993.318	600.015	44.284	12.479	6.734	91.833
35	44	255	922.977	595.386	30.627	8.116	6.903	113.806
36	61	255	498.500	593.500	27.799	9.731	7.981	127.750
37	70	255	465.586	562.171	31.556	12.369	7.206	94.714
38	41	255	478.720	564.280	22.728	7.770	6.719	45.001
39	39	255	354.885	560.705	24.385	9.803	5.065	118.107
40	74	255	1073.378	560.257	31.213	11.274	8.357	12.279
41	69	255	698.312	557.630	50.184	13.343	6.584	172.771
42	57	255	853.570	552.149	26.971	9.072	8.000	174.241
43	68	255	928.912	548.588	30.385	10.980	7.885	82.506
44	98	255	1200.051	526.796	35.799	13.063	9.552	25.734
45	86	255	865.163	519.500	35.213	12.900	8.488	80.761
46	67	255	672.097	505.246	29.556	10.577	8.065	7.918
47	47	255	895.755	498.755	23.799	8.248	7.255	134.998
48	61	255	982.074	498.057	28.971	10.681	7.271	119.816
49	77	255	701.500	492.500	31.213	10.802	9.076	8.350
50	58	255	206.293	484.086	27.213	8.653	8.534	63.435
