 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	72	255	89.278	898.486	30.971	11.007	8.329	57.936
2	3	255	169.500	902.500	6.243	3.385	1.128	0.000
3	82	255	296.207	898.085	33.799	10.492	9.951	153.691
4	38	255	323.000	900.921	24.142	9.445	5.122	0.000
5	36	255	618.889	896.500	23.556	7.197	6.369	31.192
6	54	255	482.537	893.741	28.385	11.189	6.145	48.382
7	37	255	1030.284	894.257	22.971	6.996	6.734	33.447
8	87	255	1080.948	892.971	32.971	10.642	10.409	119.055
9	43	255	43.221	893.570	23.556	7.596	7.208	30.054
10	32	255	202.688	891.000	20.142	7.844	5.194	90.000
11	37	255	453.473	891.041	26.627	7.547	6.242	119.055
12	71	255	926.106	887.303	31.799	11.376	7.946	4.511
13	88	255	8.898	883.557	34.870	13.387	8.370	145.305
14	83	255	287.620	883.054	33.799	11.969	8.830	74.097
15	61	255	622.861	884.090	29.556	10.614	7.318	98.795
16	42	255	798.738	885.619	23.556	8.596	6.221	162.279
17	58	255	96.793	882.448	28.385	10.110	7.305	39.158
18	57	255	382.675	882.798	27.799	8.702	8.340	116.351
19	33	255	533.015	883.652	22.385	8.915	4.713	37.584
20	43	255	184.570	881.453	24.385	8.366	6.545	74.775
21	48	255	51.167	878.104	26.385	9.810	6.230	78.467
22	46	255	1084.152	878.565	24.142	8.160	7.178	27.308
23	46	255	544.174	876.826	24.385	8.115	7.218	50.685
24	60	255	1075.583	875.900	28.042	10.635	7.183	126.186
25	60	255	1146.417	876.883	26.971	9.255	8.254	2.510
26	92	255	114.304	871.348	34.971	11.711	10.003	67.956
27	54	255	961.870	871.741	26.971	10.058	6.836	122.880
28	60	255	875.600	870.050	28.728	10.995	6.948	74.436
29	66	255	831.742	869.061	28.971	10.512	7.994	73.159
30	23	255	1108.500	870.717	17.314	6.271	4.670	49.279
31	72	255	595.333	866.889	31.213	9.625	9.525	71.565
32	54	255	635.537	866.426	26.971	9.660	7.117	70.174
33	37	255	688.716	866.581	22.142	7.755	6.075	54.665
34	76	255	1148.974	862.947	34.971	12.955	7.469	81.250
35	1	255	159.500	867.500	2.828	1.128	1.128	0.000
36	53	255	895.255	864.500	25.556	9.375	7.198	172.857
37	3	255	493.500	865.500	6.243	3.385	1.128	0.000
38	2	255	490.500	864.000	4.828	2.257	1.128	90.000
39	44	255	1000.727	860.068	25.213	9.782	5.727	36.690
40	43	255	452.430	859.151	24.971	9.423	5.810	19.959
41	1	255	488.500	862.500	2.828	1.128	1.128	0.000
42	41	255	158.646	857.744	22.971	8.009	6.518	62.286
43	67	255	69.590	853.306	28.971	9.737	8.761	46.880
44	93	255	119.446	850.328	35.799	13.353	8.868	108.096
45	55	255	817.064	852.627	26.971	9.944	7.043	124.742
46	33	255	364.227	853.167	20.728	6.785	6.192	10.763
47	40	255	502.725	853.350	23.314	8.629	5.902	5.743
48	48	255	723.438	850.583	25.556	10.107	6.047	118.491
49	18	255	600.722	849.000	15.314	5.987	3.828	101.575
50	50	255	579.680	844.800	32.627	9.806	6.492	50.086
51	44	255	693.773	843.205	26.971	8.477	6.609	117.450
52	58	255	1091.155	838.638	34.870	9.250	7.984	55.420
53	42	255	927.262	837.810	23.556	8.085	6.614	95.817
54	60	255	234.033	836.767	28.142	9.120	8.376	100.018
55	51	255	1131.167	835.304	25.799	8.714	7.452	61.779
56	65	255	1165.162	832.592	29.799	10.791	7.669	42.467
57	59	255	722.144	832.229	27.799	10.312	7.285	166.787
