 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	25	255	363.940	901.340	26.971	8.387	3.795	9.200
2	19	255	591.816	901.711	17.899	7.730	3.129	0.650
3	38	255	757.579	899.947	22.142	7.221	6.701	165.265
4	16	255	777.625	900.500	17.314	6.013	3.388	79.795
5	3	255	791.500	902.500	6.243	3.385	1.128	0.000
6	18	255	873.833	901.444	15.899	6.287	3.645	6.058
7	33	255	368.561	895.227	26.971	7.400	5.678	47.512
8	16	255	783.875	895.938	14.485	5.012	4.065	66.255
9	11	255	1174.682	894.773	11.899	4.009	3.494	50.310
10	37	255	284.743	887.041	30.627	8.923	5.280	156.063
11	26	255	1009.077	880.885	21.899	8.671	3.818	94.706
12	52	255	644.365	877.596	26.385	8.943	7.403	164.943
13	36	255	59.444	873.722	22.971	8.660	5.293	165.027
14	33	255	311.924	870.015	22.971	7.462	5.631	147.217
15	40	255	561.300	866.325	27.799	9.253	5.504	128.120
16	27	255	842.426	868.241	22.971	6.835	5.029	155.334
17	33	255	533.106	865.742	25.213	7.010	5.994	138.434
18	35	255	226.129	864.814	23.799	8.990	4.957	123.124
19	29	255	846.569	860.293	20.385	6.885	5.363	97.363
20	39	255	762.654	858.321	28.971	10.310	4.816	175.387
21	23	255	245.413	855.109	27.213	7.880	3.716	118.440
22	2	255	248.000	858.500	4.243	2.257	1.128	0.000
23	46	255	381.413	852.435	27.799	8.440	6.939	163.169
24	31	255	244.661	845.855	20.485	7.397	5.336	106.673
25	91	255	253.643	842.907	34.870	11.438	10.130	120.533
26	52	255	610.769	844.404	29.799	9.043	7.321	172.193
27	46	255	206.543	843.870	25.799	8.091	7.239	30.462
28	55	255	904.445	840.827	27.556	9.233	7.585	75.322
29	18	255	965.722	841.611	15.899	5.872	3.903	96.086
30	60	255	3.833	831.583	26.971	9.677	7.894	59.339
31	33	255	27.894	829.470	23.556	7.640	5.500	127.435
32	22	255	113.864	830.409	20.728	7.093	3.949	31.037
33	32	255	1021.031	824.656	19.556	6.778	6.011	89.028
34	68	255	1188.544	820.750	31.799	9.862	8.779	87.885
35	19	255	434.763	811.026	17.314	6.500	3.722	105.117
36	45	255	1146.789	808.633	28.385	9.888	5.794	113.631
37	101	255	1162.856	807.916	37.213	12.501	10.287	171.926
38	56	255	53.821	805.250	26.971	9.058	7.871	61.057
39	42	255	687.429	806.190	26.142	8.205	6.517	142.916
40	26	255	15.769	802.577	20.142	6.505	5.089	148.054
41	26	255	267.269	795.077	18.728	6.857	4.828	111.163
42	39	255	588.474	794.910	26.385	7.637	6.502	136.020
43	65	255	1123.715	794.762	29.799	10.466	7.908	29.465
44	28	255	557.607	789.893	18.728	6.379	5.588	45.000
45	58	255	1158.069	787.397	29.799	11.141	6.628	136.941
46	20	255	642.800	786.600	16.485	6.289	4.049	108.435
47	34	255	30.000	785.000	20.485	7.028	6.160	134.999
48	46	255	81.413	781.065	28.042	9.263	6.323	167.203
49	47	255	104.415	779.989	30.042	9.139	6.548	161.800
50	39	255	915.756	777.705	26.971	7.833	6.340	164.238
51	80	255	954.775	773.950	34.627	12.181	8.362	168.491
52	28	255	448.929	774.929	20.142	6.692	5.328	17.134
53	39	255	8.731	774.167	24.971	9.191	5.403	5.568
54	32	255	683.812	769.688	21.556	7.888	5.165	157.026
55	41	255	1164.915	761.939	27.799	10.194	5.121	134.217
56	32	255	757.281	761.344	24.385	7.628	5.341	40.290
57	30	255	117.433	755.233	20.142	7.101	5.379	43.666
58	41	255	561.183	750.841	23.556	8.143	6.411	91.347
59	37	255	533.419	738.338	21.556	7.512	6.271	46.584
60	18	255	1047.500	738.000	14.485	5.587	4.102	23.109
61	47	255	105.926	725.947	25.556	9.310	6.428	5.522
62	39	255	584.987	720.756	25.799	9.872	5.030	44.653
63	34	255	1079.794	720.029	27.799	7.910	5.473	126.501
64	8	255	0.875	717.500	11.657	4.769	2.136	90.000
65	29	255	195.534	716.017	22.385	6.667	5.538	170.975
66	53	255	154.557	709.123	37.799	10.477	6.441	160.889
67	25	255	415.740	706.140	18.971	6.310	5.045	126.544
68	36	255	111.639	700.972	22.971	7.821	5.861	144.679
69	1	255	115.500	703.500	2.828	1.128	1.128	0.000
70	17	255	804.382	700.206	14.728	4.997	4.332	128.092
71	40	255	34.275	696.425	26.142	9.083	5.607	134.251
72	20	255	755.550	694.850	19.556	6.690	3.806	47.176
73	64	255	535.422	690.891	29.213	9.673	8.425	93.719
74	28	255	5.357	690.929	18.385	6.272	5.684	174.220
75	15	255	750.300	689.500	14.142	5.208	3.667	127.790
76	36	255	526.917	687.111	24.385	8.525	5.377	163.554
77	19	255	757.921	686.447	16.142	5.542	4.365	134.403
78	66	255	885.985	679.818	38.284	10.062	8.351	116.166
79	29	255	747.569	676.224	22.142	8.331	4.432	89.128
80	22	255	602.000	669.636	20.971	7.277	3.849	28.798
81	40	255	281.450	662.475	27.799	7.585	6.714	31.026
82	27	255	623.870	663.833	19.799	6.835	5.029	47.690
83	43	255	828.105	659.058	24.142	8.075	6.780	105.128
84	14	255	1223.000	653.500	15.657	7.899	2.257	90.000
85	37	255	205.851	651.905	21.556	7.447	6.326	93.547
86	49	255	241.990	652.255	29.213	9.595	6.502	175.205
87	27	255	413.389	652.019	20.728	8.539	4.026	107.189
88	35	255	463.014	651.900	34.042	8.768	5.082	165.511
89	26	255	33.923	649.538	18.971	6.186	5.352	84.626
90	23	255	628.370	647.891	20.142	7.811	3.749	171.263
91	41	255	218.207	642.890	33.213	7.667	6.809	50.230
92	81	255	407.796	641.957	31.799	10.489	9.833	147.467
93	27	255	245.944	639.204	20.971	6.291	5.465	146.310
94	17	255	558.853	638.147	15.314	5.566	3.889	92.800
95	24	255	424.000	635.792	19.314	6.841	4.467	115.198
96	31	255	155.339	635.113	20.971	7.850	5.028	68.341
97	30	255	1144.167	627.533	21.556	7.828	4.880	103.677
98	42	255	203.357	620.690	24.142	8.116	6.589	133.454
99	53	255	811.972	620.575	32.627	9.796	6.889	148.946
100	15	255	550.767	613.167	13.899	4.759	4.014	95.884
101	33	255	513.924	608.621	25.799	8.189	5.131	147.481
102	35	255	105.729	608.357	23.556	8.158	5.462	43.093
103	62	255	398.242	602.919	42.284	9.751	8.096	0.273
104	39	255	675.756	604.833	26.385	10.358	4.794	166.910
105	43	255	186.151	600.942	28.627	10.425	5.252	0.581
106	33	255	100.379	595.742	20.728	8.046	5.222	98.725
107	22	255	754.182	594.227	19.556	7.254	3.861	154.236
108	26	255	1083.423	591.231	22.971	7.731	4.282	78.112
109	1	255	404.500	593.500	2.828	1.128	1.128	0.000
110	32	255	405.875	589.625	23.556	8.108	5.025	0.955
111	42	255	107.500	585.214	27.213	7.520	7.111	80.048
112	34	255	241.353	583.147	22.971	8.586	5.042	143.742
113	40	255	89.925	582.300	36.870	9.039	5.634	137.536
114	1	255	244.500	585.500	2.828	1.128	1.128	0.000
115	18	255	559.333	581.722	23.799	5.106	4.489	120.992
116	37	255	253.986	576.473	24.385	8.229	5.725	150.497
117	27	255	123.870	570.500	20.728	6.516	5.276	2.175
118	28	255	428.000	557.036	24.627	7.819	4.560	143.708
119	23	255	667.674	546.543	18.142	5.746	5.097	146.395
120	17	255	937.794	545.206	14.485	5.482	3.948	116.278
121	22	255	662.591	537.727	20.142	7.753	3.613	171.608
122	89	255	554.455	516.713	33.799	11.471	9.879	167.941
123	26	255	889.962	518.769	22.971	7.131	4.642	157.795
