 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	11	255	174.318	901.409	12.485	4.148	3.376	126.870
2	22	255	534.409	901.364	17.899	7.221	3.879	0.754
3	17	255	711.971	901.382	15.899	5.601	3.864	168.137
4	12	255	994.917	901.667	13.071	5.065	3.017	162.863
5	47	255	1027.606	898.351	24.728	8.325	7.188	65.973
6	55	255	558.791	896.664	28.385	10.384	6.744	122.115
7	34	255	451.059	895.941	20.971	7.331	5.905	97.531
8	56	255	915.339	889.036	27.799	10.423	6.841	63.346
9	29	255	165.638	884.017	20.142	7.669	4.815	107.177
10	23	255	482.413	882.935	17.314	6.210	4.716	83.228
11	16	255	1145.938	883.938	16.728	5.908	3.448	10.399
12	26	255	240.654	881.154	17.899	6.366	5.200	86.492
13	27	255	533.352	880.685	20.728	7.936	4.332	154.878
14	48	255	1124.750	876.812	28.385	10.663	5.732	35.728
15	39	255	613.859	874.218	25.799	7.695	6.453	109.595
16	33	255	162.773	872.470	22.971	8.699	4.830	65.679
17	35	255	992.871	868.786	25.556	7.816	5.701	77.052
18	63	255	516.897	866.325	32.627	12.286	6.529	72.976
19	40	255	653.825	868.750	24.385	9.496	5.363	143.507
20	9	255	784.833	870.389	9.899	3.919	2.924	20.301
21	13	255	474.500	868.500	12.485	5.359	3.089	104.872
22	22	255	1136.682	865.273	18.728	6.816	4.110	115.842
23	26	255	360.923	863.346	20.485	7.914	4.183	93.923
24	66	255	1124.500	860.561	29.213	11.062	7.597	0.000
25	57	255	679.886	857.026	27.556	9.233	7.860	125.894
26	71	255	1194.894	855.092	31.556	11.006	8.214	82.032
27	48	255	292.250	855.354	24.971	8.087	7.558	52.950
28	46	255	827.043	853.457	26.142	10.975	5.337	178.532
29	43	255	1011.151	850.151	24.385	9.052	6.048	119.797
30	49	255	1140.520	851.010	25.556	8.293	7.523	60.146
31	58	255	1064.483	848.707	28.385	9.872	7.481	54.995
32	37	255	505.419	845.608	24.728	10.264	4.590	105.196
33	25	255	699.940	847.860	19.556	7.544	4.219	35.080
34	36	255	590.306	846.194	24.142	9.933	4.615	20.472
35	44	255	709.955	844.136	28.627	11.314	4.951	144.882
36	40	255	788.000	845.575	25.799	7.805	6.525	39.669
37	23	255	227.152	843.761	17.899	7.519	3.895	105.441
38	54	255	259.130	842.019	27.213	10.476	6.563	53.357
39	54	255	904.852	841.796	26.971	10.315	6.666	96.633
40	77	255	542.981	840.214	33.456	12.530	7.825	55.496
41	46	255	836.587	839.913	25.213	9.339	6.272	37.243
42	51	255	406.245	838.971	25.799	8.615	7.537	17.228
43	30	255	960.867	840.300	19.899	7.157	5.337	35.762
44	50	255	432.960	836.820	25.799	9.803	6.494	55.275
45	45	255	680.944	836.544	24.142	9.420	6.083	77.096
46	57	255	890.623	834.535	27.799	10.355	7.009	73.722
47	65	255	497.946	832.700	28.971	10.059	8.228	102.805
48	29	255	1175.259	834.569	21.556	7.872	4.691	49.516
49	38	255	332.026	834.237	22.728	8.806	5.495	157.611
50	30	255	584.433	833.567	19.314	7.326	5.214	85.306
51	35	255	1121.357	831.271	22.971	8.670	5.140	81.809
52	31	255	224.210	832.048	19.314	6.870	5.745	133.687
53	40	255	592.875	823.775	23.556	9.282	5.487	68.740
54	75	255	559.207	822.007	31.213	11.605	8.229	134.171
55	46	255	198.674	819.348	24.971	9.508	6.160	124.117
56	30	255	326.033	820.867	18.728	6.192	6.169	14.036
57	1	255	572.500	823.500	2.828	1.128	1.128	0.000
58	41	255	1074.793	819.012	24.971	9.531	5.477	81.485
59	36	255	611.667	818.944	22.728	8.830	5.191	99.684
60	85	255	930.759	817.935	33.213	11.553	9.367	36.543
61	34	255	572.000	818.794	20.142	6.986	6.197	90.000
62	33	255	1218.348	818.076	20.728	7.089	5.927	168.961
63	24	255	716.625	817.792	18.142	7.472	4.090	152.819
64	23	255	1106.587	816.848	18.142	6.951	4.213	43.398
65	33	255	1202.712	813.439	20.142	6.989	6.012	97.589
66	38	255	480.895	809.237	24.971	9.273	5.218	110.280
67	25	255	617.540	810.300	18.728	6.357	5.007	91.828
68	70	255	1098.843	809.386	30.042	10.484	8.501	24.776
69	42	255	530.095	807.786	23.556	8.949	5.975	162.113
70	26	255	638.423	807.500	21.556	6.828	4.848	23.566
71	21	255	650.643	807.643	25.799	6.630	4.033	17.675
72	52	255	174.904	805.231	26.142	8.374	7.906	56.310
73	39	255	568.218	805.551	22.971	7.781	6.382	40.376
74	69	255	72.674	803.341	29.556	10.402	8.446	45.944
75	15	255	253.367	805.167	14.728	6.376	2.996	138.997
76	28	255	450.357	804.679	20.971	6.757	5.276	21.388
77	56	255	1182.375	801.429	35.456	10.041	7.101	52.846
78	32	255	1221.000	803.844	27.556	7.664	5.316	16.792
79	34	255	300.412	803.176	20.728	8.187	5.288	83.841
80	1	255	1217.500	806.500	2.828	1.128	1.128	0.000
81	42	255	729.976	801.333	27.556	8.909	6.003	70.531
82	38	255	707.816	800.474	23.556	8.873	5.453	95.017
83	48	255	618.229	800.188	25.314	9.589	6.373	3.962
84	34	255	198.088	798.676	22.385	8.944	4.840	35.152
85	30	255	934.233	799.133	23.556	7.658	4.988	175.249
86	37	255	1194.419	798.932	21.899	7.505	6.277	27.003
87	61	255	1142.352	796.811	29.799	12.312	6.308	155.850
88	27	255	545.167	796.019	19.899	8.477	4.055	96.728
89	52	255	648.731	796.288	26.971	10.207	6.487	175.472
90	44	255	658.727	796.523	24.385	9.549	5.867	147.726
91	22	255	1214.500	797.000	17.314	6.461	4.335	174.770
92	49	255	123.929	793.418	26.385	10.811	5.771	52.532
93	40	255	1070.225	794.350	22.971	8.217	6.198	10.321
94	24	255	468.458	793.333	20.142	6.785	4.504	59.205
95	48	255	486.646	789.375	24.971	8.627	7.085	89.334
96	41	255	731.744	788.817	26.971	8.697	6.002	85.924
97	10	255	750.700	789.500	10.485	3.966	3.210	0.000
98	27	255	327.981	786.907	19.556	6.724	5.113	143.707
99	64	255	250.391	783.672	28.971	10.103	8.065	6.949
100	33	255	209.712	782.955	21.556	7.720	5.443	87.509
101	56	255	271.107	780.875	27.213	9.768	7.299	70.093
102	32	255	544.969	781.750	24.385	10.325	3.946	141.017
103	45	255	84.433	780.522	24.142	7.829	7.318	121.437
104	53	255	836.330	781.085	26.385	10.280	6.564	36.931
105	53	255	23.802	779.858	25.799	8.647	7.804	8.950
106	36	255	342.250	779.472	21.799	7.639	6.000	10.696
107	24	255	452.792	779.833	21.556	6.440	4.745	134.671
108	43	255	1191.244	777.965	24.971	9.024	6.067	120.567
109	60	255	1019.900	775.933	27.213	9.969	7.663	156.565
110	60	255	506.217	774.900	28.385	9.203	8.301	39.408
111	37	255	429.392	769.446	22.728	9.386	5.019	77.337
112	31	255	343.694	769.790	22.971	8.194	4.817	11.765
113	73	255	542.062	764.404	32.042	11.970	7.765	50.509
114	33	255	751.773	763.652	20.385	6.841	6.142	119.949
115	52	255	908.000	761.269	26.971	10.291	6.434	3.994
116	35	255	683.671	759.786	22.971	9.568	4.658	127.316
117	34	255	780.235	759.676	21.556	7.871	5.500	167.823
118	46	255	460.913	758.283	23.556	8.317	7.042	2.125
119	42	255	500.667	754.167	22.385	7.882	6.784	173.807
120	34	255	417.500	753.853	21.556	8.403	5.152	140.378
121	57	255	1140.096	753.325	28.385	10.381	6.991	161.035
122	83	255	1182.355	751.090	32.627	11.286	9.364	6.370
123	42	255	361.119	749.762	24.142	9.117	5.866	93.853
124	25	255	671.300	751.540	17.899	6.092	5.225	31.973
125	42	255	95.833	748.048	22.971	8.332	6.418	115.787
126	67	255	705.321	747.366	29.799	11.052	7.718	54.320
127	45	255	975.389	748.033	24.385	9.390	6.102	46.313
128	41	255	286.085	746.500	22.971	8.821	5.918	39.860
129	50	255	333.060	744.300	25.799	8.446	7.537	58.877
130	51	255	456.422	744.304	26.728	10.069	6.449	113.450
131	34	255	583.088	745.294	22.971	7.949	5.446	81.777
132	43	255	656.942	743.500	24.971	9.197	5.953	95.026
133	27	255	133.722	741.167	19.314	6.941	4.953	69.108
134	46	255	891.174	740.826	24.971	8.536	6.861	6.756
135	35	255	44.186	737.871	21.556	8.501	5.242	24.682
136	34	255	84.000	734.294	21.314	8.336	5.193	173.499
137	31	255	812.919	733.274	20.142	6.998	5.641	95.128
138	29	255	1126.293	733.155	22.728	8.448	4.371	171.109
139	23	255	271.283	732.283	16.728	5.679	5.157	112.909
140	41	255	794.451	730.354	24.971	10.069	5.184	117.503
141	5	255	902.900	730.700	7.657	3.144	2.025	71.565
142	25	255	450.620	727.180	18.142	5.758	5.528	143.195
143	36	255	528.278	725.556	22.142	8.933	5.131	87.944
144	52	255	546.135	725.731	26.971	9.693	6.831	34.417
145	29	255	1147.983	722.603	20.142	7.588	4.866	63.833
146	26	255	207.808	720.731	18.142	5.999	5.518	82.868
147	44	255	296.068	719.182	24.142	9.040	6.197	78.923
148	57	255	26.833	716.395	26.971	10.662	6.807	162.128
149	52	255	1194.462	714.615	25.799	8.672	7.635	178.212
150	32	255	897.344	714.906	20.728	6.652	6.125	136.027
151	40	255	246.150	712.750	24.385	7.901	6.446	31.208
152	21	255	504.500	712.976	16.728	5.916	4.520	111.288
153	34	255	955.147	712.971	20.971	8.043	5.382	153.512
154	36	255	408.778	712.250	21.556	7.940	5.773	176.256
155	12	255	779.000	710.500	11.657	4.514	3.385	0.000
156	37	255	916.176	702.014	22.971	9.304	5.063	50.785
157	55	255	276.627	699.536	27.799	10.799	6.484	50.260
158	57	255	740.482	697.833	28.385	10.688	6.791	69.867
159	44	255	714.614	698.636	24.142	7.684	7.291	11.759
160	55	255	538.045	697.536	27.556	10.862	6.447	161.233
161	65	255	1161.423	695.423	32.042	9.255	8.942	93.291
162	15	255	516.900	696.900	13.071	4.659	4.099	135.000
163	39	255	120.269	686.192	27.213	8.872	5.597	14.840
164	43	255	604.407	686.500	22.728	7.519	7.282	0.000
165	27	255	987.722	685.389	20.142	8.175	4.205	57.204
166	29	255	263.086	683.983	20.142	8.054	4.585	90.841
167	60	255	590.833	682.917	29.213	9.828	7.773	84.771
168	50	255	907.660	683.840	26.142	9.420	6.758	101.291
169	56	255	944.804	678.750	28.971	10.900	6.541	79.525
170	25	255	45.540	680.100	19.899	7.746	4.109	2.737
171	47	255	536.713	676.564	24.971	9.202	6.503	67.215
172	34	255	639.294	676.882	21.314	8.514	5.085	101.125
173	69	255	244.500	674.109	30.971	11.443	7.678	58.965
174	38	255	768.737	668.132	24.142	9.079	5.329	81.957
175	3	255	480.167	670.167	5.657	2.365	1.615	135.000
176	20	255	481.300	666.000	18.485	6.225	4.090	84.658
177	69	255	251.630	661.326	30.627	10.894	8.065	62.782
178	41	255	64.500	656.500	23.314	9.581	5.448	90.000
179	72	255	865.972	655.181	30.971	11.435	8.017	78.166
180	39	255	728.705	653.936	24.971	9.935	4.998	91.372
181	36	255	420.556	653.472	22.142	9.000	5.093	45.689
182	28	255	473.714	651.679	22.971	8.820	4.042	24.672
183	36	255	499.556	650.306	22.728	9.442	4.854	76.565
184	45	255	445.567	650.878	24.142	9.169	6.249	176.826
185	34	255	102.000	648.382	20.728	7.828	5.530	59.830
186	23	255	1036.370	647.587	20.728	7.979	3.670	87.759
187	45	255	193.967	644.811	24.971	9.515	6.021	92.023
188	40	255	960.525	644.650	24.971	8.418	6.050	125.379
189	27	255	466.093	645.019	18.142	6.727	5.110	129.596
190	29	255	779.121	645.293	23.556	8.278	4.461	37.206
191	22	255	599.273	643.727	18.971	6.831	4.101	99.834
192	47	255	356.330	641.734	26.971	9.314	6.425	93.720
193	43	255	679.035	640.291	25.799	9.119	6.004	48.126
194	26	255	880.962	639.000	21.556	7.109	4.657	133.919
195	49	255	172.276	638.010	25.556	9.403	6.635	132.998
196	62	255	984.726	637.210	28.971	9.866	8.001	53.370
197	31	255	568.177	637.145	22.142	7.480	5.277	137.744
198	45	255	152.633	635.167	24.142	8.464	6.770	60.613
199	2	255	572.500	637.000	4.828	2.257	1.128	90.000
200	48	255	852.562	633.208	27.556	10.587	5.773	75.652
201	65	255	260.177	633.315	29.556	10.816	7.652	160.577
202	41	255	395.232	633.793	24.971	9.195	5.677	11.816
203	47	255	501.330	628.649	26.385	9.386	6.376	104.679
204	22	255	741.864	631.000	18.728	7.545	3.712	23.878
205	42	255	1154.429	630.690	22.728	7.502	7.129	32.178
206	30	255	786.867	628.567	25.213	7.074	5.400	89.674
207	34	255	953.765	629.500	20.142	7.074	6.120	90.000
208	54	255	127.889	627.630	26.385	9.736	7.062	120.796
209	44	255	796.841	628.500	23.556	8.306	6.744	172.132
210	68	255	1028.426	622.088	29.799	10.176	8.508	65.985
211	39	255	769.397	621.474	24.142	9.489	5.233	90.765
212	41	255	942.500	621.256	22.142	7.258	7.193	0.000
213	27	255	168.389	621.759	18.728	7.300	4.709	169.170
214	42	255	588.190	620.024	23.556	8.975	5.958	58.427
215	33	255	746.591	620.106	22.971	8.849	4.748	42.051
216	25	255	297.220	616.460	20.971	7.107	4.479	137.219
217	46	255	682.239	616.130	26.971	10.859	5.394	22.117
218	23	255	811.283	617.065	18.142	7.423	3.945	139.825
219	25	255	465.820	616.140	19.314	6.589	4.831	158.326
220	39	255	401.372	612.731	22.728	7.634	6.505	36.689
221	31	255	473.500	611.048	20.142	6.831	5.778	6.420
222	55	255	584.791	608.955	27.799	10.636	6.584	64.105
223	1	255	671.500	613.500	2.828	1.128	1.128	0.000
224	44	255	1100.705	609.045	28.971	8.696	6.442	105.761
225	72	255	706.833	607.250	32.627	12.508	7.329	55.264
226	42	255	959.095	608.643	32.627	8.280	6.459	114.907
227	49	255	1019.908	608.500	26.385	10.799	5.777	155.311
228	69	255	223.645	607.341	31.556	12.229	7.184	5.379
229	29	255	560.569	607.845	18.971	6.975	5.293	153.304
230	29	255	415.121	605.672	20.142	7.374	5.007	68.773
231	22	255	864.955	604.455	21.314	7.175	3.904	109.593
232	58	255	98.569	600.000	26.971	9.548	7.735	180.000
233	22	255	814.727	595.409	19.314	7.433	3.768	104.976
234	31	255	829.565	595.177	23.799	8.815	4.478	75.752
235	31	255	577.661	595.242	25.556	8.183	4.823	64.348
236	62	255	985.677	593.500	31.799	9.014	8.757	167.431
237	63	255	1073.024	595.278	28.971	10.461	7.668	178.401
238	42	255	1146.452	593.524	24.971	9.497	5.631	115.901
239	68	255	631.015	591.485	30.971	11.264	7.686	80.014
240	66	255	44.894	590.970	30.142	10.852	7.744	70.944
241	37	255	770.662	592.203	26.627	7.789	6.048	43.515
242	64	255	608.984	588.891	30.142	11.015	7.398	73.421
243	33	255	761.621	590.530	23.556	9.043	4.646	49.831
244	31	255	8.016	588.726	21.556	8.052	4.902	57.462
245	35	255	709.271	588.986	21.314	7.528	5.920	144.228
246	31	255	882.274	588.629	21.556	8.569	4.606	23.623
247	52	255	649.596	586.346	26.971	8.712	7.600	142.539
248	49	255	405.786	585.561	25.314	8.618	7.239	156.752
249	38	255	221.816	582.789	25.556	10.079	4.800	89.846
250	64	255	343.328	581.766	31.799	12.315	6.617	91.273
251	38	255	740.789	582.421	25.799	7.836	6.175	144.933
252	46	255	124.609	581.022	24.728	9.117	6.424	59.873
253	68	255	24.397	578.441	30.142	11.572	7.482	88.024
254	31	255	175.081	580.500	22.385	8.583	4.599	30.883
255	38	255	374.000	580.500	24.142	9.582	5.049	12.053
256	60	255	96.250	576.717	27.799	9.598	7.959	76.942
257	40	255	653.275	578.350	22.971	8.883	5.733	53.842
258	32	255	756.406	575.906	23.556	7.860	5.183	71.223
259	35	255	954.671	577.214	23.314	9.675	4.606	12.431
260	53	255	603.292	572.406	29.213	11.250	5.999	108.450
261	25	255	567.540	574.740	18.142	6.808	4.676	8.350
262	32	255	658.750	572.469	20.142	7.137	5.709	78.739
263	35	255	66.786	570.957	24.728	9.402	4.740	91.949
264	46	255	360.065	571.283	24.385	9.043	6.476	160.383
265	53	255	579.462	570.802	26.385	9.647	6.995	141.289
266	35	255	346.243	569.957	23.556	7.138	6.243	157.665
267	50	255	676.720	569.960	26.385	10.016	6.356	177.307
