 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	2	255	285.000	902.500	4.243	2.257	1.128	0.000
2	52	255	365.577	898.712	33.456	9.867	6.710	167.556
3	9	255	572.722	902.056	11.657	5.229	2.191	175.269
4	1	255	614.500	902.500	2.828	1.128	1.128	0.000
5	2	255	617.000	902.500	4.243	2.257	1.128	0.000
6	41	255	668.500	900.037	24.385	8.637	6.044	0.000
7	16	255	720.312	901.750	15.899	6.689	3.045	1.089
8	8	255	835.750	902.000	14.485	5.798	1.757	7.796
9	18	255	1016.833	901.444	19.899	6.963	3.292	6.714
10	20	255	51.250	898.250	18.728	6.967	3.655	83.263
11	30	255	647.000	898.700	24.627	7.428	5.142	5.417
12	41	255	974.329	897.232	29.556	9.095	5.740	23.064
13	32	255	63.344	893.125	27.556	7.503	5.431	68.977
14	3	255	47.500	896.500	6.828	3.385	1.128	90.000
15	1	255	1016.500	897.500	2.828	1.128	1.128	0.000
16	42	255	1119.429	894.310	24.385	7.815	6.843	116.370
17	38	255	143.395	891.658	28.971	8.498	5.693	141.755
18	44	255	193.295	892.500	28.971	11.412	4.909	179.828
19	35	255	382.157	888.071	24.385	9.124	4.884	37.034
20	3	255	332.167	889.500	7.657	3.213	1.189	118.155
21	36	255	337.944	887.583	22.142	6.923	6.621	50.639
22	37	255	353.824	885.689	24.385	8.050	5.852	64.443
23	34	255	699.735	887.000	26.385	7.607	5.691	5.182
24	26	255	1070.154	888.769	17.899	6.411	5.163	163.826
25	28	255	1189.821	888.357	20.728	7.410	4.811	15.864
26	44	255	214.773	883.250	31.456	8.554	6.549	61.423
27	3	255	606.500	887.167	7.071	3.213	1.189	151.845
28	56	255	472.196	882.125	38.284	9.472	7.527	152.892
29	1	255	602.500	886.500	2.828	1.128	1.128	0.000
30	27	255	1009.685	883.759	22.385	6.960	4.939	13.817
31	39	255	138.269	881.192	29.799	8.550	5.808	169.335
32	48	255	606.792	879.062	31.799	8.424	7.255	68.023
33	19	255	1176.500	882.342	15.314	5.801	4.170	40.073
34	31	255	688.468	881.435	23.314	7.239	5.452	9.312
35	28	255	621.857	879.214	22.142	8.315	4.288	91.211
36	51	255	868.814	876.422	33.456	9.441	6.878	2.138
37	70	255	36.143	870.514	45.698	11.321	7.873	38.515
38	22	255	1217.955	872.682	20.142	6.358	4.405	158.962
39	18	255	1004.278	868.333	17.899	5.715	4.010	178.313
40	2	255	965.000	869.500	4.243	2.257	1.128	0.000
41	54	255	224.278	863.278	33.213	8.623	7.974	170.783
42	14	255	1202.857	866.571	17.556	6.057	2.943	167.044
43	47	255	590.585	862.585	39.456	10.256	5.835	72.789
44	37	255	602.095	861.176	28.142	8.182	5.758	17.897
45	4	255	1007.000	865.000	5.657	2.257	2.257	0.000
46	23	255	1088.500	862.761	27.799	7.001	4.183	101.457
47	44	255	1188.818	861.773	34.627	9.187	6.098	176.276
48	34	255	517.971	861.088	21.556	7.082	6.113	42.809
49	3	255	1203.500	862.833	7.071	3.213	1.189	151.845
50	45	255	731.522	857.122	29.799	8.415	6.809	69.183
51	47	255	928.479	855.862	41.941	8.467	7.067	22.632
52	18	255	496.000	857.000	18.728	5.725	4.003	23.368
53	24	255	882.917	857.792	18.142	6.342	4.818	8.451
54	1	255	924.500	859.500	2.828	1.128	1.128	0.000
55	24	255	789.000	856.333	16.728	6.470	4.723	180.000
56	68	255	253.632	852.868	31.799	10.054	8.611	64.500
57	2	255	726.500	857.000	4.828	2.257	1.128	90.000
58	57	255	756.096	851.623	39.799	9.060	8.010	106.310
59	44	255	772.886	853.000	33.799	9.310	6.017	21.770
60	14	255	1062.214	856.000	12.485	4.264	4.181	90.000
61	41	255	1171.646	851.939	28.627	9.111	5.730	136.777
62	27	255	431.722	851.500	22.971	6.752	5.091	25.286
63	40	255	645.750	850.975	31.799	9.194	5.539	61.159
64	2	255	1065.500	854.000	4.828	2.257	1.128	90.000
65	56	255	624.321	847.696	41.113	11.130	6.406	123.435
66	32	255	867.938	845.031	41.213	8.207	4.964	177.015
67	22	255	1220.909	847.455	22.971	6.452	4.341	138.024
68	40	255	217.150	844.875	26.385	9.329	5.459	73.690
69	27	255	1005.500	843.907	24.385	7.263	4.733	57.351
70	38	255	1112.868	844.158	27.556	8.641	5.599	28.552
71	41	255	450.817	843.573	31.799	10.425	5.007	109.169
72	1	255	867.500	847.500	2.828	1.128	1.128	0.000
73	20	255	28.700	844.900	17.314	6.243	4.079	14.638
74	2	255	1001.500	846.000	4.828	2.257	1.128	90.000
75	25	255	330.100	840.820	21.556	6.578	4.839	39.602
76	38	255	618.868	840.368	23.556	8.313	5.820	102.276
77	37	255	592.689	839.392	24.385	8.264	5.701	60.531
78	29	255	962.534	839.638	22.971	7.593	4.863	19.625
79	34	255	610.235	835.971	27.556	8.785	4.928	128.480
80	1	255	856.500	841.500	2.828	1.128	1.128	0.000
81	17	255	859.853	838.912	19.556	7.022	3.082	21.628
82	38	255	909.842	835.684	28.385	8.083	5.985	46.732
83	13	255	1121.731	839.269	12.485	4.762	3.476	45.000
84	2	255	149.000	839.000	5.657	2.596	0.981	45.000
85	60	255	483.633	834.300	35.456	10.848	7.042	37.444
86	24	255	580.458	837.083	22.971	6.498	4.702	68.373
87	26	255	316.615	836.077	19.556	6.675	4.959	29.529
88	31	255	736.113	836.145	21.556	6.714	5.879	176.775
89	31	255	151.081	834.694	22.385	6.789	5.814	22.745
90	31	255	391.887	834.500	20.971	7.757	5.089	161.893
91	27	255	463.389	833.981	19.556	6.215	5.531	66.387
92	3	255	478.167	836.833	5.657	2.365	1.615	45.000
93	32	255	538.156	834.625	22.142	7.718	5.279	173.468
94	1	255	746.500	835.500	2.828	1.128	1.128	0.000
95	3	255	1122.167	835.167	5.657	2.365	1.615	135.000
96	72	255	213.611	828.958	36.284	12.385	7.402	66.571
97	30	255	294.133	832.267	19.314	6.258	6.103	64.968
98	40	255	746.050	830.300	27.799	8.010	6.359	16.310
99	25	255	1027.300	830.380	20.971	7.202	4.420	57.011
100	32	255	839.562	829.469	24.627	8.200	4.969	59.842
101	2	255	1023.500	831.000	4.828	2.257	1.128	90.000
102	33	255	425.500	827.409	26.385	7.980	5.266	84.774
103	27	255	373.093	825.944	18.142	6.217	5.530	16.637
104	41	255	489.963	825.768	33.456	8.102	6.443	24.029
105	40	255	599.875	824.325	29.213	9.313	5.469	163.928
106	2	255	421.500	826.000	4.828	2.257	1.128	90.000
107	60	255	434.967	822.000	34.284	10.063	7.592	173.359
108	2	255	439.500	826.000	4.828	2.257	1.128	90.000
109	33	255	726.712	821.742	24.971	7.041	5.968	26.913
110	52	255	269.923	820.135	36.042	9.739	6.799	140.314
111	41	255	802.524	821.622	22.142	7.583	6.884	146.794
112	1	255	990.500	823.500	2.828	1.128	1.128	0.000
113	35	255	350.814	819.271	21.556	7.115	6.263	36.795
114	49	255	991.010	816.133	33.799	8.119	7.685	48.675
115	33	255	597.712	816.106	20.971	7.312	5.746	47.863
116	32	255	618.250	815.312	26.971	8.916	4.570	171.386
117	54	255	26.000	812.611	30.627	10.478	6.562	65.103
118	60	255	377.533	813.200	27.799	9.709	7.869	143.282
119	36	255	810.444	810.806	28.971	8.866	5.170	163.049
120	33	255	395.379	810.318	24.142	7.474	5.622	23.202
121	30	255	910.867	808.467	21.556	6.619	5.771	140.326
122	39	255	481.167	807.782	23.556	8.920	5.567	143.473
123	31	255	631.113	808.403	22.971	8.485	4.652	169.943
124	47	255	867.670	805.777	24.971	8.832	6.776	88.942
125	43	255	585.453	804.523	31.213	8.030	6.818	10.276
126	41	255	568.744	804.768	28.385	9.465	5.515	22.157
127	23	255	351.543	802.848	18.728	6.228	4.702	47.367
128	16	255	1038.688	800.750	17.314	5.556	3.666	9.245
129	38	255	1192.553	797.342	30.385	9.083	5.327	41.655
130	1	255	5.500	799.500	2.828	1.128	1.128	0.000
131	39	255	3.500	795.295	26.142	8.654	5.738	22.908
132	1	255	1186.500	798.500	2.828	1.128	1.128	0.000
133	45	255	857.700	790.878	31.456	8.810	6.504	10.666
134	29	255	1128.879	791.776	21.556	7.173	5.148	179.961
135	1	255	819.500	792.500	2.828	1.128	1.128	0.000
136	25	255	935.700	790.740	18.142	6.295	5.057	179.511
137	25	255	989.260	789.540	20.728	8.047	3.956	27.276
138	23	255	521.022	787.283	20.971	6.784	4.317	71.285
139	1	255	589.500	790.500	2.828	1.128	1.128	0.000
140	31	255	921.952	787.597	19.556	6.791	5.812	100.357
141	18	255	1105.500	789.167	14.485	5.349	4.285	0.000
