 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	10	255	19.400	902.100	13.657	6.132	2.076	173.979
2	1	255	36.500	902.500	2.828	1.128	1.128	0.000
3	1	255	39.500	902.500	2.828	1.128	1.128	0.000
4	32	255	66.438	901.219	23.899	9.474	4.301	175.714
5	66	255	184.712	899.091	29.314	9.732	8.635	1.834
6	46	255	201.957	899.826	24.728	8.395	6.977	154.866
7	46	255	262.000	900.109	24.485	8.826	6.636	0.000
8	81	255	274.093	896.796	33.456	11.569	8.914	123.990
9	29	255	352.810	901.466	23.314	10.005	3.691	2.440
10	16	255	385.312	901.750	15.899	6.689	3.045	1.089
11	55	255	558.627	899.591	26.728	9.292	7.536	179.095
12	15	255	641.900	901.700	14.485	6.213	3.074	3.514
13	6	255	659.000	902.500	12.243	6.770	1.128	0.000
14	34	255	718.000	900.794	21.314	8.228	5.262	0.000
15	26	255	733.038	901.423	21.899	8.870	3.732	174.022
16	31	255	756.306	900.661	20.485	7.169	5.506	5.271
17	17	255	922.206	901.676	15.899	6.794	3.186	3.996
18	17	255	932.559	901.265	14.485	5.377	4.025	172.868
19	53	255	985.368	899.972	26.728	9.458	7.135	5.745
20	8	255	1020.625	901.375	9.071	3.538	2.879	45.000
21	43	255	1033.337	898.244	32.385	8.648	6.331	54.867
22	15	255	1110.033	901.767	16.485	6.483	2.946	171.781
23	64	255	147.359	897.875	29.556	10.388	7.845	15.881
24	51	255	1002.755	895.971	37.456	8.225	7.895	51.494
25	59	255	1022.771	895.754	34.042	10.466	7.177	61.543
26	162	255	666.815	894.642	65.841	17.836	11.565	174.454
27	72	255	31.611	894.875	30.971	10.536	8.701	112.530
28	99	255	242.672	893.631	36.627	11.936	10.560	47.835
29	69	255	410.891	895.674	30.971	9.545	9.204	170.251
30	90	255	958.067	893.344	34.042	11.724	9.774	67.318
31	29	255	1116.914	894.431	22.728	7.249	5.094	161.193
32	83	255	719.066	891.669	33.213	11.477	9.208	57.886
33	56	255	941.911	891.857	29.799	8.585	8.305	73.988
34	54	255	259.204	891.537	26.971	8.794	7.818	111.833
35	45	255	630.256	892.144	24.728	8.549	6.702	122.002
36	112	255	739.214	890.107	38.627	12.494	11.414	40.269
37	34	255	1040.794	892.235	20.142	7.307	5.925	115.113
38	40	255	1097.825	890.725	24.385	8.582	5.935	38.860
39	29	255	771.948	891.190	18.728	6.269	5.890	55.305
40	64	255	850.078	889.859	39.456	11.088	7.349	164.513
41	62	255	884.903	889.306	28.385	9.862	8.004	82.984
42	29	255	266.948	890.224	18.728	6.726	5.490	144.635
43	4	255	327.250	890.500	7.657	2.734	1.863	90.000
44	25	255	428.060	889.220	18.728	6.899	4.614	37.558
45	45	255	612.944	887.411	24.142	9.178	6.243	107.223
46	31	255	906.048	888.919	19.314	6.461	6.109	30.964
47	31	255	1053.274	887.726	20.971	7.109	5.552	70.911
48	102	255	385.500	885.510	41.213	15.738	8.252	29.962
49	35	255	1062.414	887.043	26.385	7.441	5.989	154.803
50	77	255	44.227	884.877	33.213	10.814	9.066	128.102
51	49	255	97.255	886.031	24.385	8.804	7.086	141.380
52	58	255	659.793	886.483	26.971	10.379	7.115	171.246
53	38	255	752.316	884.684	26.971	8.436	5.735	66.249
54	9	255	1223.167	886.833	13.657	5.643	2.031	86.830
55	41	255	1103.159	884.744	25.556	8.833	5.910	121.769
56	51	255	285.794	883.147	27.556	9.156	7.092	76.019
57	23	255	408.370	884.761	17.556	5.838	5.016	48.833
58	50	255	586.200	883.340	28.627	10.486	6.071	151.308
59	51	255	1085.402	884.265	26.627	9.773	6.644	37.995
60	42	255	261.667	883.167	24.971	7.648	6.992	40.211
61	59	255	1034.025	882.568	26.971	9.051	8.300	97.275
62	44	255	25.045	882.568	24.385	8.127	6.894	18.926
63	66	255	450.000	879.682	30.385	11.729	7.165	71.154
64	50	255	728.220	881.320	25.213	9.203	6.918	152.648
65	36	255	965.833	881.361	21.556	7.937	5.775	53.633
66	81	255	13.562	879.377	42.870	11.525	8.949	163.567
67	49	255	203.459	879.908	26.142	8.325	7.494	74.470
68	68	255	489.588	878.632	29.799	9.786	8.847	64.805
69	50	255	1023.220	879.440	25.799	8.326	7.646	122.524
70	97	255	217.139	876.861	35.213	11.940	10.343	101.723
71	64	255	835.375	878.422	40.870	13.213	6.167	9.271
72	33	255	1045.500	878.409	23.556	7.235	5.807	129.131
73	85	255	398.288	874.253	44.284	10.616	10.194	69.230
74	67	255	660.425	875.634	33.799	10.051	8.488	145.002
75	59	255	96.873	875.144	28.385	10.119	7.424	130.581
76	1	255	99.500	879.500	2.828	1.128	1.128	0.000
77	67	255	762.112	875.933	29.799	9.882	8.633	4.233
78	45	255	989.278	875.211	25.556	8.822	6.495	123.230
79	67	255	272.739	873.918	29.213	9.765	8.736	116.822
80	43	255	387.267	874.965	24.971	8.168	6.703	119.757
81	42	255	1011.905	873.619	29.213	9.277	5.764	154.286
82	47	255	874.181	872.904	28.627	8.731	6.854	1.773
83	38	255	978.026	873.842	22.142	7.871	6.147	7.997
84	49	255	1062.357	873.051	24.142	8.387	7.439	80.198
85	37	255	1034.500	870.959	27.799	8.633	5.457	84.594
86	35	255	531.300	872.243	21.314	7.570	5.887	31.859
87	46	255	1151.674	871.065	24.971	9.315	6.288	20.718
88	66	255	34.636	868.712	29.799	9.557	8.793	134.398
89	52	255	106.212	869.788	26.142	9.456	7.002	39.872
90	34	255	314.059	869.353	22.971	7.570	5.718	92.179
91	56	255	356.232	869.018	36.042	8.767	8.133	82.491
92	33	255	776.742	870.258	20.142	7.007	5.997	70.450
93	36	255	826.889	868.750	26.142	8.180	5.603	119.842
94	78	255	837.141	868.256	32.627	10.466	9.489	47.498
95	66	255	259.015	867.894	29.556	10.628	7.907	112.453
96	58	255	419.534	867.845	36.627	8.777	8.414	14.468
97	54	255	793.296	866.130	30.042	10.263	6.699	62.576
98	47	255	960.543	867.117	30.627	11.237	5.325	12.039
99	79	255	235.146	864.348	32.042	11.594	8.676	129.950
100	49	255	492.255	864.990	27.556	11.178	5.581	102.228
101	30	255	847.467	865.900	21.556	7.057	5.412	22.989
102	36	255	140.306	862.778	23.556	7.954	5.763	82.984
103	42	255	815.500	863.405	27.799	10.146	5.271	31.210
104	51	255	894.108	862.637	26.385	9.163	7.087	118.110
105	83	255	981.705	861.512	35.456	11.027	9.584	167.810
106	51	255	1194.755	863.598	25.556	9.230	7.035	173.399
107	1	255	1223.500	866.500	2.828	1.128	1.128	0.000
108	40	255	634.800	861.050	24.385	8.601	5.921	72.887
109	26	255	778.885	862.885	20.142	7.450	4.443	24.413
110	66	255	866.773	860.561	28.971	9.812	8.564	46.394
111	23	255	1220.848	862.413	16.728	6.231	4.700	177.067
112	48	255	936.083	859.729	25.213	8.314	7.351	25.928
113	39	255	998.295	860.885	28.971	7.911	6.277	9.961
114	44	255	1097.182	861.045	28.627	10.130	5.530	168.714
115	39	255	279.295	860.038	22.728	8.297	5.985	176.079
116	27	255	853.833	859.833	22.385	7.217	4.764	169.838
117	48	255	320.292	858.000	24.142	8.337	7.331	90.000
118	82	255	483.829	856.134	34.627	11.824	8.830	142.147
119	42	255	1154.619	858.714	22.971	7.673	6.970	173.667
120	73	255	186.911	856.651	30.385	10.872	8.549	149.122
121	85	255	653.041	854.500	38.385	14.238	7.601	84.778
122	44	255	770.000	855.455	25.556	9.563	5.859	81.928
123	33	255	1059.197	857.500	21.556	6.805	6.175	139.684
124	62	255	91.323	855.645	28.385	10.021	7.877	126.795
125	40	255	1120.600	856.575	24.971	9.237	5.513	163.575
126	77	255	1143.422	854.825	31.213	10.134	9.674	60.820
127	57	255	1210.289	856.202	27.556	10.098	7.187	6.104
128	47	255	1027.266	854.883	32.627	8.953	6.684	166.311
129	21	255	1222.690	854.500	20.485	8.305	3.219	90.000
130	69	255	944.717	852.326	29.799	10.532	8.341	31.545
131	77	255	525.721	850.162	31.556	10.500	9.338	81.873
132	55	255	750.773	849.573	30.385	10.142	6.905	36.720
133	63	255	1093.167	849.627	29.799	10.473	7.659	19.386
134	45	255	1181.878	850.322	24.385	8.266	6.931	15.501
135	70	255	1167.629	849.057	29.799	11.277	7.903	169.155
136	1	255	745.500	851.500	2.828	1.128	1.128	0.000
137	42	255	892.643	847.762	25.799	8.671	6.167	43.047
138	65	255	1050.608	847.238	29.213	9.148	9.047	107.260
139	51	255	1210.500	848.853	26.142	9.077	7.154	0.000
140	59	255	494.907	846.059	27.799	9.783	7.679	72.991
141	2	255	666.000	850.500	4.243	2.257	1.128	0.000
142	130	255	1150.231	841.169	63.012	15.644	10.580	81.525
143	57	255	122.500	845.535	30.627	10.325	7.029	164.695
144	55	255	303.918	844.773	26.971	8.835	7.926	36.124
145	43	255	469.221	845.407	22.971	8.258	6.630	154.073
146	38	255	666.132	845.263	24.728	7.992	6.054	146.702
147	27	255	798.574	846.426	18.728	7.655	4.491	152.151
148	39	255	280.449	844.423	25.799	7.933	6.259	164.052
149	41	255	905.012	844.329	27.799	8.288	6.299	178.437
150	37	255	16.824	843.041	22.728	7.890	5.971	52.359
151	37	255	502.824	841.635	24.971	8.216	5.734	94.269
152	75	255	705.460	841.393	38.284	11.723	8.146	22.041
153	34	255	976.735	843.676	20.728	7.134	6.068	111.188
154	21	255	1008.071	844.929	18.485	6.589	4.058	20.301
155	41	255	1199.232	842.524	24.971	7.377	7.076	109.949
156	50	255	1139.780	842.020	30.627	10.786	5.902	13.949
157	99	255	335.571	838.722	36.627	12.173	10.355	112.540
158	44	255	684.409	840.795	24.971	8.139	6.883	32.974
159	50	255	1067.660	840.580	28.385	8.804	7.231	38.667
160	51	255	640.618	838.324	27.556	10.285	6.313	65.818
161	33	255	5.803	839.652	22.385	7.827	5.368	149.051
162	50	255	64.380	838.400	26.627	8.651	7.359	75.510
163	10	255	1222.500	841.000	10.485	4.444	2.865	116.565
164	51	255	621.598	837.245	31.213	8.273	7.849	34.315
165	78	255	1019.500	837.231	32.042	10.745	9.243	162.482
166	49	255	1220.092	835.684	36.870	10.772	5.792	124.895
167	45	255	788.700	837.656	24.385	9.161	6.254	27.820
168	41	255	311.305	835.890	23.556	7.561	6.904	101.352
169	52	255	354.038	835.827	25.556	9.038	7.325	142.878
170	77	255	158.539	834.058	31.799	11.151	8.792	169.215
171	65	255	661.531	832.423	46.627	11.361	7.285	86.829
172	50	255	1044.740	835.140	25.556	8.625	7.381	112.806
173	41	255	1167.988	834.256	25.799	9.171	5.692	105.864
174	42	255	1178.071	835.476	32.385	8.117	6.588	80.690
175	51	255	13.343	833.755	25.556	8.368	7.760	49.378
176	96	255	1082.250	831.688	36.627	12.381	9.872	115.603
177	34	255	586.882	832.941	21.556	7.649	5.659	118.408
178	72	255	1204.389	832.556	32.627	10.069	9.104	1.602
179	38	255	522.789	832.474	22.728	7.886	6.136	95.464
180	53	255	1070.783	831.613	25.556	8.842	7.632	145.143
181	28	255	609.393	830.821	19.556	6.650	5.361	24.869
182	44	255	1188.591	830.341	24.142	8.231	6.806	108.639
183	66	255	127.788	828.045	31.213	9.482	8.863	93.922
184	53	255	136.594	828.292	26.385	8.554	7.889	52.886
185	54	255	211.852	828.185	26.971	9.867	6.968	128.589
186	38	255	363.605	829.658	22.142	7.673	6.306	146.591
187	94	255	757.191	827.777	35.213	11.693	10.235	39.044
188	58	255	977.517	828.897	33.799	9.838	7.506	9.681
189	57	255	333.711	826.781	29.213	8.572	8.467	63.738
190	1	255	501.500	831.500	2.828	1.128	1.128	0.000
191	78	255	649.654	826.718	35.456	11.356	8.746	60.654
