 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	71	255	149.387	875.937	30.385	11.651	7.759	160.400
2	76	255	754.211	867.618	31.213	10.547	9.175	165.545
3	70	255	704.543	866.057	30.042	10.202	8.736	135.836
4	60	255	815.100	823.050	39.456	12.102	6.312	152.541
5	49	255	804.786	817.929	41.355	9.985	6.249	110.400
6	108	255	323.694	806.694	38.627	14.163	9.709	82.586
7	95	255	756.100	777.858	34.627	11.644	10.388	103.790
8	58	255	550.414	777.862	34.627	10.050	7.348	155.003
9	62	255	939.645	776.371	28.385	9.382	8.414	69.580
10	64	255	975.250	764.422	28.385	9.413	8.657	44.282
11	41	255	577.915	755.890	28.971	7.886	6.619	111.557
12	42	255	853.190	739.310	30.627	8.108	6.595	139.329
13	87	255	783.155	722.718	33.213	11.058	10.018	71.906
14	30	255	1000.567	715.533	21.314	7.612	5.018	81.262
15	59	255	698.805	707.720	28.385	8.805	8.532	93.128
16	56	255	344.000	702.214	26.142	8.465	8.423	0.000
17	53	255	628.160	697.858	26.627	9.654	6.990	136.066
18	66	255	744.621	696.636	30.627	10.954	7.672	72.116
19	71	255	17.007	695.641	30.971	11.079	8.159	38.236
20	21	255	1.357	690.786	21.314	8.752	3.055	84.757
21	48	255	721.250	688.083	29.799	9.397	6.504	171.201
22	67	255	903.246	684.903	29.556	10.577	8.065	97.918
23	70	255	923.786	679.457	30.385	10.952	8.138	33.705
24	58	255	176.293	672.776	29.799	10.131	7.290	112.210
25	90	255	27.467	668.644	34.627	11.135	10.291	33.626
26	66	255	330.000	662.864	28.385	9.945	8.450	90.000
27	96	255	801.906	652.875	36.042	12.429	9.835	119.028
28	70	255	956.914	650.429	30.385	10.840	8.222	38.444
29	78	255	752.026	648.218	31.799	10.835	9.166	145.982
30	87	255	43.810	604.707	34.042	12.536	8.837	128.404
31	96	255	862.042	597.562	36.284	13.137	9.305	135.994
32	74	255	907.000	597.311	35.456	10.516	8.960	159.040
33	47	255	206.011	591.181	28.385	8.070	7.415	153.103
34	4	255	69.750	585.500	7.657	2.734	1.863	90.000
35	85	255	1154.476	573.394	34.385	12.435	8.703	158.331
36	62	255	1069.613	561.903	27.556	9.462	8.343	164.747
37	101	255	77.045	551.965	35.799	12.515	10.276	103.689
38	87	255	851.741	548.305	36.042	12.151	9.117	21.821
39	61	255	213.500	548.713	28.971	10.688	7.267	4.814
40	64	255	190.375	544.469	30.042	11.311	7.204	56.407
41	90	255	583.311	545.056	35.213	12.945	8.852	33.176
42	55	255	682.118	544.991	38.284	8.929	7.843	29.752
43	79	255	984.905	530.361	32.042	10.270	9.794	144.525
44	77	255	421.318	528.305	32.385	10.165	9.645	154.247
45	57	255	692.061	467.167	26.728	8.683	8.358	145.770
46	84	255	395.750	455.476	34.627	12.822	8.342	20.942
47	71	255	211.444	441.979	29.799	10.477	8.628	117.678
48	51	255	436.951	441.559	25.314	8.668	7.491	7.173
49	73	255	247.473	417.075	32.142	11.542	8.053	13.545
50	82	255	1096.585	399.037	33.213	11.183	9.336	16.339
51	89	255	213.691	392.871	34.385	12.563	9.020	106.029
52	74	255	654.959	393.459	57.355	11.502	8.191	23.101
53	65	255	1123.192	375.654	28.971	9.363	8.839	84.038
54	74	255	794.338	365.959	33.456	12.538	7.515	132.959
55	70	255	224.557	357.471	30.142	10.341	8.619	42.656
56	81	255	319.710	354.389	32.385	11.746	8.780	162.142
57	89	255	936.051	332.017	35.213	13.857	8.178	148.372
58	97	255	579.418	330.531	35.213	11.692	10.563	135.827
59	79	255	253.032	311.892	31.799	10.584	9.503	130.442
60	99	255	361.308	274.803	37.456	13.845	9.104	68.273
61	68	255	86.456	274.206	29.213	9.569	9.048	110.810
62	67	255	1198.485	251.858	29.213	9.905	8.612	75.081
63	77	255	891.149	251.578	31.799	11.378	8.616	151.916
64	80	255	102.737	236.462	32.385	11.219	9.079	8.668
65	65	255	825.946	224.454	28.728	10.876	7.609	177.555
66	83	255	454.066	215.777	33.213	11.682	9.046	47.423
67	67	255	1154.918	178.291	34.627	11.488	7.426	158.498
68	57	255	777.096	174.956	26.971	9.040	8.029	28.817
69	97	255	254.500	136.046	36.042	13.915	8.875	157.729
70	76	255	281.553	135.908	32.042	11.691	8.277	145.943
71	99	255	352.773	131.702	37.456	13.005	9.693	113.902
72	91	255	1152.720	115.841	40.527	12.979	8.927	133.544
73	82	255	161.000	76.000	31.799	10.897	9.582	45.003
74	89	255	1212.837	72.466	34.627	12.008	9.437	67.564
75	83	255	772.175	49.837	33.799	12.097	8.736	103.881
76	66	255	424.439	46.652	28.971	9.310	9.026	26.182
77	62	255	992.694	30.935	28.385	10.684	7.389	159.903
78	83	255	924.837	22.801	33.213	12.088	8.743	174.572
79	94	255	1181.149	3.809	35.799	11.042	10.839	120.934
80	54	255	907.944	2.889	30.971	8.565	8.027	14.140
81	14	255	949.429	0.571	18.142	6.702	2.660	0.076
