 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	60	255	249.383	899.483	29.799	10.679	7.154	18.849
2	4	255	412.000	902.500	8.243	4.514	1.128	0.000
3	57	255	989.588	899.658	27.556	9.435	7.692	3.769
4	46	255	819.761	853.196	27.799	9.961	5.880	162.681
5	71	255	571.768	843.655	30.385	10.368	8.719	106.561
6	22	255	1175.045	845.227	18.728	6.239	4.490	77.502
7	50	255	258.360	831.380	30.627	9.075	7.015	98.890
8	48	255	788.000	828.917	24.385	7.821	7.814	1.466E-11
9	2	255	138.000	823.500	4.243	2.257	1.128	0.000
10	28	255	663.429	821.571	20.728	7.857	4.537	6.764
11	35	255	661.186	814.014	23.556	9.061	4.918	17.798
12	44	255	963.750	802.455	36.627	8.984	6.236	116.129
13	1	255	1033.500	795.500	2.828	1.128	1.128	0.000
14	52	255	1034.538	790.615	32.627	9.418	7.030	128.871
15	40	255	748.875	790.825	24.728	9.893	5.148	25.670
16	26	255	769.154	789.462	19.314	7.556	4.381	76.410
17	30	255	754.700	784.700	19.556	6.969	5.481	130.320
18	35	255	722.214	780.871	21.556	7.519	5.927	108.103
19	49	255	461.316	771.031	26.728	10.304	6.055	81.365
20	39	255	268.269	765.962	23.556	8.166	6.081	83.848
21	38	255	401.158	761.763	26.385	7.719	6.268	47.509
22	48	255	457.938	747.688	25.556	9.877	6.188	102.734
23	35	255	752.157	745.214	20.971	7.356	6.058	90.625
24	38	255	695.763	738.711	23.799	8.714	5.552	32.562
25	46	255	1096.413	717.609	24.385	8.900	6.581	112.562
26	45	255	903.633	702.967	25.556	9.612	5.961	21.563
27	25	255	461.060	694.700	19.556	6.840	4.653	178.962
28	57	255	340.307	689.798	34.284	10.084	7.197	144.282
29	19	255	726.605	662.711	16.728	6.204	3.899	42.586
30	61	255	1081.205	658.205	28.142	9.278	8.371	71.610
31	27	255	135.574	658.093	17.899	6.451	5.329	77.508
32	40	255	772.225	648.750	23.556	9.036	5.636	83.821
33	44	255	874.432	636.545	23.314	7.645	7.328	56.310
34	69	255	161.486	625.210	30.385	11.608	7.568	162.543
35	64	255	838.188	625.172	29.799	10.395	7.839	7.086
36	15	255	662.100	621.900	13.071	4.659	4.099	45.001
37	35	255	472.757	616.386	22.971	9.065	4.916	126.965
38	26	255	664.385	615.808	17.314	6.163	5.371	82.756
39	38	255	628.526	602.763	28.627	8.415	5.750	159.230
40	101	255	769.025	600.718	41.456	13.969	9.206	95.894
41	23	255	734.109	602.978	19.314	8.418	3.479	19.031
42	24	255	745.667	600.792	20.971	8.648	3.534	43.274
43	38	255	954.579	600.079	25.556	7.280	6.646	19.848
44	49	255	429.031	591.969	26.971	10.644	5.861	173.374
45	35	255	637.214	585.757	22.385	8.522	5.229	146.549
46	22	255	621.500	582.591	18.142	8.008	3.498	146.967
47	26	255	635.385	577.808	22.142	6.360	5.205	57.267
48	36	255	749.167	578.111	21.556	8.535	5.370	150.732
49	57	255	629.921	569.939	29.799	10.854	6.687	111.967
50	45	255	896.700	570.589	31.213	8.676	6.604	34.358
51	41	255	394.012	558.866	25.556	9.047	5.770	3.468
52	23	255	719.196	544.457	19.314	7.303	4.010	76.131
53	6	255	724.000	531.500	7.657	3.385	2.257	90.000
54	31	255	1203.048	527.629	22.142	8.109	4.868	125.273
55	60	255	203.217	525.050	28.385	10.180	7.504	60.732
56	36	255	794.667	517.139	22.971	8.716	5.259	32.736
57	28	255	52.857	511.250	20.142	7.486	4.762	71.972
58	72	255	827.667	510.028	32.042	12.648	7.248	43.033
59	33	255	1083.227	502.500	22.142	8.056	5.216	54.696
60	17	255	780.500	501.206	18.485	8.190	2.643	77.004
61	48	255	807.479	498.604	32.627	9.866	6.195	59.617
62	44	255	1153.114	494.932	29.213	8.432	6.644	60.221
63	32	255	1220.344	494.219	22.728	8.751	4.656	28.894
64	55	255	506.973	487.555	27.213	9.676	7.237	50.365
65	32	255	947.312	488.312	20.728	8.110	5.024	11.074
66	51	255	763.716	467.618	27.556	9.841	6.599	107.222
67	36	255	812.167	467.778	25.799	9.284	4.937	169.463
68	28	255	900.464	459.286	22.728	6.998	5.094	96.704
69	44	255	892.568	447.614	24.385	9.174	6.107	27.887
70	35	255	484.100	444.357	21.556	7.872	5.661	125.561
71	41	255	645.110	438.476	24.728	9.356	5.580	15.280
72	43	255	881.802	436.802	27.799	9.563	5.725	174.494
73	46	255	1034.696	430.565	24.971	9.571	6.119	138.962
74	30	255	521.833	427.233	20.728	7.069	5.403	175.360
75	42	255	945.238	415.429	23.556	7.885	6.782	176.337
76	36	255	286.028	414.111	23.799	9.514	4.818	146.816
77	61	255	1162.451	410.992	28.971	9.662	8.038	4.318
78	36	255	378.833	397.528	23.556	9.185	4.990	176.630
79	2	255	452.500	372.000	4.828	2.257	1.128	90.000
80	46	255	1110.804	358.500	30.042	10.774	5.436	139.907
81	88	255	847.966	353.705	35.213	12.638	8.866	171.202
82	60	255	89.283	351.417	31.799	10.265	7.442	61.826
83	34	255	33.588	347.765	20.728	7.198	6.014	14.293
84	43	255	1165.105	345.756	23.556	8.521	6.425	149.602
85	66	255	21.061	338.985	30.042	10.160	8.271	144.060
86	68	255	1201.368	336.353	30.627	11.196	7.733	150.971
87	25	255	1155.460	337.260	17.314	6.416	4.962	62.969
88	71	255	116.500	329.852	33.456	11.570	7.814	139.799
89	70	255	1162.757	325.871	34.627	11.664	7.641	131.783
90	1	255	793.500	321.500	2.828	1.128	1.128	0.000
91	39	255	451.090	302.628	22.728	8.568	5.796	66.043
92	8	255	1035.375	301.250	11.071	3.961	2.571	7.796
93	49	255	904.459	278.418	28.385	10.119	6.165	77.937
94	54	255	571.481	272.167	27.556	10.485	6.558	109.471
95	28	255	921.500	255.821	21.799	7.915	4.504	148.558
96	31	255	1087.145	248.048	24.971	7.541	5.234	128.142
97	35	255	453.729	244.871	22.728	9.140	4.876	114.280
98	30	255	1002.733	236.233	19.899	7.179	5.320	78.676
99	25	255	990.700	233.140	20.728	7.802	4.080	26.410
100	35	255	1009.243	232.786	22.142	8.133	5.479	21.911
101	45	255	57.456	224.233	24.971	9.659	5.932	22.479
102	47	255	1051.500	222.840	32.042	8.839	6.771	63.960
103	43	255	883.802	217.360	25.213	10.274	5.329	141.673
104	62	255	319.032	209.952	28.385	10.184	7.752	106.548
105	50	255	796.420	210.140	26.385	10.763	5.915	141.309
106	30	255	330.600	209.233	19.899	7.453	5.125	68.056
107	75	255	937.607	208.033	30.971	10.192	9.369	97.802
108	63	255	990.817	201.056	28.385	9.930	8.078	176.499
109	17	255	999.971	202.265	19.314	5.086	4.255	85.370
110	38	255	1098.763	199.158	26.627	8.163	5.927	106.195
111	26	255	1037.231	195.115	20.385	7.542	4.389	150.949
112	39	255	1010.731	192.731	26.042	7.501	6.620	17.664
113	3	255	1095.833	195.833	5.657	2.365	1.615	135.000
114	3	255	1090.167	164.833	5.657	2.365	1.615	45.000
115	31	255	869.887	154.532	22.971	8.549	4.617	176.119
116	57	255	121.184	146.833	28.385	10.817	6.709	82.516
117	1	255	1194.500	146.500	2.828	1.128	1.128	0.000
118	56	255	1084.571	140.839	27.799	10.366	6.878	128.534
119	29	255	648.914	139.086	20.728	8.243	4.480	165.336
120	19	255	868.289	136.921	16.728	6.919	3.496	3.291
121	87	255	536.649	129.420	34.042	10.901	10.162	16.202
122	44	255	993.432	128.409	28.042	9.279	6.038	144.027
123	1	255	1155.500	127.500	2.828	1.128	1.128	0.000
124	36	255	47.444	123.722	22.142	8.933	5.131	2.056
125	31	255	1007.726	122.371	20.971	8.272	4.772	47.457
126	45	255	651.056	120.611	24.728	8.879	6.453	79.612
127	23	255	1059.761	119.196	17.314	6.226	4.703	11.137
128	42	255	1044.405	110.000	24.971	8.804	6.074	5.599
129	38	255	235.211	108.711	22.728	7.761	6.234	72.729
130	56	255	727.089	103.625	28.728	10.598	6.728	88.378
131	31	255	1055.758	101.016	23.899	7.231	5.459	134.010
132	1	255	1073.500	95.500	2.828	1.128	1.128	0.000
133	2	255	821.000	94.500	4.243	2.257	1.128	0.000
134	52	255	408.442	83.231	27.213	10.904	6.072	134.434
135	39	255	564.064	80.859	28.142	8.714	5.698	64.634
136	18	255	1135.778	80.333	14.728	5.289	4.334	58.414
137	70	255	290.343	72.229	30.385	10.199	8.739	24.906
138	106	255	525.208	70.038	36.627	12.558	10.747	63.834
139	24	255	1073.583	70.625	17.899	6.376	4.793	49.942
140	23	255	719.717	59.587	17.899	6.813	4.298	36.812
141	7	255	1152.214	57.357	9.899	4.110	2.168	157.500
142	38	255	972.553	51.553	27.799	7.815	6.191	45.000
143	35	255	732.186	44.271	21.314	7.355	6.059	55.794
144	23	255	1202.457	30.804	17.556	6.574	4.455	136.687
145	33	255	1195.591	27.712	22.385	7.064	5.948	58.619
146	49	255	785.541	14.214	27.799	10.423	5.986	157.245
147	3	255	1223.500	12.500	6.828	3.385	1.128	90.000
