 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	21	255	952.548	901.405	17.314	6.917	3.866	177.690
2	32	255	42.625	898.094	20.142	7.433	5.481	147.491
3	45	255	334.233	892.522	24.142	8.188	6.998	38.416
4	52	255	796.250	885.962	27.799	10.949	6.047	64.994
5	29	255	602.190	881.948	22.385	9.104	4.056	151.200
6	47	255	316.606	875.883	24.971	8.869	6.748	10.589
7	41	255	109.134	868.256	22.385	7.681	6.797	89.425
8	36	255	240.639	862.194	24.385	8.166	5.613	157.899
9	32	255	691.781	851.281	22.728	8.429	4.834	170.507
10	58	255	681.534	844.259	26.971	9.285	7.954	27.218
11	42	255	140.357	841.762	23.556	8.281	6.458	70.805
12	40	255	556.450	840.875	23.556	9.034	5.638	16.935
13	27	255	54.315	839.500	19.314	7.222	4.760	99.913
14	26	255	1222.500	837.000	23.314	8.823	3.752	90.000
15	35	255	350.786	827.900	21.799	7.395	6.026	104.114
16	34	255	1073.235	826.647	28.971	7.569	5.719	100.691
17	17	255	595.912	827.618	13.899	5.229	4.140	105.172
18	27	255	11.574	824.907	17.899	6.451	5.329	102.492
19	66	255	487.288	822.182	29.799	10.986	7.649	76.183
20	49	255	1145.704	806.480	25.799	9.690	6.438	166.548
21	49	255	135.010	804.643	26.971	10.293	6.061	120.068
22	67	255	1092.604	801.201	34.042	12.017	7.099	148.241
23	70	255	1183.614	802.571	29.799	9.839	9.059	11.177
24	43	255	606.151	791.081	23.799	8.304	6.593	50.181
25	21	255	368.500	783.500	15.314	5.171	5.171	0.000
26	62	255	430.790	776.355	30.042	10.891	7.249	59.486
27	68	255	1012.721	774.632	30.042	9.458	9.154	117.371
28	28	255	656.893	772.571	19.314	6.866	5.192	4.952
29	47	255	525.734	767.053	31.213	9.700	6.169	163.737
30	70	255	755.186	766.129	29.799	10.316	8.640	12.971
31	40	255	797.675	765.750	23.799	9.540	5.338	47.444
32	35	255	565.500	762.300	23.799	8.551	5.212	170.816
33	30	255	633.100	754.167	20.728	6.605	5.783	21.965
34	41	255	1097.183	751.573	23.799	9.002	5.799	44.978
35	25	255	309.220	737.220	18.728	6.898	4.614	71.255
36	87	255	646.764	728.707	34.042	12.139	9.125	165.689
37	54	255	80.407	728.944	27.213	10.530	6.529	150.385
38	52	255	855.635	728.365	26.142	9.615	6.886	20.033
39	77	255	963.409	726.188	31.799	11.385	8.611	66.345
40	1	255	532.500	730.500	2.828	1.128	1.128	0.000
