 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	14	255	13.071	901.357	13.899	4.777	3.731	32.927
2	5	255	275.500	902.500	10.243	5.642	1.128	0.000
3	12	255	380.500	902.083	15.071	6.944	2.200	0.000
4	29	255	746.431	900.017	19.899	7.045	5.241	81.870
5	39	255	915.423	897.423	23.799	8.436	5.886	105.073
6	55	255	1110.518	890.845	42.284	9.653	7.254	32.393
7	20	255	925.450	891.150	17.899	6.983	3.647	81.428
8	54	255	1041.833	890.704	36.284	10.087	6.816	148.113
9	74	255	1148.459	882.459	31.213	10.967	8.591	82.058
10	40	255	468.000	882.725	23.556	8.157	6.243	88.823
11	25	255	1202.780	882.500	22.385	7.055	4.512	95.156
12	37	255	108.662	880.905	24.142	9.752	4.831	167.037
13	32	255	399.031	875.688	20.142	7.039	5.789	52.864
14	41	255	1054.476	874.159	24.142	9.310	5.607	59.786
15	63	255	590.849	871.341	30.627	11.071	7.245	104.167
16	42	255	677.500	872.405	22.971	7.983	6.698	125.988
17	52	255	143.712	867.538	27.556	10.140	6.530	107.797
18	39	255	334.782	866.577	24.385	8.972	5.535	76.150
19	48	255	1075.062	867.188	24.971	8.102	7.544	14.359
20	35	255	1169.071	867.900	21.556	7.138	6.243	166.799
21	43	255	1001.337	866.174	23.556	7.752	7.063	24.669
22	58	255	1033.741	859.190	36.870	9.286	7.952	132.711
23	54	255	313.778	855.426	28.627	10.744	6.399	117.447
24	58	255	133.431	852.500	27.799	10.976	6.728	133.313
25	33	255	1176.591	848.379	21.556	7.802	5.385	62.181
26	25	255	1048.700	844.780	21.556	7.190	4.427	16.800
27	60	255	40.483	841.167	30.627	9.513	8.030	152.126
28	56	255	869.607	838.893	31.213	9.947	7.168	38.428
29	21	255	1222.167	835.119	16.485	6.155	4.344	93.614
30	39	255	1152.782	833.218	26.385	8.257	6.014	169.786
31	60	255	296.617	827.467	27.556	10.242	7.459	178.854
32	23	255	1165.370	827.326	22.971	7.010	4.178	127.526
33	63	255	944.960	822.437	27.556	9.599	8.357	68.049
34	56	255	471.518	821.571	27.556	9.233	7.722	171.838
35	37	255	1214.446	818.230	26.385	7.851	6.000	53.086
36	45	255	363.744	816.789	23.799	7.843	7.305	166.912
37	55	255	191.482	815.155	26.971	8.822	7.938	160.561
38	36	255	917.861	812.000	22.971	7.586	6.042	107.737
39	34	255	804.735	810.206	24.142	9.197	4.707	98.654
40	26	255	1149.385	810.538	22.385	7.377	4.488	6.297
41	29	255	1029.121	806.741	24.385	7.414	4.980	92.080
42	49	255	395.194	801.133	25.556	9.476	6.584	46.378
43	28	255	489.357	800.214	21.556	8.293	4.299	148.434
44	47	255	475.883	798.734	26.385	9.624	6.218	12.221
45	21	255	1170.405	800.071	16.728	6.902	3.874	176.355
46	71	255	58.782	795.063	30.385	10.528	8.587	6.809
47	34	255	957.412	792.912	21.556	7.800	5.550	22.491
48	33	255	879.864	790.379	22.142	7.865	5.342	58.781
49	39	255	1193.372	789.090	24.385	7.425	6.687	85.905
50	51	255	731.598	783.363	25.556	9.350	6.945	103.255
51	44	255	154.250	780.136	23.556	8.253	6.788	102.466
52	49	255	672.602	776.194	24.971	8.936	6.982	107.253
53	47	255	3.287	774.138	25.314	8.539	7.008	120.525
54	56	255	1094.929	772.625	27.556	9.766	7.301	66.477
55	57	255	611.061	770.939	31.799	11.069	6.557	31.457
56	23	255	1009.500	770.935	17.314	6.264	4.675	51.132
57	22	255	92.909	761.909	20.142	6.070	4.615	108.765
58	57	255	605.675	754.325	28.385	10.765	6.742	77.865
59	47	255	255.011	754.968	24.971	8.656	6.913	159.360
60	62	255	1079.323	749.806	28.728	10.805	7.306	97.762
61	24	255	1048.833	745.208	19.314	5.932	5.151	100.689
62	38	255	822.605	743.316	22.142	7.318	6.611	167.148
63	39	255	256.244	739.526	24.971	8.534	5.819	70.917
64	41	255	1200.427	736.671	38.870	8.031	6.501	105.348
65	30	255	143.133	736.433	20.142	6.338	6.027	103.338
66	7	255	923.500	736.214	9.071	3.086	2.888	0.000
67	31	255	382.790	729.726	23.556	7.963	4.957	173.041
68	47	255	987.606	727.032	34.627	8.865	6.750	113.857
69	33	255	973.924	727.530	20.971	7.343	5.722	113.371
70	30	255	954.867	726.133	18.728	6.529	5.850	45.001
71	40	255	86.550	724.900	24.385	9.134	5.576	173.474
72	40	255	271.800	723.700	24.971	8.301	6.135	101.030
73	53	255	195.915	722.821	25.556	8.635	7.815	37.768
74	54	255	584.944	714.463	26.385	8.449	8.137	42.737
75	54	255	372.944	713.741	26.971	10.000	6.875	133.025
76	59	255	906.551	711.941	27.556	10.138	7.410	93.313
77	35	255	841.243	711.814	22.971	8.361	5.330	93.111
78	60	255	691.933	707.783	27.799	10.409	7.339	66.352
79	34	255	889.971	705.794	24.385	8.065	5.368	21.848
80	34	255	582.382	701.206	24.627	8.841	4.897	177.799
81	62	255	142.710	699.113	28.142	9.501	8.308	1.392
82	40	255	390.025	694.350	22.971	7.473	6.815	128.899
83	26	255	691.692	694.615	19.556	6.392	5.179	36.724
84	16	255	1.000	692.250	20.485	8.249	2.470	92.349
85	26	255	580.192	694.269	22.728	7.694	4.302	136.077
86	25	255	486.620	693.740	18.142	6.745	4.719	1.923
87	64	255	1020.672	690.375	29.799	10.005	8.144	157.039
88	46	255	19.826	689.435	24.385	8.407	6.967	9.853
89	29	255	474.707	690.259	22.385	7.138	5.173	167.546
90	48	255	369.625	686.021	30.042	10.736	5.693	112.465
91	49	255	1118.643	688.827	26.971	10.457	5.966	24.066
92	23	255	483.761	687.978	18.142	6.481	4.519	41.098
93	31	255	1144.758	686.887	22.142	8.732	4.520	15.785
94	82	255	1042.098	681.561	34.385	12.859	8.119	81.707
95	22	255	488.682	683.955	16.728	5.523	5.071	116.713
96	35	255	593.586	681.529	21.556	7.181	6.206	179.835
97	43	255	568.105	679.593	26.627	9.562	5.726	46.919
98	30	255	475.867	678.000	22.971	7.729	4.942	142.666
99	57	255	739.939	677.184	27.799	9.610	7.552	169.033
100	45	255	835.878	673.744	24.385	9.361	6.120	136.639
101	46	255	755.043	672.891	24.385	9.262	6.324	139.772
102	51	255	336.265	665.402	26.627	9.926	6.542	136.656
103	53	255	74.651	665.009	26.385	8.705	7.752	7.519
104	69	255	1157.746	663.399	29.799	10.804	8.132	31.510
105	37	255	969.473	662.608	21.556	7.212	6.533	62.330
106	23	255	475.804	662.283	19.556	7.136	4.104	126.080
107	42	255	780.929	659.595	31.213	7.779	6.875	159.991
108	27	255	529.611	659.648	20.728	7.244	4.746	178.504
109	30	255	570.767	659.767	22.971	8.105	4.713	177.487
110	34	255	1182.559	652.500	21.556	7.078	6.117	160.280
111	60	255	176.000	649.500	30.385	9.064	8.429	86.028
112	38	255	302.184	650.816	25.213	9.407	5.143	162.614
113	74	255	203.176	643.041	31.213	11.680	8.066	45.185
114	33	255	750.561	642.652	20.971	6.798	6.181	80.878
115	92	255	1028.946	640.293	33.799	11.380	10.293	113.199
116	49	255	505.500	640.765	25.213	9.906	6.298	146.255
117	59	255	37.246	637.822	28.627	9.289	8.087	109.606
118	58	255	849.397	636.879	27.556	10.115	7.301	104.032
119	40	255	322.175	636.725	23.556	7.628	6.677	151.647
120	39	255	929.141	633.500	31.799	9.414	5.275	42.178
121	46	255	512.152	628.935	25.799	8.285	7.070	156.458
122	15	255	438.433	627.233	13.314	5.235	3.648	27.549
123	63	255	140.135	622.183	28.971	10.202	7.863	95.191
124	45	255	107.878	620.967	24.971	8.003	7.160	148.582
125	37	255	772.203	621.473	24.971	7.146	6.593	71.598
126	47	255	907.202	620.202	24.385	7.914	7.562	135.000
127	55	255	1081.464	619.427	38.042	9.828	7.125	109.100
128	37	255	558.662	617.446	22.142	7.127	6.610	159.583
129	58	255	858.086	615.397	26.971	9.095	8.120	76.976
130	44	255	464.750	614.295	22.971	7.926	7.068	6.808
131	44	255	915.932	613.227	29.213	8.201	6.831	158.276
132	48	255	573.688	611.521	32.870	10.160	6.015	154.905
133	62	255	476.129	610.226	28.971	10.639	7.420	20.852
134	44	255	1114.636	609.591	29.799	8.204	6.829	163.859
135	61	255	352.533	599.926	28.728	10.574	7.345	87.655
136	66	255	73.924	595.879	33.799	10.030	8.378	97.725
137	27	255	1077.315	590.944	24.142	6.616	5.196	86.339
138	38	255	600.158	589.868	22.971	7.817	6.189	165.121
139	29	255	735.017	589.293	20.971	8.506	4.341	119.417
140	42	255	972.381	588.143	24.142	9.153	5.843	57.142
141	33	255	946.409	585.803	20.142	6.880	6.107	10.794
142	2	255	1079.500	581.000	4.828	2.257	1.128	90.000
143	61	255	1086.975	577.648	28.142	9.671	8.031	64.430
144	54	255	171.778	576.537	26.971	10.525	6.532	162.835
145	48	255	256.521	564.500	30.627	8.254	7.404	2.541
146	77	255	214.604	556.474	32.627	11.676	8.396	8.320
147	34	255	453.235	548.500	20.142	7.074	6.120	90.000
148	59	255	505.347	532.873	27.556	9.442	7.956	149.126
149	46	255	737.609	532.630	34.042	8.587	6.820	61.269
150	41	255	136.720	531.744	23.556	8.950	5.833	57.180
151	44	255	839.955	532.818	28.385	9.070	6.177	28.301
152	48	255	1030.583	531.729	24.142	8.220	7.435	70.006
153	44	255	190.773	527.364	24.385	8.937	6.268	79.404
154	41	255	890.549	525.427	27.799	7.656	6.819	44.063
155	53	255	1185.179	523.142	25.556	8.437	7.998	58.004
156	39	255	555.321	516.526	24.971	7.304	6.799	156.555
157	12	255	844.250	517.083	11.899	4.424	3.453	57.933
158	41	255	465.134	513.988	30.042	9.715	5.373	167.407
159	43	255	974.081	513.337	22.971	8.391	6.525	156.640
160	64	255	412.031	511.078	28.385	10.145	8.033	174.192
161	57	255	945.518	508.342	27.556	9.925	7.312	78.760
162	35	255	746.329	499.671	22.142	7.634	5.837	119.857
163	28	255	1025.286	492.857	18.728	6.331	5.631	55.901
164	50	255	835.320	488.200	34.042	9.641	6.603	34.991
165	47	255	246.394	486.032	24.971	8.494	7.046	102.549
166	19	255	1221.237	480.395	16.142	5.353	4.520	62.154
167	38	255	1048.026	478.868	28.385	8.693	5.566	147.914
168	52	255	799.327	476.827	26.142	8.935	7.410	54.887
169	49	255	64.173	473.010	24.971	9.079	6.872	145.194
170	30	255	458.100	472.600	21.556	8.146	4.689	162.811
171	28	255	408.571	468.857	18.971	6.928	5.146	177.515
172	66	255	1200.439	466.848	29.556	9.659	8.700	145.574
173	54	255	368.519	462.000	26.971	9.179	7.491	87.336
174	31	255	865.952	463.855	20.142	6.860	5.754	98.071
175	33	255	600.318	461.227	20.385	6.958	6.039	147.002
176	41	255	753.207	456.963	27.213	9.454	5.522	50.161
177	47	255	414.606	456.011	25.799	9.828	6.089	137.667
178	40	255	1055.625	452.300	24.971	7.596	6.705	146.796
179	48	255	563.812	450.333	37.698	9.709	6.294	145.503
180	49	255	544.724	446.541	26.385	8.956	6.966	69.594
181	56	255	40.411	443.589	26.385	9.667	7.376	156.177
182	21	255	1152.595	446.119	17.314	6.364	4.202	174.073
