 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	20	255	85.500	901.200	19.314	7.393	3.444	14.197
2	624	255	214.176	894.604	114.184	39.507	20.110	3.837
3	217	255	242.827	896.205	56.485	18.034	15.320	11.209
4	906	255	277.765	893.364	137.598	51.227	22.519	174.347
5	3416	255	368.340	877.316	266.752	89.149	48.788	172.219
6	53	255	531.821	898.575	34.042	9.422	7.162	141.564
7	31	255	588.210	900.823	21.556	7.896	4.998	178.492
8	6	255	604.500	902.333	11.071	4.630	1.650	0.000
9	37	255	882.365	899.797	21.556	7.309	6.445	155.743
10	4	255	901.000	902.500	8.243	4.514	1.128	0.000
11	54	255	954.704	900.741	39.799	13.720	5.011	12.752
12	454	255	995.850	896.919	111.154	38.121	15.164	6.611
13	2149	255	168.735	868.550	212.534	82.585	33.132	41.058
14	688	255	309.132	882.670	117.740	33.154	26.422	90.096
15	35	255	814.557	898.157	23.556	7.719	5.773	146.484
16	31	255	578.274	895.919	24.971	7.542	5.234	66.384
17	2812	255	914.661	865.683	265.179	91.870	38.972	23.854
18	23	255	656.500	897.500	16.485	5.934	4.935	45.001
19	35	255	715.814	895.986	24.728	8.699	5.123	21.269
20	901	255	968.193	882.049	124.024	37.610	30.502	20.026
21	2	255	453.500	895.000	4.828	2.257	1.128	90.000
22	30	255	595.400	892.500	26.385	8.000	4.775	35.409
23	10	255	456.200	892.200	13.314	5.839	2.180	50.107
24	43	255	746.802	891.128	28.971	8.820	6.208	150.328
25	75	255	555.807	889.180	30.627	10.413	9.171	144.500
26	3	255	589.500	892.500	6.828	3.385	1.128	90.000
27	58	255	136.190	885.328	26.971	9.501	7.773	60.835
28	54	255	512.685	885.130	39.698	9.896	6.948	22.879
29	69	255	253.558	884.355	30.627	11.673	7.526	155.561
30	924	255	415.451	862.101	131.941	50.162	23.454	90.057
31	67	255	528.590	877.724	52.770	11.769	7.248	138.547
32	43	255	667.012	879.430	26.385	8.031	6.817	144.029
33	2913	255	459.709	850.224	236.894	81.558	45.476	150.979
34	18	255	863.167	877.500	14.485	5.349	4.285	90.000
35	53	255	486.500	873.972	36.042	9.100	7.416	13.631
36	2	255	868.000	877.000	5.657	2.596	0.981	45.000
37	12	255	1006.250	875.417	13.314	5.231	2.921	2.473
38	25	255	1069.620	872.460	21.556	7.824	4.069	0.767
39	46	255	514.717	869.565	30.385	8.662	6.762	11.814
40	31	255	616.242	868.177	26.971	8.274	4.770	39.200
41	43	255	537.779	866.663	32.142	7.870	6.957	55.660
42	43	255	786.802	868.105	29.556	8.073	6.782	167.012
43	42	255	589.429	863.310	23.556	8.005	6.680	102.943
44	92	255	674.261	861.370	34.385	11.642	10.062	77.179
45	60	255	505.117	861.200	28.385	10.622	7.192	113.137
46	29	255	772.017	862.603	23.799	7.571	4.877	9.235
47	11235	255	754.584	816.849	578.191	249.294	57.381	12.768
48	21	255	1056.119	859.595	18.728	6.584	4.061	172.508
