 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	33	255	55.985	899.348	24.385	7.692	5.463	68.432
2	4	255	87.000	902.500	8.243	4.514	1.128	0.000
3	16	255	634.250	900.812	17.899	5.614	3.629	116.742
4	31	255	1090.210	901.210	21.899	9.389	4.204	4.556
5	18	255	1115.167	900.833	20.728	5.427	4.223	65.301
6	17	255	1119.912	900.029	17.314	7.098	3.049	64.177
7	32	255	429.531	897.094	23.556	8.789	4.636	89.819
8	34	255	454.412	894.118	27.556	7.987	5.420	86.754
9	52	255	901.019	892.346	26.971	9.651	6.860	111.171
10	55	255	745.191	890.118	26.385	8.731	8.020	31.560
11	37	255	1161.392	890.014	24.142	7.360	6.401	21.134
12	53	255	722.557	884.613	26.971	10.026	6.731	105.954
13	31	255	198.339	884.855	19.556	6.602	5.978	10.090
14	28	255	833.750	884.250	23.556	8.315	4.287	78.090
15	36	255	190.361	881.139	22.728	8.544	5.365	101.939
16	63	255	40.690	878.262	27.799	9.209	8.711	31.409
17	31	255	1025.952	879.661	20.728	7.271	5.428	84.238
18	22	255	1012.000	876.318	20.142	6.053	4.627	20.638
19	32	255	676.250	873.969	22.971	7.941	5.131	68.123
20	30	255	492.600	870.600	19.899	7.100	5.380	103.040
21	19	255	462.921	869.868	17.899	6.298	3.841	69.699
22	49	255	880.663	869.133	24.971	8.781	7.105	43.871
23	41	255	959.768	868.695	25.213	8.011	6.517	68.392
24	30	255	531.133	868.867	18.728	6.529	5.850	45.001
25	35	255	1055.500	866.786	23.556	7.489	5.951	177.660
26	53	255	1117.745	865.745	33.799	9.259	7.288	27.453
27	28	255	1143.071	863.750	20.971	7.353	4.849	27.501
28	55	255	162.045	859.700	28.627	10.088	6.942	70.547
29	19	255	145.342	859.974	15.899	5.405	4.475	155.192
30	52	255	312.942	858.750	26.385	9.726	6.807	124.578
31	29	255	103.190	858.534	20.142	7.375	5.007	114.192
32	48	255	740.104	858.562	30.627	9.168	6.666	15.769
33	30	255	1144.800	850.700	22.385	7.272	5.253	57.935
34	21	255	266.643	849.929	16.728	5.241	5.102	22.500
35	34	255	1012.471	850.029	24.971	7.853	5.512	150.727
36	55	255	806.591	847.773	27.213	8.786	7.971	50.017
37	24	255	574.125	848.750	17.314	6.456	4.733	151.942
38	43	255	1176.128	846.012	32.627	9.513	5.755	44.194
39	52	255	730.173	844.308	31.456	11.228	5.897	37.241
40	35	255	846.814	845.186	20.971	6.966	6.397	134.998
41	36	255	1006.556	845.389	22.385	7.132	6.427	97.191
42	51	255	90.284	842.598	24.971	9.236	7.030	172.072
43	55	255	947.918	840.809	31.799	8.511	8.228	107.714
44	32	255	631.844	841.469	28.971	8.171	4.987	171.161
45	38	255	743.605	840.711	21.556	7.411	6.529	35.943
46	59	255	868.110	839.822	27.556	8.963	8.381	59.936
47	43	255	903.802	840.523	31.456	8.020	6.827	157.318
48	33	255	411.318	836.227	22.728	6.979	6.021	24.230
49	37	255	1220.905	835.473	22.142	8.138	5.789	52.503
50	45	255	245.833	831.078	26.971	8.108	7.066	95.618
51	57	255	79.728	828.553	27.213	10.077	7.202	143.226
52	43	255	1099.291	827.663	29.213	10.009	5.470	29.064
53	60	255	444.117	825.483	27.556	9.325	8.193	103.748
54	64	255	617.016	826.109	28.971	10.348	7.874	4.369
55	41	255	727.476	826.085	34.042	8.406	6.210	123.532
56	64	255	1131.844	825.328	29.556	10.706	7.611	62.494
57	54	255	694.889	823.352	27.556	10.101	6.807	10.655
58	52	255	270.000	822.000	24.971	8.137	8.137	0.000
59	41	255	116.768	816.402	24.142	9.789	5.333	110.013
60	33	255	494.409	816.985	22.971	7.872	5.338	79.690
61	19	255	409.289	816.184	15.314	6.165	3.924	140.022
62	47	255	906.032	814.926	24.971	8.083	7.403	80.101
63	27	255	775.648	814.833	18.728	6.839	5.027	101.488
64	44	255	156.545	812.136	22.971	7.844	7.142	66.689
65	13	255	1222.654	811.808	15.899	4.973	3.329	76.316
66	34	255	802.294	807.412	26.971	8.205	5.276	72.665
67	45	255	825.967	805.922	24.385	8.242	6.951	99.125
68	25	255	315.340	805.980	22.728	6.812	4.672	96.378
69	49	255	245.949	804.092	33.456	8.154	7.651	85.935
70	26	255	732.577	804.846	19.556	6.843	4.837	90.943
71	37	255	878.635	803.905	28.042	7.769	6.064	141.095
72	57	255	942.640	802.868	27.556	10.465	6.935	71.173
73	86	255	852.570	801.093	32.627	10.983	9.970	2.212
74	57	255	927.675	802.061	26.971	8.875	8.177	169.629
75	29	255	295.672	799.672	19.314	7.172	5.149	108.057
76	39	255	1147.449	798.474	23.556	8.141	6.099	126.126
77	59	255	901.008	793.602	41.698	10.477	7.170	135.774
78	34	255	746.794	792.235	24.385	7.003	6.182	110.251
79	43	255	757.593	789.663	24.385	8.887	6.161	66.364
80	37	255	41.041	781.068	23.314	9.284	5.074	114.291
81	33	255	215.258	781.833	22.142	9.279	4.528	1.085
82	47	255	3.968	779.117	27.799	8.805	6.796	49.342
83	74	255	1150.419	776.932	31.556	11.354	8.298	118.878
84	34	255	667.588	777.706	23.556	8.705	4.973	27.615
85	36	255	717.833	776.694	21.556	7.139	6.421	60.524
86	59	255	866.602	770.975	30.627	10.282	7.306	125.499
87	34	255	347.324	771.000	20.728	7.152	6.053	160.353
88	31	255	510.694	769.661	25.213	8.197	4.815	146.699
89	15	255	699.033	770.367	13.314	4.640	4.116	75.964
90	49	255	262.520	762.357	28.971	10.057	6.203	75.480
91	30	255	26.067	759.333	19.556	6.463	5.910	124.367
92	59	255	554.822	758.992	28.385	9.898	7.590	169.962
93	8	255	845.000	761.500	9.899	3.489	2.919	0.000
94	44	255	32.977	755.273	24.385	9.118	6.144	110.559
95	35	255	494.786	753.871	21.556	7.519	5.927	71.897
96	45	255	745.633	749.944	30.627	8.397	6.823	105.146
97	35	255	730.729	747.871	20.728	7.217	6.175	25.131
98	55	255	391.100	744.009	26.971	8.753	8.000	148.082
99	44	255	1213.705	743.091	30.870	9.471	5.915	26.816
100	25	255	579.500	742.540	21.556	7.341	4.336	29.270
101	45	255	775.122	739.344	32.385	10.656	5.377	109.222
102	51	255	858.539	732.167	25.799	9.315	6.971	162.720
103	65	255	993.608	731.454	28.971	10.643	7.776	47.718
104	47	255	329.394	728.160	26.627	10.235	5.847	116.562
105	22	255	841.818	730.045	18.728	6.301	4.445	40.033
106	43	255	4.895	728.547	24.385	9.970	5.492	146.200
107	44	255	743.114	728.795	22.971	8.264	6.779	157.923
108	36	255	766.111	728.639	20.728	7.372	6.218	107.029
109	30	255	905.567	726.400	21.556	7.231	5.282	175.606
110	65	255	1115.531	723.731	29.799	9.485	8.725	60.548
111	33	255	38.894	723.864	20.728	6.929	6.064	34.959
112	40	255	935.950	722.825	35.456	7.882	6.462	136.362
113	32	255	148.062	721.938	21.556	6.743	6.042	116.348
114	27	255	253.093	719.759	19.556	6.923	4.965	52.519
115	62	255	126.903	717.823	28.971	10.717	7.366	164.958
116	36	255	899.472	718.583	20.971	6.937	6.608	18.435
117	45	255	1096.811	717.300	26.385	9.955	5.755	26.129
118	30	255	924.767	714.267	19.556	6.709	5.693	4.332
119	77	255	854.825	711.565	31.213	10.900	8.995	175.441
120	41	255	1050.646	709.354	22.142	7.248	7.202	45.030
121	47	255	395.819	707.500	25.556	8.039	7.444	0.000
122	51	255	452.225	704.029	26.142	10.085	6.439	1.877
123	60	255	512.400	700.017	28.142	10.565	7.231	99.291
124	53	255	1115.783	697.349	35.456	9.310	7.249	2.182
125	38	255	1159.947	697.816	22.385	7.407	6.532	13.004
126	46	255	990.761	694.087	26.385	9.789	5.983	112.478
127	49	255	43.582	692.949	25.799	9.425	6.620	149.684
128	35	255	582.414	694.157	20.728	7.451	5.981	155.138
129	17	255	767.618	691.971	16.728	5.330	4.061	37.982
130	38	255	381.974	687.711	25.799	9.598	5.041	145.104
131	11	255	986.045	689.500	12.485	3.924	3.569	144.992
132	26	255	1218.923	688.000	18.728	7.082	4.675	34.184
133	21	255	1.595	684.786	19.314	7.225	3.701	100.021
134	30	255	1035.133	686.167	22.971	6.893	5.542	165.890
135	1	255	955.500	685.500	2.828	1.128	1.128	0.000
136	33	255	1188.015	677.712	26.385	8.528	4.927	97.703
137	61	255	314.451	671.172	29.213	11.856	6.551	50.964
138	81	255	697.772	671.154	32.385	11.580	8.906	178.092
139	41	255	981.329	667.939	27.213	7.567	6.899	89.852
140	31	255	578.984	664.468	20.142	7.575	5.211	131.624
141	44	255	242.977	662.818	27.799	9.185	6.099	73.562
142	53	255	120.066	661.387	26.142	8.416	8.019	161.634
143	40	255	346.425	657.500	22.971	7.833	6.502	129.561
144	33	255	255.833	655.348	23.314	9.636	4.360	82.964
145	45	255	339.856	645.167	24.971	9.275	6.177	136.297
146	21	255	552.357	646.833	18.142	6.319	4.231	34.178
147	23	255	921.674	646.717	20.142	8.199	3.572	19.420
148	42	255	1048.024	644.024	26.627	8.134	6.575	149.645
149	10	255	1223.000	643.500	11.657	5.642	2.257	90.000
150	53	255	882.406	640.085	37.698	9.944	6.786	142.097
151	42	255	232.690	639.214	25.799	7.657	6.984	99.933
152	58	255	369.983	638.259	30.042	8.834	8.359	81.237
153	47	255	832.543	638.074	24.142	8.384	7.138	65.344
154	33	255	725.167	637.652	23.213	7.937	5.294	149.188
155	50	255	174.300	633.060	30.142	9.917	6.419	1.374
156	60	255	1189.267	627.967	32.385	8.960	8.526	12.587
157	29	255	859.638	627.466	22.728	7.322	5.043	76.024
158	31	255	865.565	627.371	27.556	7.558	5.222	98.814
159	43	255	555.291	626.151	23.556	8.335	6.569	110.729
160	26	255	1061.385	627.769	20.728	8.371	3.955	18.307
161	32	255	403.375	619.094	22.728	8.434	4.831	98.292
162	59	255	929.890	618.585	28.627	10.432	7.201	42.404
163	60	255	978.767	617.783	33.213	9.811	7.787	163.037
164	40	255	879.650	616.075	32.042	8.969	5.678	120.443
165	44	255	436.182	613.682	24.142	8.263	6.780	16.754
166	36	255	103.194	609.000	21.314	7.328	6.255	156.081
167	28	255	726.714	608.250	20.728	8.114	4.394	29.953
168	48	255	1053.229	602.125	26.385	9.477	6.449	81.333
169	22	255	694.955	601.864	20.142	7.406	3.782	104.312
170	39	255	958.423	600.654	28.385	8.418	5.899	97.553
171	50	255	983.200	600.160	34.042	9.026	7.053	69.090
172	40	255	881.100	601.075	24.971	8.832	5.766	15.588
173	2	255	662.000	598.500	4.243	2.257	1.128	0.000
174	28	255	909.679	594.179	18.728	6.371	5.595	138.397
175	57	255	759.904	588.728	26.971	9.593	7.565	116.393
176	57	255	744.482	587.184	27.799	10.319	7.033	37.067
177	40	255	963.350	586.200	24.728	8.624	5.905	93.750
178	30	255	891.633	584.500	24.971	7.567	5.048	105.643
179	47	255	70.755	580.755	26.971	9.814	6.098	114.302
180	34	255	506.941	576.941	24.385	8.496	5.095	147.659
181	25	255	687.980	576.780	19.556	7.068	4.504	68.938
182	33	255	898.136	575.015	24.142	8.102	5.186	158.321
183	31	255	843.500	572.274	21.556	9.031	4.371	48.488
184	27	255	1018.130	570.907	18.142	6.085	5.650	32.563
185	43	255	1055.477	570.221	23.556	7.929	6.905	65.677
186	4	255	898.500	569.000	7.071	3.216	1.583	148.283
187	45	255	1083.344	565.011	27.556	9.260	6.187	55.260
188	28	255	123.179	565.321	18.728	6.371	5.595	48.397
189	52	255	1117.404	560.962	29.213	10.413	6.358	32.873
190	50	255	817.480	555.200	25.556	8.294	7.675	108.043
191	21	255	1065.643	553.500	15.899	5.622	4.756	141.047
192	28	255	454.286	551.429	24.385	7.435	4.795	29.864
193	29	255	57.362	550.052	21.556	9.088	4.063	34.489
194	35	255	748.986	548.100	27.213	8.705	5.119	67.509
195	52	255	992.365	546.615	37.456	9.385	7.054	132.943
196	3	255	1065.167	549.167	5.657	2.365	1.615	135.000
197	44	255	350.364	541.409	25.213	8.794	6.370	162.111
198	24	255	872.125	540.667	18.728	6.462	4.729	167.661
199	33	255	446.379	539.167	20.728	6.674	6.295	152.750
200	3	255	351.833	536.833	5.657	2.365	1.615	135.000
201	40	255	649.725	533.725	22.728	7.484	6.805	149.278
202	54	255	1121.852	533.370	32.627	10.456	6.576	33.038
203	59	255	41.924	532.008	27.799	9.431	7.966	25.670
204	43	255	418.430	532.105	23.556	7.627	7.179	60.632
205	32	255	380.938	527.969	24.385	8.863	4.597	100.553
206	33	255	665.955	528.561	23.799	8.831	4.758	157.577
207	40	255	453.600	524.825	24.142	7.681	6.631	161.576
208	34	255	521.941	523.853	22.971	7.037	6.151	110.501
209	26	255	218.808	522.500	22.971	6.794	4.873	37.319
210	33	255	199.773	521.773	21.556	7.064	5.948	45.000
211	2	255	667.000	524.500	4.243	2.257	1.128	0.000
212	48	255	298.062	518.438	30.870	8.545	7.152	43.860
213	29	255	346.052	518.569	24.971	9.549	3.867	88.968
214	62	255	923.032	518.984	39.456	13.120	6.017	15.719
215	18	255	545.667	519.833	16.728	6.636	3.453	25.381
216	41	255	133.305	509.476	22.142	7.394	7.060	13.038
217	46	255	1181.435	507.413	38.870	9.453	6.196	67.002
218	57	255	1155.009	506.377	33.213	9.217	7.874	73.193
