 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	28	255	785.679	865.750	20.728	7.047	5.059	140.392
2	43	255	630.012	853.267	26.971	8.748	6.258	83.729
3	48	255	931.042	843.458	31.799	9.195	6.647	71.621
4	51	255	850.892	842.049	25.556	8.240	7.881	36.479
5	27	255	960.833	829.167	21.314	9.128	3.766	92.720
6	35	255	683.157	821.786	24.728	8.121	5.488	83.619
7	68	255	640.088	803.824	35.213	11.698	7.402	71.952
8	17	255	6.794	796.324	22.385	8.146	2.657	179.919
9	1	255	2.500	791.500	2.828	1.128	1.128	0.000
10	57	255	5.991	750.482	28.385	10.469	6.932	51.274
11	40	255	157.075	742.475	24.971	9.656	5.274	33.178
12	33	255	885.985	717.530	20.142	7.759	5.415	123.962
13	43	255	693.988	700.802	29.799	8.633	6.342	6.032
14	46	255	1219.891	681.826	28.627	9.443	6.203	151.412
15	28	255	101.179	629.107	20.728	7.622	4.677	26.978
16	56	255	1098.357	621.786	34.627	10.831	6.583	3.278
17	60	255	419.117	586.550	28.971	11.368	6.720	81.847
18	48	255	1001.771	536.833	26.385	9.133	6.692	156.173
19	43	255	79.221	508.453	24.971	7.741	7.073	155.797
20	32	255	954.094	506.156	24.142	8.756	4.653	119.572
21	30	255	951.300	497.100	21.556	8.716	4.382	156.594
22	45	255	397.033	482.522	25.799	9.094	6.300	141.689
23	1	255	400.500	485.500	2.828	1.128	1.128	0.000
24	52	255	363.673	471.769	26.385	9.747	6.792	86.253
25	51	255	1095.539	470.892	26.385	9.568	6.787	84.571
26	62	255	128.081	466.000	28.385	10.269	7.688	23.212
27	50	255	647.080	461.340	25.899	9.640	6.604	91.214
28	37	255	1097.203	453.419	25.799	9.205	5.118	27.410
29	37	255	300.284	452.365	23.213	7.677	6.137	175.535
30	35	255	161.614	445.100	22.971	8.140	5.474	3.157
31	33	255	1057.924	418.561	22.142	8.866	4.739	3.740
32	45	255	196.878	384.878	24.728	9.028	6.346	81.892
33	42	255	444.071	369.071	24.971	9.352	5.718	114.334
34	24	255	940.625	363.875	19.899	7.754	3.941	13.720
35	41	255	442.451	360.085	24.142	9.103	5.734	123.587
36	1	255	628.500	357.500	2.828	1.128	1.128	0.000
37	21	255	766.357	341.167	18.971	6.592	4.056	134.932
38	42	255	527.714	335.738	24.728	9.429	5.671	35.276
39	43	255	1023.198	333.012	28.385	8.814	6.212	134.603
40	2	255	1024.500	337.000	4.828	2.257	1.128	90.000
41	39	255	682.962	324.987	26.971	8.456	5.872	160.408
42	63	255	370.627	305.944	34.627	13.415	5.979	136.868
43	41	255	102.841	302.085	22.728	8.344	6.256	85.806
44	38	255	814.842	286.658	26.385	8.671	5.580	167.298
45	40	255	824.650	265.475	29.556	9.246	5.508	39.742
46	60	255	434.133	258.833	28.385	10.283	7.429	170.532
47	33	255	72.379	246.197	24.142	8.421	4.990	87.906
48	47	255	393.734	243.734	25.799	8.350	7.167	147.568
49	48	255	134.604	234.854	27.799	9.251	6.606	106.940
50	30	255	60.267	232.567	22.971	8.341	4.579	82.354
51	46	255	90.500	231.000	24.142	8.334	7.028	75.734
52	50	255	638.000	155.500	25.314	9.713	6.554	90.000
53	23	255	708.196	145.891	16.728	6.114	4.790	114.258
54	36	255	745.000	143.500	24.971	7.689	5.961	89.061
55	30	255	135.833	117.267	20.971	7.147	5.345	155.768
56	40	255	912.700	94.625	27.213	10.154	5.016	136.008
57	38	255	1119.026	84.132	26.971	9.862	4.906	108.003
58	1	255	1120.500	88.500	2.828	1.128	1.128	0.000
59	53	255	283.142	78.425	25.799	9.545	7.070	132.222
60	41	255	4.256	44.500	22.142	7.258	7.193	90.000
61	48	255	749.438	43.125	24.971	9.243	6.612	9.054
62	34	255	749.353	26.500	29.799	7.749	5.587	54.588
63	37	255	136.446	16.122	23.556	9.243	5.097	66.716
