 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	16	255	92.500	902.062	19.071	9.158	2.224	0.000
2	19	255	294.605	901.711	17.899	7.854	3.080	4.753
3	18	255	374.000	901.722	17.899	7.241	3.165	0.000
4	3	255	394.500	902.500	6.243	3.385	1.128	0.000
5	359	255	533.503	896.522	91.598	29.496	15.497	173.033
6	16	255	823.500	902.062	19.071	9.158	2.224	0.000
7	50	255	842.380	898.840	42.042	9.493	6.706	179.390
8	10	255	856.400	902.300	17.071	8.265	1.540	4.924
9	43	255	924.965	897.360	34.042	8.376	6.536	87.221
10	1	255	928.500	902.500	2.828	1.128	1.128	0.000
11	44	255	1001.386	900.841	34.385	10.029	5.586	4.320
12	277	255	1017.883	895.915	77.841	24.358	14.479	17.790
13	55	255	1037.082	899.955	38.042	10.279	6.813	155.755
14	24	255	1080.333	899.792	20.142	6.027	5.070	141.954
15	1124	255	568.448	879.757	153.924	60.803	23.537	149.257
16	931	255	987.659	882.259	131.338	43.744	27.098	37.875
17	25	255	1100.340	895.940	24.627	8.378	3.800	118.451
18	65	255	758.100	892.792	47.941	9.215	8.981	47.275
19	2	255	1043.500	898.000	4.828	2.257	1.128	90.000
20	43	255	404.105	895.058	24.385	9.777	5.600	176.308
21	65	255	739.669	892.408	29.213	9.933	8.332	53.236
22	18	255	1167.222	894.833	18.971	5.656	4.052	158.393
23	3	255	493.167	895.167	5.657	2.365	1.615	135.000
24	1	255	1042.500	895.500	2.828	1.128	1.128	0.000
25	36	255	494.500	889.806	30.870	8.868	5.169	156.236
26	39	255	39.372	889.244	28.971	7.707	6.443	113.856
27	4	255	249.750	890.500	8.485	3.676	1.385	140.310
28	23	255	946.065	888.283	23.556	7.883	3.715	154.774
29	54	255	248.815	884.481	35.799	10.649	6.456	134.878
30	33	255	368.258	888.106	21.314	7.146	5.880	44.854
31	40	255	725.500	886.075	29.213	9.928	5.130	74.282
32	50	255	650.860	883.300	34.627	9.558	6.660	120.468
33	3	255	653.833	888.500	7.657	3.213	1.189	118.155
34	29	255	159.672	884.810	19.556	6.646	5.556	89.015
35	35	255	311.929	884.186	26.142	8.090	5.508	49.037
36	38	255	479.158	879.263	29.799	7.666	6.312	23.297
37	20	255	671.900	880.700	17.314	6.243	4.079	75.362
38	31	255	873.726	878.919	20.728	7.429	5.313	124.395
39	75	255	1067.980	878.140	31.799	10.403	9.179	8.610
40	24	255	1195.833	880.042	23.799	5.959	5.128	130.525
41	31	255	371.177	879.758	23.799	8.526	4.630	6.179
42	38	255	863.026	877.658	21.899	7.535	6.421	70.658
