 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	9	255	1.611	901.722	10.485	4.200	2.729	29.518
2	48	255	244.604	900.604	26.728	11.378	5.371	178.973
3	27	255	424.352	901.167	19.899	7.906	4.348	176.077
4	55	255	642.755	899.918	27.556	10.181	6.878	18.209
5	82	255	656.171	896.439	35.456	13.576	7.691	64.669
6	17	255	842.500	901.853	19.899	7.428	2.914	0.000
7	61	255	1066.270	900.221	31.556	12.096	6.421	7.548
8	87	255	849.684	896.351	34.042	10.547	10.502	134.905
9	56	255	619.250	896.696	26.971	8.877	8.033	17.651
10	48	255	956.417	896.208	25.556	9.479	6.448	113.327
11	73	255	1216.212	893.089	32.385	12.762	7.283	74.888
12	34	255	753.912	893.500	20.142	7.681	5.636	125.280
13	64	255	567.422	890.203	29.213	10.462	7.789	56.640
14	87	255	1129.891	887.328	36.042	13.244	8.364	112.313
15	44	255	245.977	887.727	25.556	10.174	5.506	97.065
16	101	255	427.401	884.579	36.385	11.346	11.334	51.340
17	47	255	591.032	885.415	24.142	8.742	6.845	160.742
18	61	255	332.287	883.205	28.627	9.804	7.922	118.641
19	75	255	731.940	882.340	32.042	10.999	8.682	55.727
20	50	255	938.520	882.520	25.213	8.542	7.453	177.937
21	73	255	799.390	879.815	33.213	12.603	7.375	66.733
22	38	255	4.579	880.395	22.142	7.441	6.502	65.100
23	45	255	261.189	880.544	24.142	8.397	6.823	148.789
24	89	255	603.354	876.702	35.213	13.271	8.539	97.586
25	41	255	885.622	878.402	22.728	7.842	6.657	53.549
26	62	255	396.871	876.323	29.213	10.190	7.747	121.471
27	65	255	128.746	874.315	28.971	9.368	8.835	18.264
28	103	255	426.626	869.500	38.627	15.145	8.659	104.142
29	60	255	7.900	871.417	27.556	9.895	7.720	124.504
30	82	255	25.427	869.659	32.627	10.887	9.590	153.773
31	67	255	385.739	868.993	29.556	10.962	7.782	157.793
32	60	255	588.683	868.200	28.627	9.541	8.007	55.638
33	86	255	1054.686	866.151	36.042	13.452	8.140	23.775
34	31	255	1098.210	865.952	19.899	6.523	6.051	131.898
35	51	255	360.853	861.971	25.799	8.928	7.273	35.395
36	68	255	147.074	858.750	29.799	10.494	8.251	93.403
37	110	255	942.655	858.100	37.213	12.512	11.194	72.246
