 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	48	255	528.875	900.312	26.142	9.674	6.317	7.634
2	53	255	1019.217	899.708	27.799	10.475	6.442	157.523
3	69	255	956.007	889.297	30.971	10.812	8.125	0.793
4	61	255	1056.352	886.844	30.627	11.167	6.955	13.051
5	64	255	245.203	882.688	28.385	9.919	8.216	83.307
6	49	255	647.398	879.929	24.971	8.804	7.087	52.973
7	80	255	974.625	871.763	33.799	12.372	8.233	58.481
8	49	255	1200.663	832.949	29.456	8.386	7.439	131.851
9	74	255	178.851	827.824	31.799	11.576	8.139	49.981
10	81	255	1213.883	814.599	35.456	12.025	8.576	59.806
11	61	255	748.500	814.500	27.799	9.078	8.556	35.280
12	60	255	1180.217	805.250	29.799	8.998	8.490	165.962
13	36	255	634.917	801.417	22.142	8.365	5.479	62.103
14	52	255	713.769	763.904	26.971	10.273	6.445	78.578
15	77	255	1001.162	756.539	31.799	11.555	8.484	151.396
16	60	255	792.733	746.883	28.627	10.291	7.424	122.628
17	82	255	451.171	734.890	40.284	11.884	8.786	57.526
18	76	255	605.132	720.750	41.698	11.971	8.084	24.262
19	72	255	830.167	703.222	29.799	10.384	8.828	16.082
20	87	255	238.397	696.236	34.385	12.524	8.845	105.315
21	53	255	446.104	688.538	26.971	10.235	6.593	56.236
22	79	255	481.551	675.019	32.042	12.035	8.358	117.403
23	89	255	343.635	666.500	35.213	12.725	8.905	95.079
24	75	255	10.367	665.633	32.627	11.745	8.131	77.261
25	41	255	1139.671	668.256	23.556	8.340	6.259	140.698
26	66	255	547.818	663.242	29.799	10.613	7.918	47.458
27	76	255	928.474	653.237	31.213	10.468	9.244	175.790
28	57	255	775.886	648.921	27.213	9.984	7.269	112.041
29	73	255	216.336	623.308	30.627	10.176	9.134	78.162
30	45	255	583.944	614.678	24.142	8.161	7.021	6.323
31	103	255	220.898	608.403	36.627	12.705	10.322	141.951
32	51	255	747.559	567.010	26.142	9.397	6.910	70.703
33	83	255	343.380	549.596	32.971	11.254	9.391	0.274
34	58	255	216.793	532.793	27.799	9.697	7.616	106.361
35	63	255	1219.056	533.579	30.142	11.332	7.079	163.236
36	70	255	597.500	507.714	36.042	13.916	6.405	36.734
37	55	255	662.100	500.555	26.385	8.935	7.837	111.233
38	62	255	1025.113	490.484	28.142	9.737	8.107	110.458
39	35	255	443.986	481.214	21.556	7.130	6.250	63.531
40	18	255	116.722	481.111	17.899	6.815	3.363	91.830
41	38	255	436.711	476.447	24.627	7.951	6.085	2.024
42	55	255	6.136	459.482	26.385	8.795	7.962	61.231
43	94	255	65.649	457.883	35.456	12.854	9.311	47.353
44	4	255	1007.250	460.500	7.657	2.734	1.863	90.000
45	57	255	971.956	449.904	32.385	10.978	6.611	149.219
46	43	255	1188.221	416.360	26.142	9.749	5.616	22.630
47	75	255	619.393	413.487	31.213	10.667	8.952	68.776
48	102	255	420.147	407.873	36.385	12.764	10.175	110.519
49	93	255	209.306	406.339	35.799	12.756	9.283	173.085
50	95	255	1054.921	405.332	35.456	13.104	9.231	140.080
51	53	255	1159.972	365.274	25.799	9.613	7.020	123.697
52	81	255	156.833	358.636	33.799	11.612	8.881	109.960
53	67	255	606.485	355.828	29.213	9.513	8.968	96.301
54	68	255	649.662	342.529	28.971	10.206	8.483	135.677
55	42	255	237.167	321.119	25.799	9.147	5.846	38.368
56	75	255	1051.167	312.060	30.627	10.275	9.294	35.329
57	67	255	116.157	306.784	29.799	9.458	9.020	154.283
58	65	255	430.931	300.715	28.385	10.039	8.244	108.143
59	64	255	1150.328	282.828	29.213	9.880	8.248	78.043
60	90	255	989.744	261.800	35.213	12.923	8.867	86.535
61	1	255	1165.500	258.500	2.828	1.128	1.128	0.000
62	70	255	280.100	249.600	29.799	10.656	8.364	24.926
63	56	255	660.875	245.268	30.385	8.940	7.976	67.875
64	86	255	348.616	236.547	33.556	11.519	9.506	99.761
65	72	255	1132.306	237.167	30.971	11.431	8.019	179.307
66	58	255	820.052	224.103	27.213	10.284	7.181	158.900
67	46	255	766.130	197.391	23.556	8.219	7.126	162.738
68	53	255	486.651	196.104	29.799	10.405	6.486	18.165
69	65	255	635.731	190.500	28.385	9.604	8.618	136.369
70	51	255	796.618	169.363	26.728	8.907	7.291	11.502
71	64	255	697.906	164.375	29.213	9.415	8.655	59.805
72	83	255	1122.343	138.524	32.971	11.788	8.965	109.489
73	58	255	212.966	130.259	27.799	9.660	7.645	107.247
74	69	255	792.109	129.688	30.627	11.766	7.467	135.463
75	61	255	1154.779	120.598	34.971	11.162	6.958	152.030
76	103	255	791.782	115.044	38.870	13.293	9.866	141.826
77	48	255	362.500	116.104	25.799	9.214	6.633	133.755
78	54	255	636.630	109.056	27.556	9.723	7.071	98.635
79	43	255	365.407	106.035	24.042	9.169	5.971	142.946
80	127	255	1055.327	96.453	42.284	15.123	10.693	38.633
81	70	255	1148.157	87.671	30.385	11.212	7.949	72.342
82	86	255	260.093	83.756	34.385	12.826	8.537	16.255
83	89	255	318.051	77.039	34.627	12.161	9.318	90.404
84	34	255	534.441	64.088	21.556	7.417	5.837	160.890
85	84	255	425.929	51.714	33.456	11.730	9.118	143.029
86	67	255	451.112	44.963	29.556	10.275	8.302	93.306
87	81	255	787.340	42.228	33.799	12.412	8.309	114.067
88	69	255	744.572	30.616	29.556	9.427	9.319	25.435
89	74	255	867.108	24.892	30.627	10.767	8.751	45.002
90	84	255	190.774	3.286	32.385	11.336	9.434	176.157
