 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	70	255	828.271	898.671	29.799	10.223	8.718	156.521
2	4	255	880.000	902.000	5.657	2.257	2.257	0.000
3	3	255	884.167	902.167	5.657	2.365	1.615	135.000
4	77	255	157.435	886.110	33.213	12.426	7.890	25.815
5	59	255	568.585	882.585	28.142	10.255	7.325	2.819
6	42	255	828.286	879.357	26.385	8.527	6.272	52.958
7	61	255	1147.861	858.336	42.284	9.912	7.836	53.370
8	41	255	145.988	855.085	23.799	9.800	5.327	136.982
9	52	255	608.423	842.192	37.456	10.007	6.616	78.889
10	49	255	780.541	842.071	24.728	8.639	7.221	109.656
11	37	255	146.419	830.392	22.728	8.894	5.297	132.481
12	68	255	866.897	828.059	30.385	11.190	7.737	69.832
13	8	255	465.750	823.875	10.485	4.044	2.519	109.330
14	49	255	1196.398	819.051	26.971	10.775	5.790	71.974
15	6	255	967.000	807.500	7.657	3.385	2.257	90.000
16	57	255	241.588	800.640	27.556	10.355	7.008	106.603
17	76	255	413.763	798.539	33.799	11.201	8.639	114.580
18	42	255	745.143	798.095	24.385	9.639	5.548	39.353
19	48	255	257.812	781.021	25.556	10.014	6.103	168.120
20	36	255	187.861	779.472	24.142	7.870	5.824	62.622
21	44	255	288.705	764.000	25.799	9.581	5.847	54.246
22	34	255	991.471	759.559	23.799	8.100	5.344	107.189
23	2	255	987.500	762.000	4.828	2.257	1.128	90.000
24	29	255	169.052	758.259	20.971	7.849	4.704	147.552
25	56	255	246.464	747.357	28.385	11.143	6.399	110.431
26	48	255	512.479	748.792	25.556	9.302	6.570	19.688
27	51	255	703.088	745.676	26.971	10.370	6.262	50.552
28	45	255	445.789	734.678	26.627	7.858	7.292	27.774
29	62	255	296.484	731.726	29.556	11.458	6.889	76.056
30	27	255	429.759	733.426	23.799	7.779	4.419	138.889
31	54	255	486.704	728.556	27.799	10.749	6.396	52.221
32	31	255	148.339	725.855	20.142	8.381	4.710	146.377
33	30	255	440.700	721.633	22.385	8.237	4.637	48.668
34	12	255	429.417	722.167	12.485	4.314	3.542	124.722
35	4	255	422.000	722.000	5.657	2.257	2.257	0.000
36	51	255	420.676	716.775	25.799	9.738	6.668	148.249
37	71	255	1211.556	716.204	30.385	11.302	7.998	169.838
38	11	255	431.955	716.500	12.485	3.924	3.569	144.992
39	54	255	230.333	706.630	26.385	9.156	7.509	99.834
40	50	255	430.460	706.720	34.870	8.924	7.134	46.182
41	67	255	855.410	705.590	28.971	9.450	9.027	45.007
42	16	255	422.812	706.250	14.485	4.712	4.324	101.417
43	62	255	237.871	693.468	29.799	11.135	7.089	48.297
44	43	255	172.709	685.360	24.385	9.637	5.681	56.257
45	31	255	563.565	678.113	21.556	7.124	5.540	135.348
46	56	255	897.929	673.607	29.314	12.000	5.942	76.781
47	1	255	559.500	677.500	2.828	1.128	1.128	0.000
48	66	255	69.061	669.970	30.971	11.987	7.010	0.372
49	45	255	834.878	667.767	26.385	8.516	6.728	152.158
50	46	255	1176.000	659.435	24.142	8.319	7.040	31.185
