 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	67	255	402.679	890.052	29.799	10.469	8.149	71.039
2	119	255	224.853	864.601	39.456	13.182	11.495	116.986
3	35	255	273.929	810.214	25.799	8.556	5.209	39.611
4	3	255	1009.167	807.167	5.657	2.365	1.615	135.000
5	55	255	343.082	692.445	36.042	9.166	7.640	75.986
6	50	255	780.180	492.920	28.627	8.412	7.568	36.852
7	9	255	1223.056	482.278	11.657	5.229	2.191	85.269
8	117	255	923.423	458.432	39.213	13.374	11.139	85.088
9	115	255	1140.387	425.604	38.870	12.305	11.899	176.263
10	152	255	617.178	381.862	45.456	14.357	13.480	60.715
11	165	255	90.033	334.082	47.698	15.989	13.140	92.673
12	51	255	465.618	263.088	32.385	10.840	5.990	70.322
13	46	255	1078.783	185.043	38.627	8.168	7.171	120.957
14	122	255	406.123	105.811	40.284	14.269	10.886	63.121
