 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	23	255	41.370	901.283	17.899	7.155	4.093	2.546
2	32	255	179.719	900.094	20.142	6.827	5.968	160.560
3	43	255	224.640	899.663	26.971	8.109	6.751	163.526
4	11	255	272.682	902.136	15.071	6.680	2.097	177.660
5	121	255	573.930	894.012	52.770	18.140	8.493	125.250
6	6	255	578.000	902.500	12.243	6.770	1.128	0.000
7	53	255	650.915	899.085	26.142	8.341	8.090	112.117
8	39	255	665.603	900.295	32.385	8.749	5.676	4.818
9	3	255	698.500	902.500	6.243	3.385	1.128	0.000
10	12	255	719.583	901.750	12.485	5.179	2.950	175.163
11	2	255	814.000	902.500	4.243	2.257	1.128	0.000
12	55	255	840.445	899.664	29.556	10.324	6.783	165.066
13	4	255	850.000	902.500	8.243	4.514	1.128	0.000
14	34	255	1023.118	899.941	22.142	6.829	6.339	94.997
15	37	255	1036.851	900.608	22.728	8.341	5.648	4.745
16	3	255	1091.500	902.500	6.243	3.385	1.128	0.000
17	54	255	1130.796	898.352	26.385	9.282	7.407	108.668
18	29	255	1144.052	901.293	21.899	9.251	3.991	6.920
19	54	255	1189.444	899.074	29.213	8.961	7.673	15.750
20	67	255	809.545	897.784	29.799	11.655	7.320	160.244
21	55	255	823.518	897.991	29.799	9.572	7.316	156.107
22	58	255	924.483	896.569	29.799	11.860	6.226	159.142
23	37	255	962.068	897.284	23.556	7.299	6.454	137.776
24	34	255	2.647	894.735	25.556	8.750	4.947	121.781
25	40	255	790.375	893.750	22.971	7.419	6.864	46.571
26	39	255	895.218	894.423	22.971	8.324	5.965	29.016
27	58	255	1143.328	892.810	40.042	10.899	6.776	98.047
28	26	255	537.154	893.846	17.556	6.120	5.409	134.999
29	30	255	561.000	893.033	23.799	6.766	5.646	125.203
30	70	255	742.500	892.071	30.627	9.751	9.141	169.888
31	52	255	24.904	891.500	26.385	8.446	7.839	119.011
32	24	255	832.625	893.542	17.314	5.905	5.175	153.398
33	46	255	1010.261	891.848	33.213	8.190	7.151	72.753
34	42	255	1040.048	892.286	24.385	8.219	6.506	20.345
35	57	255	714.693	890.570	28.627	11.278	6.435	138.199
