 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	38	255	120.921	900.763	23.314	9.215	5.250	171.450
2	74	255	168.622	896.027	31.213	10.953	8.602	69.752
3	62	255	367.484	885.806	29.799	11.206	7.045	162.985
4	56	255	873.125	857.357	26.385	8.868	8.040	88.849
5	56	255	750.679	849.179	31.213	9.272	7.690	69.422
6	59	255	361.822	839.551	27.556	9.292	8.084	97.351
7	99	255	420.399	812.328	35.213	11.630	10.838	39.042
8	56	255	451.018	800.518	28.627	10.525	6.775	22.497
9	89	255	130.073	788.590	35.213	13.084	8.661	56.961
10	78	255	204.615	787.974	33.213	12.719	7.809	142.346
11	60	255	37.450	778.833	29.213	11.075	6.898	145.303
12	61	255	1109.189	767.074	29.799	11.424	6.799	127.330
13	36	255	1099.000	751.667	21.314	7.098	6.457	90.000
14	44	255	1162.136	750.545	26.385	9.635	5.814	20.775
15	2	255	24.000	751.500	4.243	2.257	1.128	0.000
16	84	255	7.690	740.881	33.213	10.649	10.043	5.984
17	97	255	105.191	731.521	36.627	12.653	9.761	82.777
18	77	255	306.162	720.006	32.385	12.043	8.141	165.871
19	18	255	171.611	719.389	15.314	5.235	4.378	1.272
20	65	255	198.685	701.023	30.385	10.162	8.144	90.103
21	52	255	1008.231	702.712	26.142	9.654	6.858	19.370
22	44	255	867.545	695.977	24.971	8.406	6.665	66.677
23	45	255	886.567	684.856	28.385	9.791	5.852	122.879
24	7	255	322.214	685.357	9.071	3.507	2.542	120.473
25	56	255	810.000	642.625	29.799	8.729	8.168	51.535
26	73	255	422.596	629.856	31.213	10.048	9.250	131.621
27	47	255	772.074	612.074	25.556	9.303	6.433	82.579
28	61	255	953.730	611.566	28.627	10.896	7.128	135.548
29	69	255	392.543	608.051	29.799	9.871	8.901	132.047
30	75	255	1195.740	599.260	31.213	10.097	9.457	134.995
31	74	255	1162.649	598.716	31.799	11.254	8.372	163.495
32	67	255	648.709	593.142	29.213	10.373	8.224	121.666
33	79	255	147.690	571.943	32.627	11.318	8.887	171.105
34	82	255	888.171	572.061	32.971	11.614	8.990	133.354
35	4	255	1223.500	571.000	8.828	4.514	1.128	90.000
36	79	255	3.627	557.690	33.556	12.290	8.184	105.422
37	63	255	540.341	550.976	28.385	9.928	8.079	39.682
38	8	255	587.000	544.500	9.899	3.489	2.919	0.000
39	53	255	611.028	530.028	25.556	8.437	7.999	12.667
40	73	255	877.842	527.089	31.213	10.745	8.650	129.920
41	50	255	495.880	518.880	32.870	11.138	5.716	118.578
42	78	255	539.808	505.731	32.627	12.033	8.253	54.617
43	72	255	1202.000	493.847	31.799	11.091	8.266	126.648
44	59	255	871.042	492.686	28.385	10.615	7.077	26.455
45	40	255	273.475	490.400	25.213	10.411	4.892	51.601
46	70	255	170.443	482.914	30.385	10.736	8.301	131.765
47	82	255	33.037	448.854	32.971	12.710	8.214	171.233
48	81	255	980.981	445.315	31.799	10.299	10.013	14.527
49	73	255	1136.870	427.473	31.213	11.190	8.306	115.111
50	79	255	962.487	393.437	32.385	10.902	9.227	20.766
51	55	255	388.918	390.827	26.385	9.252	7.569	129.539
52	66	255	107.227	381.318	30.385	10.027	8.380	76.096
53	85	255	574.088	355.641	34.385	12.664	8.546	14.465
54	65	255	48.331	347.285	29.556	9.794	8.450	47.215
55	62	255	555.516	346.887	27.556	9.737	8.107	159.542
56	51	255	758.716	340.814	24.971	8.279	7.844	61.448
57	56	255	297.661	328.982	26.385	8.845	8.061	161.323
58	48	255	797.062	324.854	25.556	9.710	6.294	80.812
59	70	255	1121.143	297.586	33.456	11.187	7.967	141.285
60	77	255	420.942	295.110	31.213	10.019	9.785	70.042
61	61	255	1106.713	287.615	29.799	11.342	6.848	116.261
62	61	255	641.205	283.516	28.627	10.239	7.586	154.012
63	70	255	218.171	281.429	30.971	11.302	7.886	84.184
64	67	255	149.769	277.440	29.799	10.229	8.340	124.695
65	57	255	192.798	246.465	26.971	10.057	7.216	173.012
66	75	255	1133.580	224.487	31.799	12.085	7.901	32.270
67	57	255	338.974	186.272	27.213	10.400	6.978	151.521
68	49	255	1221.194	182.153	26.142	10.545	5.917	105.440
69	72	255	486.528	180.194	30.385	10.829	8.466	55.650
70	52	255	1007.231	177.827	25.799	9.992	6.626	142.629
71	79	255	821.095	159.677	33.213	12.505	8.044	55.759
72	67	255	902.843	154.784	29.799	9.458	9.020	25.717
73	67	255	833.381	151.067	29.556	9.536	8.946	0.661
74	80	255	995.138	143.712	32.627	11.776	8.650	53.163
75	67	255	635.410	99.530	28.971	9.240	9.232	71.565
76	66	255	956.273	96.061	29.799	11.075	7.588	157.511
77	82	255	803.939	85.512	33.213	12.112	8.620	54.200
78	49	255	755.439	85.214	24.385	9.248	6.746	161.913
79	84	255	356.000	79.167	32.971	10.352	10.331	0.000
80	51	255	669.363	68.500	26.627	9.969	6.514	126.274
81	79	255	158.930	66.639	31.556	10.727	9.377	163.588
82	85	255	542.971	29.053	33.456	11.346	9.538	125.548
83	105	255	1130.900	26.652	38.870	13.630	9.809	80.429
84	71	255	427.866	25.739	30.971	11.185	8.082	59.387
85	99	255	602.187	20.944	36.870	13.348	9.443	47.315
