 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	6	255	363.000	902.500	12.243	6.770	1.128	0.000
2	37	255	486.878	899.986	27.799	8.688	5.422	178.262
3	1	255	609.500	902.500	2.828	1.128	1.128	0.000
4	25	255	998.820	899.780	23.799	6.246	5.096	86.366
5	3	255	1168.500	901.500	6.828	3.385	1.128	90.000
6	28	255	1174.250	899.000	36.627	6.786	5.253	24.712
7	5	255	1206.500	902.500	10.243	5.642	1.128	0.000
8	2	255	611.500	901.000	4.828	2.257	1.128	90.000
9	17	255	151.088	897.324	15.899	5.568	3.887	70.613
10	22	255	503.136	892.182	23.899	7.571	3.700	116.350
11	40	255	656.500	893.300	34.627	9.327	5.461	60.304
12	3	255	1004.500	897.500	6.243	3.385	1.128	0.000
13	30	255	218.033	893.500	36.870	6.684	5.715	70.304
14	10	255	718.100	895.500	11.899	4.349	2.928	16.003
15	15	255	511.233	891.833	13.899	4.759	4.014	95.884
16	1357	255	651.724	869.742	207.865	46.904	36.837	114.090
17	14	255	909.857	890.143	17.314	5.786	3.081	121.919
18	28	255	392.857	887.607	25.799	6.338	5.625	57.398
19	1	255	906.500	891.500	2.828	1.128	1.128	0.000
20	21	255	22.119	887.976	19.314	5.944	4.498	163.935
21	2	255	389.000	890.500	4.243	2.257	1.128	0.000
22	2	255	904.500	889.000	4.828	2.257	1.128	90.000
23	21	255	51.119	884.929	15.899	6.279	4.258	172.798
24	4	255	366.000	885.500	7.657	3.216	1.583	121.717
25	1	255	387.500	886.500	2.828	1.128	1.128	0.000
26	60	255	291.850	881.233	47.698	9.300	8.215	74.916
27	22	255	477.500	882.636	21.556	5.576	5.023	168.484
28	3	255	675.833	884.833	5.657	2.365	1.615	135.000
29	72	255	777.903	881.653	30.971	10.609	8.641	30.468
30	2	255	907.000	885.500	4.243	2.257	1.128	0.000
31	3	255	1170.500	885.500	6.243	3.385	1.128	0.000
32	24	255	142.917	882.542	18.142	5.792	5.275	42.274
33	34	255	159.794	880.529	22.971	7.180	6.029	58.432
34	22	255	600.091	880.818	16.728	5.813	4.819	83.220
35	1	255	47.500	882.500	2.828	1.128	1.128	0.000
36	1	255	155.500	882.500	2.828	1.128	1.128	0.000
37	2	255	52.500	880.000	4.828	2.257	1.128	90.000
38	39	255	692.295	877.244	29.213	8.637	5.749	53.729
39	2	255	50.000	879.500	4.243	2.257	1.128	0.000
40	10	255	670.500	878.100	12.485	3.805	3.346	25.670
41	2	255	138.500	878.000	4.828	2.257	1.128	90.000
42	1214	255	616.883	855.613	159.823	43.030	35.922	10.508
43	6	255	995.000	873.833	10.485	4.224	1.809	0.000
44	1	255	554.500	873.500	2.828	1.128	1.128	0.000
45	32	255	557.375	870.562	23.556	7.408	5.500	27.300
46	2	255	696.000	873.000	5.657	2.596	0.981	45.000
47	32	255	749.938	869.031	26.142	7.272	5.603	126.223
48	4	255	1089.250	873.250	7.071	3.192	1.596	18.435
49	2	255	1099.000	873.500	4.243	2.257	1.128	0.000
50	19	255	1102.500	870.079	31.213	6.223	3.888	47.107
51	13	255	1154.346	868.346	18.728	6.066	2.729	128.493
52	32	255	496.500	866.094	25.556	7.828	5.205	137.883
53	20	255	138.200	867.850	16.142	5.348	4.762	157.125
54	1	255	1096.500	869.500	2.828	1.128	1.128	0.000
55	2	255	517.000	868.000	5.657	2.596	0.981	135.000
56	24	255	516.417	863.208	34.870	6.814	4.485	152.183
57	1	255	133.500	866.500	2.828	1.128	1.128	0.000
58	29	255	263.362	863.914	18.728	6.328	5.835	125.727
59	24	255	322.333	862.000	17.314	6.224	4.910	90.000
60	1	255	326.500	863.500	2.828	1.128	1.128	0.000
61	2	255	336.500	863.000	4.828	2.257	1.128	90.000
62	24	255	341.000	859.833	18.728	6.146	4.972	165.911
63	8	255	991.375	859.500	16.728	4.677	2.178	66.695
64	2	255	327.500	860.000	4.828	2.257	1.128	90.000
65	33	255	895.864	854.106	21.556	7.035	5.973	125.131
66	15	255	1184.100	854.567	26.385	4.762	4.011	148.398
67	57	255	361.658	849.325	27.213	9.309	7.796	125.478
68	1347	255	583.844	825.718	168.693	57.823	29.661	48.002
69	15	255	688.767	851.367	14.485	4.442	4.300	63.435
70	1	255	1179.500	852.500	2.828	1.128	1.128	0.000
71	17	255	577.676	849.559	14.728	5.116	4.231	27.065
72	158	255	672.589	837.316	79.355	25.901	7.767	97.929
73	1	255	1042.500	848.500	2.828	1.128	1.128	0.000
74	4	255	201.000	847.000	9.071	4.218	1.207	157.500
75	1	255	688.500	847.500	2.828	1.128	1.128	0.000
76	13	255	209.423	845.115	14.728	4.492	3.685	14.463
77	5	255	1042.300	845.300	8.485	3.833	1.661	135.000
78	44	255	426.523	842.091	34.870	8.508	6.585	176.620
79	64	255	715.609	841.594	28.971	9.338	8.726	15.159
80	1	255	199.500	844.500	2.828	1.128	1.128	0.000
81	3	255	202.500	843.500	8.485	3.969	0.963	45.000
82	27	255	300.093	841.056	22.142	7.077	4.857	142.775
83	33	255	72.197	838.924	28.042	7.947	5.287	93.682
84	5	255	331.900	841.700	7.657	3.144	2.025	71.565
85	169	255	650.021	832.950	59.941	22.207	9.690	25.592
86	61	255	663.156	832.861	32.385	12.906	6.018	103.317
87	21	255	133.500	836.405	17.314	5.888	4.541	18.272
88	2	255	331.000	838.500	4.243	2.257	1.128	0.000
89	31	255	46.177	833.177	27.213	7.030	5.615	174.563
90	22	255	90.500	834.136	18.142	5.721	4.896	24.151
91	18	255	32.222	833.278	17.556	6.081	3.769	26.058
92	21	255	198.500	832.690	24.385	5.555	4.813	82.646
93	16	255	690.062	833.438	18.142	6.035	3.376	2.878
94	16	255	237.375	830.125	14.728	4.643	4.387	108.435
95	18	255	616.389	830.222	20.728	6.430	3.564	29.071
96	35	255	799.357	829.100	30.971	7.849	5.678	9.439
97	1	255	686.500	830.500	2.828	1.128	1.128	0.000
98	6	255	1185.667	829.500	8.485	3.718	2.055	126.870
99	22	255	743.409	825.455	24.971	6.569	4.264	20.711
100	18	255	501.556	824.833	16.142	5.165	4.437	131.528
101	50	255	654.280	822.000	30.728	11.915	5.343	89.355
102	33	255	424.045	821.864	34.870	6.887	6.101	31.654
103	4	255	888.750	823.750	7.657	3.192	1.596	71.565
104	23	255	36.457	820.761	16.728	5.939	4.931	99.745
105	2	255	800.000	823.500	4.243	2.257	1.128	0.000
106	6	255	890.333	820.667	12.728	5.784	1.321	38.120
107	28	255	170.714	818.929	18.728	6.250	5.704	124.803
108	28	255	242.214	818.464	22.971	6.974	5.112	73.531
109	16	255	641.750	818.188	22.971	6.007	3.391	85.646
110	9	255	688.389	818.944	10.485	4.563	2.511	116.565
111	12	255	873.083	817.250	18.142	7.244	2.109	118.878
112	2	255	176.000	819.000	5.657	2.596	0.981	45.000
113	8	255	0.875	816.125	14.485	5.424	1.878	86.437
114	40	255	138.600	814.050	22.971	7.381	6.900	59.008
115	20	255	131.750	813.550	15.314	5.713	4.457	132.920
116	143	255	671.409	792.017	88.870	36.316	5.014	82.612
117	66	255	454.152	809.742	29.213	9.673	8.687	94.852
118	72	255	652.208	805.250	51.213	21.737	4.217	76.474
119	14	255	660.643	812.357	13.899	5.647	3.156	113.890
120	1	255	681.500	814.500	2.828	1.128	1.128	0.000
121	9	255	698.389	812.611	11.071	3.923	2.921	101.981
122	13	255	772.808	812.654	17.314	4.816	3.437	83.953
123	14	255	684.000	811.786	12.485	4.477	3.981	180.000
124	4	255	1125.000	813.500	8.243	4.514	1.128	0.000
125	15	255	1174.233	811.433	20.728	7.023	2.719	171.140
126	1056	255	538.783	784.867	180.735	67.616	19.885	45.048
127	70	255	725.386	807.571	29.799	9.839	9.059	168.823
128	10	255	809.800	808.600	16.728	4.922	2.587	35.671
129	45	255	48.367	805.700	23.556	7.927	7.228	95.287
130	27	255	965.352	804.130	38.870	6.561	5.240	128.812
131	28	255	762.786	805.714	28.627	7.145	4.989	165.925
132	33	255	194.015	802.682	22.142	7.323	5.738	67.877
133	25	255	85.700	802.260	17.314	6.122	5.200	96.132
134	26	255	281.000	802.500	17.314	6.259	5.289	0.000
135	11	255	753.227	802.682	13.899	3.963	3.534	170.173
136	2	255	577.500	803.000	4.828	2.257	1.128	90.000
137	25	255	172.220	798.860	28.385	6.944	4.584	42.606
138	14	255	790.643	800.214	20.971	5.635	3.164	12.243
139	2	255	618.500	801.000	4.828	2.257	1.128	90.000
140	14	255	646.357	799.929	13.899	5.794	3.077	29.035
141	2	255	166.500	800.000	4.828	2.257	1.128	90.000
142	21	255	497.548	798.119	24.971	5.984	4.468	28.980
143	21	255	623.643	798.548	17.556	5.792	4.617	179.535
144	13	255	351.115	798.192	13.314	4.982	3.322	156.233
145	68	255	513.029	795.397	31.456	9.408	9.203	164.820
146	1	255	279.500	798.500	2.828	1.128	1.128	0.000
147	1	255	285.500	798.500	2.828	1.128	1.128	0.000
148	1	255	355.500	798.500	2.828	1.128	1.128	0.000
149	78	255	662.372	794.436	34.870	12.062	8.234	12.939
150	1	255	282.500	796.500	2.828	1.128	1.128	0.000
151	1	255	1120.500	795.500	2.828	1.128	1.128	0.000
152	36	255	1053.472	791.056	26.971	7.496	6.114	156.368
153	1	255	425.500	793.500	2.828	1.128	1.128	0.000
154	2	255	1123.000	793.500	4.243	2.257	1.128	0.000
155	19	255	629.711	790.447	15.314	5.294	4.569	75.211
156	10	255	699.200	791.300	11.071	4.456	2.857	18.222
157	20	255	842.100	790.400	19.556	5.943	4.285	145.437
158	69	255	646.138	782.036	44.870	17.307	5.076	76.884
159	15	255	42.567	788.300	14.728	4.407	4.334	18.435
160	1	255	808.500	790.500	2.828	1.128	1.128	0.000
161	20	255	127.050	786.100	16.728	5.957	4.275	113.670
162	53	255	382.783	783.764	55.355	8.390	8.043	69.775
163	5	255	597.700	787.300	10.485	4.521	1.408	121.121
164	19	255	663.132	786.500	15.314	5.486	4.410	57.467
165	24	255	809.250	784.833	37.213	5.989	5.102	5.499
166	31	255	240.758	784.887	19.556	6.755	5.844	148.826
167	17	255	721.324	786.029	15.899	5.381	4.022	23.758
168	15	255	1.300	783.500	16.485	7.108	2.687	78.784
169	18	255	689.056	783.611	16.728	5.886	3.893	99.706
170	8	255	595.000	783.750	14.485	4.643	2.194	158.199
171	14	255	1162.500	783.571	17.556	4.695	3.797	28.814
172	1	255	42.500	784.500	2.828	1.128	1.128	0.000
173	3	255	123.500	783.500	6.828	3.385	1.128	90.000
174	23	255	143.978	782.326	19.314	7.510	3.900	7.967
175	42	255	709.857	778.500	44.870	9.559	5.594	162.099
176	2	255	713.000	783.000	5.657	2.596	0.981	135.000
177	3	255	1215.500	783.500	6.243	3.385	1.128	0.000
178	2	255	126.000	781.500	4.243	2.257	1.128	0.000
179	4	255	112.250	780.250	7.071	3.192	1.596	18.435
180	22	255	81.136	777.273	21.556	7.909	3.541	138.493
181	26	255	172.923	776.077	19.556	6.675	4.960	138.289
182	25	255	503.260	770.460	29.456	7.847	4.056	117.048
183	88	255	640.875	766.852	57.355	15.331	7.308	83.666
184	67	255	668.172	767.858	35.213	10.780	7.913	102.180
185	21	255	684.690	771.929	16.142	5.713	4.680	100.663
186	33	255	775.591	771.530	22.971	7.865	5.342	80.634
187	35	255	206.414	768.471	32.385	7.926	5.622	115.376
188	22	255	477.273	769.091	21.556	6.629	4.225	167.429
189	1	255	512.500	771.500	2.828	1.128	1.128	0.000
190	1	255	782.500	771.500	2.828	1.128	1.128	0.000
191	8	255	285.625	766.750	12.728	4.120	2.472	178.061
192	23	255	623.413	765.283	18.728	5.717	5.123	57.057
193	4	255	779.250	767.250	7.071	3.192	1.596	18.435
194	2	255	633.500	766.000	4.828	2.257	1.128	90.000
195	33	255	742.652	762.742	26.971	7.974	5.269	96.058
196	42	255	287.810	761.857	32.042	9.549	5.600	5.713
197	25	255	891.740	760.780	36.627	5.853	5.439	140.731
198	1	255	506.500	764.500	2.828	1.128	1.128	0.000
199	65	255	357.331	758.962	29.213	9.265	8.932	11.917
200	109	255	509.399	755.867	64.527	13.929	9.964	22.863
201	6	255	805.000	761.667	9.899	3.931	1.943	149.036
202	49	255	656.112	758.745	26.142	9.074	6.876	18.201
203	11	255	61.682	759.045	11.314	4.507	3.107	48.972
204	23	255	488.717	758.543	17.314	5.634	5.198	6.340
205	18	255	83.111	757.722	15.314	6.250	3.667	17.106
206	7	255	1097.500	757.786	10.485	4.566	1.952	123.401
207	37	255	1115.770	753.041	47.113	7.656	6.153	129.407
208	1	255	1118.500	758.500	2.828	1.128	1.128	0.000
209	5	255	899.300	755.500	8.485	3.086	2.063	34.099
210	82	255	639.793	744.341	62.042	22.207	4.701	95.799
211	22	255	663.182	748.364	31.314	13.555	2.066	76.372
212	16	255	701.438	753.000	21.556	4.562	4.465	23.424
213	1	255	406.500	754.500	2.828	1.128	1.128	0.000
214	15	255	409.700	752.567	15.314	4.938	3.868	65.342
215	31	255	134.887	751.016	21.799	7.555	5.225	179.826
216	25	255	432.780	751.140	20.728	7.170	4.439	42.445
217	25	255	190.780	748.740	35.456	6.307	5.047	70.223
218	28	255	292.429	750.071	18.971	6.326	5.636	164.657
219	1	255	602.500	752.500	2.828	1.128	1.128	0.000
220	7	255	896.643	751.214	14.485	6.295	1.416	160.773
221	2	255	207.500	751.000	4.828	2.257	1.128	90.000
222	2	255	406.000	751.000	5.657	2.596	0.981	135.000
223	32	255	553.969	748.156	22.728	6.942	5.869	133.794
224	9	255	605.278	749.278	12.485	4.899	2.339	168.917
225	26	255	15.615	747.462	22.971	8.158	4.058	169.891
226	20	255	170.600	747.550	15.314	5.251	4.849	116.565
227	34	255	462.000	747.206	21.314	8.228	5.262	0.000
228	2	255	299.000	748.500	4.243	2.257	1.128	0.000
229	11	255	821.318	742.955	13.071	4.994	2.804	81.870
230	28	255	250.536	740.643	22.971	7.038	5.065	69.383
231	8	255	377.000	742.500	9.899	3.489	2.919	0.000
232	1	255	171.500	742.500	2.828	1.128	1.128	0.000
233	51	255	87.324	737.108	26.142	8.258	7.863	46.019
234	10	255	678.400	737.500	13.314	4.927	2.584	90.000
235	9	255	578.056	735.944	16.728	5.700	2.010	142.854
236	6	255	657.000	737.500	7.657	3.385	2.257	90.000
237	1	255	362.500	737.500	2.828	1.128	1.128	0.000
238	19	255	227.447	734.184	15.314	5.397	4.482	47.908
239	41	255	788.671	733.183	48.870	7.590	6.877	59.854
240	3	255	844.167	735.167	5.657	2.365	1.615	135.000
241	20	255	5.300	732.100	16.142	5.918	4.303	108.435
242	71	255	201.979	729.937	30.042	9.769	9.254	32.819
243	12	255	241.083	732.833	13.899	4.804	3.180	39.386
244	8	255	464.125	731.875	11.899	3.953	2.577	125.410
245	2	255	1113.000	733.500	4.243	2.257	1.128	0.000
246	5	255	287.300	732.300	9.657	4.183	1.522	169.099
247	5	255	850.100	730.900	9.657	4.076	1.562	69.006
248	41	255	284.793	727.378	33.456	8.580	6.084	0.182
249	1	255	663.500	731.500	2.828	1.128	1.128	0.000
250	3	255	845.500	730.500	6.828	3.385	1.128	90.000
251	2	255	1114.000	731.500	4.243	2.257	1.128	0.000
252	161	255	646.394	710.668	94.569	27.338	7.498	113.620
253	28	255	732.357	724.643	28.971	7.121	5.006	170.958
254	21	255	116.690	721.643	16.728	5.945	4.497	71.717
255	11	255	666.864	722.227	13.314	5.915	2.368	130.269
256	10	255	811.600	721.900	11.899	4.479	2.843	130.163
257	17	255	73.088	719.029	24.385	5.474	3.954	14.659
258	17	255	48.206	717.794	14.728	5.201	4.162	45.000
259	25	255	173.020	716.220	20.728	6.876	4.629	153.264
260	1	255	178.500	716.500	2.828	1.128	1.128	0.000
261	37	255	246.230	713.797	22.142	7.056	6.677	90.125
262	6	255	899.333	714.667	11.314	3.659	2.088	111.255
263	29	255	812.086	712.534	20.971	6.483	5.695	98.045
264	1	255	72.500	714.500	2.828	1.128	1.128	0.000
265	13	255	217.500	712.808	16.142	5.314	3.115	136.956
266	26	255	377.923	711.769	18.971	6.219	5.323	72.847
267	30	255	671.133	708.600	30.385	9.985	3.826	101.683
268	23	255	394.500	709.891	17.314	5.728	5.113	130.796
269	14	255	1208.714	709.643	28.385	6.248	2.853	69.984
270	1	255	656.500	711.500	2.828	1.128	1.128	0.000
271	4	255	678.500	711.000	7.071	3.216	1.583	31.717
272	1	255	681.500	711.500	2.828	1.128	1.128	0.000
273	20	255	167.500	708.400	17.314	5.413	4.704	0.000
274	2	255	221.000	710.500	4.243	2.257	1.128	0.000
275	31	255	277.758	707.597	38.042	6.685	5.904	71.661
276	72	255	355.319	706.097	30.385	10.417	8.801	74.322
277	5	255	683.100	708.500	11.657	5.078	1.254	72.857
278	26	255	870.269	707.423	18.728	5.970	5.545	18.435
279	1	255	431.500	709.500	2.828	1.128	1.128	0.000
280	22	255	435.182	706.773	16.728	5.808	4.823	64.530
281	21	255	511.643	705.262	19.314	7.156	3.736	143.537
282	18	255	563.833	705.500	14.485	5.349	4.285	90.000
283	3	255	518.167	705.833	5.657	2.365	1.615	45.000
284	13	255	296.115	704.115	11.899	4.380	3.779	45.000
285	1	255	379.500	705.500	2.828	1.128	1.128	0.000
286	1	255	813.500	705.500	2.828	1.128	1.128	0.000
287	24	255	1039.083	700.125	37.456	6.247	4.892	56.671
288	1	255	1209.500	702.500	2.828	1.128	1.128	0.000
289	22	255	913.182	697.864	26.385	6.947	4.032	85.253
290	22	255	233.727	696.136	21.556	5.920	4.732	98.344
291	68	255	664.324	688.353	43.698	15.778	5.487	126.634
292	24	255	964.583	692.833	29.213	6.449	4.739	89.679
293	1	255	918.500	695.500	2.828	1.128	1.128	0.000
294	37	255	692.149	691.095	25.799	10.410	4.526	137.506
295	19	255	162.553	691.553	15.314	5.249	4.609	45.000
296	39	255	630.731	687.244	49.113	7.246	6.853	167.018
297	252	255	679.230	680.460	70.669	21.588	14.863	128.042
298	12	255	139.000	687.833	11.899	4.424	3.454	52.762
299	1	255	287.500	689.500	2.828	1.128	1.128	0.000
300	24	255	291.458	686.833	18.728	6.110	5.001	15.591
301	10	255	483.400	688.300	11.071	4.049	3.144	63.435
302	5	255	792.100	687.700	11.071	4.072	1.563	121.717
303	35	255	325.357	685.014	26.385	7.600	5.864	29.993
304	1	255	378.500	686.500	2.828	1.128	1.128	0.000
305	1	255	697.500	686.500	2.828	1.128	1.128	0.000
306	15	255	883.100	683.700	19.799	6.134	3.113	89.732
307	21	255	376.357	682.833	15.899	5.538	4.828	39.608
308	62	255	708.113	675.129	66.326	24.831	3.179	133.570
309	1	255	1078.500	683.500	2.828	1.128	1.128	0.000
310	16	255	1207.312	680.375	23.213	6.090	3.345	103.913
311	5	255	707.900	681.300	7.657	3.144	2.025	108.435
312	1	255	887.500	680.500	2.828	1.128	1.128	0.000
313	26	255	408.423	676.038	19.314	6.899	4.798	77.410
314	2	255	1213.000	678.500	4.243	2.257	1.128	0.000
315	1	255	631.500	677.500	2.828	1.128	1.128	0.000
316	1	255	633.500	677.500	2.828	1.128	1.128	0.000
317	20	255	751.150	675.850	16.142	5.515	4.617	2.145
318	43	255	629.477	671.407	43.698	8.888	6.160	177.419
319	21	255	282.310	672.310	21.556	7.855	3.404	29.604
320	24	255	666.958	672.583	22.971	6.330	4.828	120.991
321	2	255	700.500	674.000	4.828	2.257	1.128	90.000
322	27	255	724.537	672.648	21.556	7.162	4.800	168.864
323	26	255	179.269	670.231	18.728	5.988	5.528	100.406
324	75	255	693.393	665.660	40.527	16.030	5.957	144.706
325	30	255	801.633	667.933	36.042	7.353	5.195	178.847
326	5	255	233.500	668.500	8.485	2.523	2.523	0.000
327	54	255	59.870	664.796	26.142	8.427	8.159	82.104
328	36	255	348.750	665.278	27.799	8.706	5.265	70.403
329	3	255	1201.500	667.500	6.828	3.385	1.128	90.000
330	15	255	840.167	664.700	24.142	5.681	3.362	27.967
331	1	255	178.500	665.500	2.828	1.128	1.128	0.000
332	1	255	182.500	665.500	2.828	1.128	1.128	0.000
333	2	255	343.500	663.000	4.828	2.257	1.128	90.000
334	34	255	634.559	659.382	46.527	6.958	6.222	40.793
335	16	255	665.125	661.250	24.385	5.790	3.519	13.081
336	2	255	798.500	663.000	4.828	2.257	1.128	90.000
337	2	255	804.000	662.500	4.243	2.257	1.128	0.000
338	13	255	1123.500	658.885	27.213	5.120	3.233	100.462
339	58	255	574.500	655.397	52.184	9.248	7.985	176.455
340	22	255	622.909	657.364	32.042	5.616	4.987	0.778
341	674	255	725.955	619.807	188.267	61.651	13.920	102.012
342	1	255	1124.500	659.500	2.828	1.128	1.128	0.000
343	25	255	703.020	655.940	20.142	8.080	3.939	128.939
344	7	255	708.500	657.500	8.485	3.772	2.363	45.000
345	10	255	1114.600	655.900	12.728	5.491	2.319	135.762
346	17	255	666.912	653.794	17.556	5.222	4.145	53.010
347	11	255	686.136	655.591	11.071	4.384	3.195	164.929
348	10	255	789.400	654.900	13.899	4.237	3.005	94.545
349	10	255	599.400	651.300	18.485	5.087	2.503	166.945
350	2	255	600.000	653.500	4.243	2.257	1.128	0.000
351	46	255	710.413	647.152	34.627	12.199	4.801	118.425
352	15	255	37.033	649.833	19.556	5.188	3.681	58.608
353	39	255	148.833	647.885	36.870	7.994	6.212	30.700
354	21	255	539.786	649.786	31.213	6.691	3.996	172.812
355	26	255	227.923	647.577	18.142	5.878	5.632	169.695
356	25	255	311.900	648.140	17.899	6.354	5.010	172.165
357	48	255	733.667	644.875	57.012	8.275	7.385	145.332
358	7	255	637.357	647.214	10.485	3.926	2.270	71.565
359	52	255	687.115	644.885	45.355	9.286	7.130	58.482
360	6	255	667.333	645.333	8.485	3.140	2.433	45.000
361	1	255	539.500	645.500	2.828	1.128	1.128	0.000
362	1	255	639.500	645.500	2.828	1.128	1.128	0.000
363	1	255	970.500	644.500	2.828	1.128	1.128	0.000
364	2	255	313.000	643.500	4.243	2.257	1.128	0.000
365	3	255	692.167	640.500	7.657	3.213	1.189	61.845
366	30	255	251.533	636.367	25.799	6.575	5.809	34.846
