 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	25	255	1068.380	900.780	23.556	8.341	3.816	156.966
2	1	255	1073.500	902.500	2.828	1.128	1.128	0.000
3	101	255	934.965	874.777	37.456	13.577	9.472	35.202
4	68	255	44.941	868.721	38.284	11.126	7.782	117.387
5	62	255	318.935	831.694	37.456	11.203	7.046	147.929
6	50	255	545.240	825.480	32.385	8.725	7.296	170.682
7	47	255	1123.713	824.032	31.799	8.817	6.787	50.430
8	75	255	383.060	821.527	30.971	10.044	9.507	10.445
9	56	255	264.929	817.589	26.971	10.087	7.069	53.368
10	57	255	940.904	810.272	34.870	8.755	8.290	136.530
11	63	255	1019.056	806.563	30.385	9.659	8.304	45.630
12	79	255	43.411	791.437	31.213	11.290	8.909	158.583
13	71	255	984.754	791.275	34.142	12.376	7.304	170.654
14	53	255	1053.160	743.613	27.799	10.579	6.379	166.442
15	50	255	413.160	708.940	34.971	11.594	5.491	158.064
16	47	255	456.585	704.138	25.799	9.878	6.058	124.896
17	74	255	686.216	696.514	30.971	10.353	9.101	25.435
18	72	255	274.069	683.389	44.527	11.618	7.891	156.951
19	46	255	149.391	648.348	24.142	8.232	7.114	76.849
20	77	255	984.955	642.279	30.971	10.601	9.248	16.522
21	69	255	929.645	636.283	32.627	11.856	7.410	16.669
22	38	255	36.868	636.658	27.556	8.701	5.560	167.633
23	2	255	41.000	639.500	4.243	2.257	1.128	0.000
24	45	255	1039.633	630.811	24.142	8.127	7.050	66.718
25	39	255	1162.321	623.038	29.799	9.825	5.054	91.165
26	70	255	783.829	587.757	37.456	12.049	7.397	114.022
27	42	255	2.429	588.476	25.556	8.917	5.997	85.529
28	102	255	116.157	587.422	37.213	14.093	9.216	171.366
29	1	255	788.500	589.500	2.828	1.128	1.128	0.000
30	87	255	102.466	555.925	35.456	13.794	8.031	28.386
31	68	255	564.118	557.029	29.556	10.204	8.485	7.872
32	93	255	1157.435	538.360	35.799	12.566	9.423	48.215
33	54	255	711.926	528.778	32.971	8.813	7.801	176.899
34	71	255	262.063	526.641	32.627	12.284	7.359	29.427
35	66	255	230.530	524.576	29.556	11.339	7.411	88.163
36	57	255	882.991	517.728	34.042	10.290	7.053	172.329
37	62	255	46.887	509.952	28.971	10.892	7.248	66.433
38	63	255	130.849	492.119	28.385	10.205	7.860	13.894
39	71	255	165.359	466.542	30.627	11.660	7.753	148.970
40	53	255	739.179	462.387	34.627	9.855	6.847	130.108
41	1	255	744.500	461.500	2.828	1.128	1.128	0.000
42	81	255	1133.895	443.611	39.456	11.853	8.701	24.245
43	81	255	1143.302	434.191	33.799	13.251	7.783	165.674
44	74	255	413.027	402.946	31.799	12.047	7.821	171.558
45	50	255	1061.840	401.600	29.799	8.310	7.661	163.864
46	12	255	385.250	389.083	11.899	4.424	3.453	57.933
47	84	255	321.833	372.655	35.213	12.697	8.424	80.864
48	57	255	910.781	373.939	36.042	10.753	6.749	117.838
49	58	255	829.034	355.879	27.799	9.893	7.465	25.327
50	93	255	86.801	352.403	35.213	11.841	10.000	53.921
51	57	255	263.254	314.535	32.627	10.506	6.908	4.564
52	78	255	54.449	296.244	33.213	12.096	8.210	35.207
53	94	255	431.521	289.957	35.213	11.771	10.168	159.326
54	52	255	919.904	286.981	25.556	8.969	7.382	129.468
55	102	255	1215.578	264.637	37.213	13.926	9.325	89.759
56	67	255	328.590	266.410	28.971	9.450	9.027	45.007
57	35	255	704.529	184.929	28.042	8.147	5.470	50.942
58	50	255	282.160	184.060	32.042	9.475	6.719	141.868
59	41	255	923.866	163.451	30.142	8.881	5.878	138.675
60	1	255	928.500	165.500	2.828	1.128	1.128	0.000
61	79	255	1213.133	142.133	31.213	10.368	9.702	45.000
62	47	255	827.436	117.777	24.142	8.399	7.125	120.675
63	56	255	1042.893	86.071	28.385	10.377	6.871	111.653
64	1	255	1047.500	84.500	2.828	1.128	1.128	0.000
65	58	255	592.759	69.948	39.456	9.750	7.574	4.470
66	74	255	55.932	22.297	36.870	13.592	6.932	155.009
67	51	255	1027.873	22.245	26.385	9.476	6.852	178.711
68	63	255	45.881	17.040	29.799	11.371	7.054	114.991
