 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	6	255	438.000	902.167	9.071	3.718	2.055	0.000
2	8	255	835.750	902.250	13.071	5.666	1.798	4.731
3	13	255	911.500	901.962	15.899	6.417	2.579	0.000
4	20	255	969.000	900.600	20.142	5.744	4.434	153.127
5	47	255	278.245	896.798	25.556	9.609	6.228	81.303
6	38	255	644.658	896.868	22.385	8.731	5.542	56.458
7	44	255	724.341	895.886	24.627	9.784	5.726	143.211
8	77	255	603.474	892.838	31.556	10.927	8.972	119.559
9	56	255	209.304	891.696	27.556	9.871	7.223	5.781
10	36	255	807.417	889.472	20.971	6.937	6.608	108.435
11	49	255	826.990	887.847	27.213	10.175	6.132	113.449
12	63	255	1127.659	887.214	28.385	10.252	7.824	176.062
13	88	255	1174.466	883.580	35.213	12.758	8.782	19.185
14	50	255	453.460	881.840	25.556	8.865	7.181	105.671
15	60	255	618.900	880.750	27.556	9.147	8.352	112.940
16	82	255	64.878	878.732	33.213	11.500	9.079	59.223
17	46	255	846.522	880.587	35.456	9.313	6.289	158.385
18	52	255	923.981	879.231	27.799	10.088	6.563	21.338
19	49	255	907.051	875.582	27.799	8.100	7.702	2.226
20	65	255	1183.992	869.223	36.870	9.570	8.648	142.450
21	56	255	369.339	867.750	26.971	9.787	7.285	94.053
22	38	255	647.553	869.316	21.556	7.717	6.270	41.384
23	85	255	24.535	865.476	34.627	12.338	8.771	177.049
24	67	255	551.231	861.425	29.799	10.581	8.062	98.793
25	45	255	3.256	860.856	24.142	8.791	6.517	129.907
26	46	255	48.609	857.870	23.556	8.219	7.126	107.262
27	60	255	275.867	855.417	27.556	10.326	7.398	5.512
28	48	255	727.542	854.250	26.142	10.148	6.022	21.919
29	44	255	156.977	851.227	24.385	9.494	5.901	148.603
30	88	255	853.023	848.295	36.042	14.114	7.938	36.399
31	55	255	822.064	846.173	26.142	8.514	8.225	52.854
32	60	255	1197.733	843.383	40.284	10.571	7.227	99.311
33	92	255	1211.522	841.098	34.385	12.228	9.579	94.313
34	57	255	402.553	836.939	27.556	10.171	7.135	97.725
35	36	255	464.194	837.806	23.314	9.491	4.829	78.046
36	81	255	108.660	835.167	34.627	13.758	7.496	122.600
37	58	255	748.414	834.948	28.042	10.445	7.070	49.692
38	62	255	423.694	834.629	30.385	10.874	7.259	33.454
39	45	255	182.856	834.544	24.728	9.168	6.249	29.130
40	69	255	555.036	831.558	29.799	10.438	8.416	23.513
41	73	255	989.212	830.390	32.627	11.575	8.030	166.034
42	39	255	30.321	828.782	22.142	7.714	6.437	141.300
43	16	255	599.000	829.000	13.657	4.514	4.514	0.000
44	42	255	571.095	824.238	23.556	9.005	5.939	74.619
45	43	255	13.500	824.407	24.385	8.575	6.385	37.868
46	46	255	1168.696	821.739	24.385	8.460	6.923	100.232
47	51	255	119.441	819.049	25.314	8.668	7.491	82.827
48	52	255	264.827	817.423	27.799	9.902	6.686	94.053
49	80	255	477.175	818.075	32.042	11.337	8.985	149.544
50	94	255	395.979	815.287	34.627	11.293	10.598	81.267
