 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
150	33	255	70.652	377.076	21.556	8.049	5.220	39.989
151	49	255	109.745	376.173	25.799	9.643	6.470	143.696
152	48	255	734.667	374.312	26.385	9.556	6.395	30.594
153	46	255	1143.500	373.000	24.142	8.798	6.657	115.971
154	26	255	194.577	370.154	18.728	6.246	5.300	100.070
155	59	255	789.178	368.805	27.799	10.120	7.423	13.629
156	54	255	966.630	364.722	28.385	10.459	6.574	107.907
157	23	255	188.326	364.761	20.142	6.684	4.381	92.717
158	47	255	691.011	360.989	32.627	8.177	7.319	121.032
159	48	255	993.979	360.958	27.799	8.838	6.915	171.035
160	4	255	710.000	359.000	5.657	2.257	2.257	0.000
161	36	255	711.750	354.472	24.385	8.788	5.216	169.273
162	22	255	1062.273	352.636	22.142	7.446	3.762	179.744
163	57	255	221.868	348.991	27.799	10.830	6.701	57.727
164	33	255	1080.985	343.015	24.385	8.901	4.721	136.277
165	60	255	53.617	338.800	29.213	10.738	7.114	59.358
166	65	255	816.869	338.638	28.971	10.658	7.765	4.875
167	38	255	970.684	337.395	25.556	9.937	4.869	117.025
168	44	255	204.636	326.591	24.971	9.457	5.924	30.702
169	58	255	717.897	324.086	30.042	9.904	7.456	114.594
170	24	255	970.042	320.750	22.728	9.473	3.226	113.680
171	40	255	949.975	309.425	24.971	9.208	5.531	106.617
172	25	255	1180.260	308.300	22.142	7.928	4.015	81.660
173	38	255	649.684	307.974	25.556	8.963	5.398	76.626
174	38	255	712.421	307.342	29.799	8.055	6.007	133.483
175	1	255	652.500	305.500	2.828	1.128	1.128	0.000
176	44	255	7.364	301.636	24.385	9.585	5.845	35.317
177	17	255	179.676	291.971	15.899	6.005	3.605	32.041
178	31	255	971.855	291.500	21.556	6.707	5.885	56.998
179	25	255	173.220	291.060	18.142	6.468	4.922	129.848
180	48	255	205.438	286.896	25.213	8.817	6.932	134.166
181	39	255	414.244	281.167	22.385	7.722	6.430	34.422
182	49	255	1158.500	278.582	27.799	9.181	6.795	167.771
183	35	255	999.500	276.671	22.142	8.036	5.546	86.299
184	55	255	1173.864	274.609	29.799	10.422	6.720	96.212
185	33	255	355.500	269.833	24.971	8.360	5.026	78.923
186	43	255	133.826	267.477	22.971	7.920	6.913	155.086
187	1	255	357.500	265.500	2.828	1.128	1.128	0.000
188	46	255	699.304	260.348	29.213	8.867	6.605	163.468
189	28	255	330.107	256.786	22.142	7.241	4.924	49.560
190	17	255	835.206	256.441	16.728	5.694	3.801	138.268
191	48	255	845.188	254.750	29.213	9.830	6.217	138.640
192	57	255	260.640	251.430	28.971	10.977	6.612	164.156
193	34	255	599.676	249.618	24.385	7.733	5.598	137.365
194	55	255	96.464	248.482	26.728	9.409	7.443	75.089
195	49	255	38.112	242.806	25.799	9.059	6.887	144.815
196	55	255	280.373	243.482	26.142	9.558	7.326	7.433
197	45	255	259.100	235.367	24.971	8.503	6.739	29.745
198	55	255	84.191	232.991	27.556	9.614	7.284	139.144
199	32	255	473.688	228.375	20.728	7.683	5.303	67.222
200	26	255	699.385	220.385	23.556	5.769	5.739	135.000
201	52	255	553.019	217.058	26.385	9.800	6.756	138.459
202	30	255	271.700	213.167	19.314	6.311	6.053	99.412
203	16	255	572.562	212.188	13.899	5.325	3.826	18.435
204	29	255	1138.948	204.914	27.799	6.231	5.926	170.637
205	64	255	971.859	198.391	36.870	9.783	8.329	30.442
206	50	255	141.140	195.500	31.213	10.413	6.114	135.599
207	36	255	1062.417	195.361	25.556	7.745	5.918	120.838
208	30	255	363.500	190.800	21.556	7.703	4.959	112.414
209	50	255	925.000	187.140	24.971	8.189	7.774	0.000
210	56	255	45.607	185.500	26.971	9.312	7.657	90.000
211	49	255	264.827	186.235	24.971	8.537	7.308	53.002
212	24	255	524.917	184.458	18.142	6.402	4.773	174.928
213	27	255	669.981	182.204	22.142	7.249	4.742	40.355
214	30	255	966.100	178.533	21.556	7.754	4.926	71.732
215	77	255	652.370	173.240	32.385	11.468	8.549	105.442
216	42	255	992.214	173.619	26.142	8.787	6.086	120.179
217	1	255	994.500	178.500	2.828	1.128	1.128	0.000
218	51	255	1195.931	168.539	25.314	8.555	7.590	8.186
219	51	255	1105.578	166.520	26.385	9.201	7.057	175.921
220	44	255	1002.773	163.705	29.456	8.937	6.269	61.289
221	31	255	1172.371	163.371	24.971	8.701	4.536	102.058
222	80	255	37.513	161.625	34.385	12.110	8.411	46.291
223	44	255	565.023	159.045	28.971	9.111	6.149	94.891
224	72	255	837.264	148.917	30.385	10.944	8.377	174.403
225	47	255	477.947	143.543	25.314	9.665	6.192	82.959
226	65	255	401.869	141.023	39.113	9.869	8.386	61.683
227	40	255	989.050	140.825	27.799	8.674	5.871	92.031
228	1	255	992.500	144.500	2.828	1.128	1.128	0.000
229	44	255	689.659	139.432	26.385	7.860	7.128	74.805
230	46	255	1088.500	138.543	24.971	9.411	6.224	119.998
231	23	255	69.500	135.326	18.728	7.504	3.903	17.170
232	41	255	168.915	133.500	22.971	7.412	7.043	45.100
233	45	255	977.189	133.789	24.142	9.370	6.114	169.582
234	26	255	353.808	132.462	17.899	6.311	5.245	22.538
235	13	255	667.038	132.346	12.485	4.359	3.797	166.224
236	39	255	680.628	122.654	25.314	9.142	5.432	152.309
237	25	255	741.460	114.060	19.314	6.101	5.218	69.944
238	26	255	490.808	107.731	18.142	5.999	5.518	82.868
239	27	255	104.611	96.611	19.556	7.265	4.732	167.807
240	68	255	84.426	92.471	29.799	10.595	8.172	133.642
241	38	255	924.553	94.684	22.728	7.458	6.487	90.624
242	46	255	599.196	91.522	26.385	9.098	6.437	89.394
243	37	255	470.689	89.338	21.556	7.301	6.452	8.621
244	24	255	62.500	87.625	17.314	6.080	5.026	59.164
245	31	255	27.113	83.048	20.142	6.964	5.667	70.602
246	39	255	1105.500	80.679	26.385	8.976	5.532	10.649
247	32	255	585.594	77.844	20.142	7.182	5.673	163.316
248	37	255	753.905	69.230	24.385	9.114	5.169	123.642
249	25	255	1120.380	66.540	20.142	7.021	4.534	94.383
250	59	255	919.737	57.703	28.971	10.289	7.301	114.418
251	53	255	997.858	58.783	27.799	8.860	7.617	87.874
252	58	255	78.966	57.207	28.385	10.290	7.177	67.275
253	44	255	504.977	54.136	24.385	9.074	6.174	32.505
254	37	255	430.797	50.311	28.385	8.467	5.564	79.551
255	34	255	73.647	46.735	21.556	7.738	5.595	107.517
256	27	255	1184.204	46.130	22.385	6.865	5.008	103.632
257	28	255	425.607	43.571	25.556	7.926	4.498	120.108
258	60	255	3.683	42.783	28.971	10.265	7.442	107.105
259	31	255	817.113	44.145	22.971	7.172	5.503	23.034
260	62	255	1055.242	29.790	28.385	9.995	7.898	114.656
261	64	255	109.453	28.984	29.456	10.559	7.717	153.279
262	41	255	412.378	29.622	22.142	7.359	7.093	3.476
263	29	255	693.776	24.052	20.142	7.224	5.111	93.936
264	26	255	75.385	22.385	18.728	6.843	4.837	28.277
265	68	255	1059.191	17.779	29.799	10.650	8.130	66.453
266	39	255	845.628	18.372	21.556	7.379	6.729	134.998
267	57	255	938.044	14.518	38.527	9.670	7.506	53.871
268	9	255	162.611	16.722	11.899	4.387	2.612	139.486
269	34	255	111.235	9.500	20.142	7.074	6.120	90.000
270	36	255	158.556	8.722	24.385	7.249	6.323	132.840
271	25	255	513.660	0.700	19.314	7.843	4.058	176.370
