 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	32	255	249.438	900.875	21.314	8.291	4.914	167.439
2	62	255	288.468	893.726	37.456	9.894	7.979	127.495
3	6	255	675.000	883.500	7.657	3.385	2.257	90.000
4	85	255	121.853	844.971	32.971	10.981	9.856	139.626
5	52	255	1164.154	836.981	28.385	10.433	6.346	136.054
6	71	255	103.261	836.937	33.799	11.300	8.000	7.395
7	66	255	306.106	835.924	28.971	10.147	8.282	6.466
8	65	255	133.700	823.162	36.627	10.923	7.577	105.654
9	1	255	136.500	828.500	2.828	1.128	1.128	0.000
10	48	255	42.208	814.812	31.456	8.834	6.918	137.066
11	30	255	3.200	785.267	19.556	6.495	5.881	179.616
12	1	255	506.500	782.500	2.828	1.128	1.128	0.000
13	73	255	167.897	767.651	30.971	11.469	8.104	75.345
14	75	255	701.140	746.927	35.799	10.482	9.110	81.460
15	33	255	748.985	744.136	22.142	8.822	4.763	111.995
16	72	255	134.750	740.208	36.870	11.096	8.262	49.763
17	37	255	991.689	739.797	30.870	7.780	6.055	25.511
18	2	255	753.500	742.000	4.828	2.257	1.128	90.000
19	51	255	122.971	687.833	32.627	11.484	5.654	176.842
20	36	255	18.694	679.750	22.142	7.087	6.467	104.519
21	1	255	753.500	679.500	2.828	1.128	1.128	0.000
22	11	255	84.409	674.136	11.071	4.384	3.195	74.929
23	58	255	845.259	624.586	35.213	10.895	6.778	109.386
24	37	255	1081.851	614.527	29.213	8.530	5.523	161.543
25	80	255	371.175	587.038	32.385	11.376	8.954	49.657
26	54	255	857.241	576.056	28.971	9.047	7.599	131.386
27	59	255	942.653	528.161	27.556	9.519	7.892	14.708
28	71	255	965.655	500.007	32.627	11.874	7.613	8.909
29	3	255	847.833	475.833	5.657	2.365	1.615	135.000
30	40	255	1099.025	466.175	32.627	8.688	5.862	145.615
31	45	255	540.211	466.367	28.627	10.189	5.623	178.822
32	10	255	671.300	465.000	10.485	4.111	3.097	90.000
33	59	255	1182.246	439.263	30.627	11.025	6.814	172.983
34	43	255	980.500	421.035	26.971	8.803	6.220	133.376
35	82	255	103.915	420.305	34.627	12.103	8.626	163.026
36	96	255	1200.458	407.458	36.627	13.378	9.137	9.015
37	82	255	270.780	382.024	40.870	11.722	8.907	23.886
38	64	255	305.312	381.156	40.284	9.894	8.236	103.991
39	60	255	344.600	361.233	28.971	11.365	6.722	12.833
40	79	255	1183.994	348.563	31.213	10.391	9.680	178.013
41	60	255	1140.150	341.233	37.456	9.511	8.032	105.228
42	51	255	229.167	317.010	33.213	9.678	6.710	135.091
43	3	255	234.167	316.833	5.657	2.365	1.615	45.000
44	33	255	1031.773	306.924	24.627	9.178	4.578	154.021
45	65	255	737.623	294.192	28.971	9.626	8.598	132.468
46	65	255	23.762	279.238	30.385	10.818	7.651	65.258
47	46	255	493.435	254.283	34.627	8.179	7.161	115.976
48	69	255	94.935	219.486	29.213	10.483	8.381	149.529
49	89	255	141.433	218.208	33.213	11.271	10.054	166.206
50	30	255	423.100	217.667	22.728	8.574	4.455	107.272
51	86	255	516.244	206.012	34.870	11.904	9.198	1.693
52	103	255	227.927	198.490	36.627	11.885	11.035	28.723
53	83	255	694.886	196.873	31.799	10.815	9.771	143.318
54	4	255	964.000	188.000	5.657	2.257	2.257	0.000
55	37	255	955.068	170.554	28.627	8.603	5.476	121.989
56	45	255	865.078	162.122	27.799	9.287	6.169	93.407
57	61	255	839.451	160.123	28.142	10.240	7.585	32.324
58	88	255	88.693	153.670	34.627	11.743	9.542	83.565
59	57	255	533.904	135.623	38.284	9.047	8.022	134.059
60	1	255	978.500	131.500	2.828	1.128	1.128	0.000
61	60	255	390.017	125.433	41.113	9.019	8.471	60.831
62	37	255	15.500	115.743	29.799	8.508	5.537	21.966
63	92	255	150.826	86.772	35.213	11.687	10.023	131.174
64	71	255	1048.937	74.923	45.113	12.415	7.281	155.254
65	1	255	1050.500	79.500	2.828	1.128	1.128	0.000
66	1	255	1052.500	78.500	2.828	1.128	1.128	0.000
67	55	255	307.664	21.645	46.870	8.636	8.108	151.974
68	1	255	790.500	23.500	2.828	1.128	1.128	0.000
69	3	255	124.500	20.833	7.071	3.213	1.189	28.155
70	53	255	127.179	16.991	31.213	10.823	6.235	5.895
71	85	255	828.253	5.888	42.284	10.597	10.213	43.996
