 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	22	255	768.000	901.000	16.485	6.572	4.262	12.557
2	66	255	547.758	890.182	29.556	10.438	8.051	79.768
3	33	255	425.530	889.288	22.971	7.349	5.717	113.774
4	119	255	292.122	886.055	42.527	13.276	11.413	102.221
5	39	255	433.936	884.269	26.627	8.149	6.094	88.612
6	94	255	155.255	881.947	35.213	12.402	9.650	21.623
7	37	255	510.338	883.662	24.971	9.537	4.940	163.705
8	42	255	965.929	881.214	22.971	8.091	6.610	5.053
9	52	255	133.904	880.519	32.627	9.386	7.054	170.321
10	51	255	426.343	879.069	32.042	9.029	7.192	140.459
11	34	255	594.176	877.029	22.385	9.002	4.809	32.478
12	58	255	110.397	876.086	26.971	9.095	8.120	13.024
13	50	255	315.480	869.560	25.556	9.131	6.972	46.965
14	2	255	352.000	873.500	4.243	2.257	1.128	0.000
15	42	255	492.857	869.690	27.213	7.699	6.946	38.343
16	46	255	514.391	868.717	29.799	9.832	5.957	68.477
17	40	255	921.075	870.375	25.799	7.819	6.513	165.946
18	34	255	348.676	870.000	24.385	8.562	5.056	9.791
19	28	255	524.857	870.143	21.799	8.294	4.298	30.294
20	58	255	746.172	868.086	28.728	11.467	6.440	176.405
21	35	255	421.643	863.757	23.556	7.358	6.056	174.179
22	67	255	43.470	858.261	28.971	9.542	8.940	20.481
23	64	255	451.109	857.828	29.556	10.739	7.588	105.468
24	64	255	766.391	854.969	29.213	9.457	8.616	62.613
25	30	255	281.867	853.967	21.799	7.765	4.919	58.509
26	37	255	1112.257	854.689	21.556	7.187	6.555	133.798
27	35	255	385.957	851.186	22.142	8.726	5.107	60.749
28	55	255	310.609	848.118	28.385	10.528	6.652	104.984
29	39	255	667.910	848.936	23.556	8.333	5.959	9.249
30	43	255	1163.291	848.430	25.799	8.725	6.275	130.049
31	41	255	726.524	838.085	22.971	7.837	6.661	107.122
32	43	255	1122.547	823.547	24.142	7.872	6.955	111.541
33	45	255	750.478	821.611	28.627	9.540	6.006	119.636
34	67	255	573.858	809.634	29.799	10.557	8.080	60.810
35	59	255	277.042	809.449	27.556	9.986	7.523	55.984
36	27	255	338.833	807.241	18.142	6.252	5.499	8.742
37	61	255	613.074	804.648	28.971	10.301	7.540	115.425
38	33	255	763.197	807.500	22.142	8.205	5.121	0.000
39	42	255	330.690	800.571	22.728	7.502	7.129	122.178
40	57	255	121.781	798.482	27.556	10.322	7.031	163.337
41	51	255	491.167	792.520	30.971	9.543	6.805	88.040
42	64	255	520.547	793.641	28.971	10.122	8.050	36.833
43	38	255	1044.500	795.000	21.314	7.488	6.462	0.000
44	77	255	457.214	787.539	31.799	11.835	8.284	27.353
