 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	8	255	213.500	902.125	11.071	4.769	2.136	0.000
2	39	255	1014.141	896.551	28.627	8.371	5.932	55.452
3	43	255	927.035	894.919	26.385	9.135	5.993	177.603
4	30	255	562.700	890.533	20.971	8.346	4.577	22.035
5	47	255	122.606	882.436	24.971	9.777	6.121	61.378
6	59	255	698.788	881.992	28.385	10.617	7.076	63.989
7	105	255	620.986	872.529	37.213	11.962	11.176	21.789
8	69	255	352.529	870.283	30.385	9.825	8.942	56.286
9	33	255	727.773	870.864	25.213	8.680	4.841	140.655
10	59	255	1149.008	870.992	28.385	10.912	6.884	27.361
11	59	255	1133.822	857.314	27.556	10.257	7.324	178.979
12	42	255	791.905	855.119	22.971	8.304	6.439	13.229
13	42	255	1058.000	852.857	24.971	10.161	5.263	175.698
14	109	255	1136.005	843.711	38.042	13.043	10.641	146.159
15	69	255	231.036	838.254	31.799	11.708	7.504	121.455
16	41	255	1085.793	836.232	24.385	8.531	6.119	128.375
17	41	255	330.671	829.841	23.556	8.690	6.007	83.018
18	40	255	208.675	825.550	22.142	7.315	6.962	59.230
19	55	255	178.809	819.718	38.042	8.961	7.815	64.763
20	27	255	1138.907	820.056	19.314	8.154	4.216	2.650
21	36	255	375.333	816.250	21.314	7.372	6.218	177.635
22	1	255	783.500	817.500	2.828	1.128	1.128	0.000
23	32	255	456.500	811.344	22.385	6.626	6.149	166.505
24	46	255	728.587	805.891	24.142	8.662	6.762	59.442
25	56	255	249.696	802.911	29.799	12.096	5.894	60.005
26	43	255	812.895	803.314	24.728	9.982	5.485	112.228
27	54	255	1220.593	802.611	26.728	9.771	7.036	67.744
28	50	255	202.920	799.280	25.213	8.968	7.098	149.140
29	46	255	58.913	798.087	24.385	8.217	7.128	24.836
30	28	255	178.179	796.857	20.142	8.374	4.257	110.205
31	33	255	1015.621	796.470	22.142	8.540	4.920	82.222
32	44	255	1160.455	793.636	26.385	9.876	5.672	66.493
33	29	255	805.017	794.293	19.556	6.670	5.536	98.491
34	69	255	8.790	789.109	30.385	10.863	8.087	82.009
35	36	255	513.083	791.972	22.385	8.673	5.285	35.033
36	50	255	1081.160	790.080	27.213	9.528	6.682	121.917
37	56	255	286.321	789.393	29.213	10.952	6.510	178.579
38	55	255	1105.627	787.482	27.799	9.149	7.654	130.190
39	41	255	1169.280	786.671	26.971	10.879	4.798	175.762
40	69	255	323.370	782.848	29.213	9.915	8.860	69.740
41	3	255	198.833	781.833	5.657	2.365	1.615	135.000
42	51	255	351.539	778.284	26.627	9.557	6.794	144.263
43	50	255	501.300	778.300	26.385	9.241	6.889	66.168
44	41	255	1182.085	779.037	22.971	8.362	6.243	68.000
45	34	255	697.912	777.118	22.142	8.694	4.979	112.412
46	62	255	418.645	772.177	28.627	10.186	7.750	122.347
47	40	255	584.100	773.375	26.385	8.694	5.858	175.561
48	26	255	1020.538	773.769	18.728	6.597	5.018	117.813
49	25	255	830.060	772.260	21.556	6.837	4.656	88.323
50	56	255	538.089	765.250	26.971	8.743	8.155	63.157
51	35	255	819.557	765.729	24.142	8.497	5.245	160.269
52	65	255	1175.100	760.408	28.627	9.558	8.658	161.503
53	33	255	1081.955	757.045	24.728	9.417	4.462	98.612
54	30	255	181.867	755.133	18.728	6.529	5.850	45.001
55	49	255	418.602	753.765	25.799	10.044	6.212	37.190
56	32	255	1143.625	748.219	22.385	8.904	4.576	124.976
57	26	255	175.923	746.923	19.556	6.675	4.960	48.289
58	24	255	187.583	745.417	18.142	6.119	4.994	101.535
59	65	255	1154.731	744.946	29.556	10.683	7.747	24.052
60	31	255	265.984	742.177	22.385	8.993	4.389	53.893
61	46	255	469.826	739.283	25.213	7.735	7.572	59.842
62	56	255	611.268	733.393	30.627	10.284	6.933	45.453
63	39	255	244.500	733.731	22.142	7.351	6.755	119.375
64	1	255	507.500	735.500	2.828	1.128	1.128	0.000
65	39	255	854.782	731.987	24.142	8.722	5.694	94.327
66	36	255	1162.111	732.667	22.142	8.767	5.228	23.755
67	24	255	296.750	728.958	19.556	6.726	4.544	120.636
68	46	255	16.217	722.717	23.799	7.942	7.375	29.028
69	25	255	525.220	719.100	19.314	6.449	4.936	112.931
70	24	255	76.125	719.833	18.728	6.819	4.481	164.388
71	40	255	1198.350	716.775	23.556	7.937	6.417	18.213
72	36	255	864.056	711.194	22.971	7.309	6.271	146.317
73	35	255	700.814	708.329	22.142	8.478	5.256	48.833
74	47	255	782.330	705.989	34.042	9.042	6.618	27.609
75	3	255	963.167	708.833	5.657	2.365	1.615	45.000
76	43	255	534.919	702.919	24.971	9.234	5.929	72.074
77	62	255	587.468	702.435	29.213	10.891	7.248	73.047
78	30	255	894.900	703.867	19.314	7.335	5.208	140.695
79	51	255	881.735	701.775	26.385	8.841	7.344	71.514
80	43	255	329.384	697.035	24.385	8.936	6.127	175.906
81	43	255	953.593	695.360	22.971	8.245	6.640	156.145
82	29	255	1095.500	694.948	20.142	7.551	4.890	127.490
83	37	255	96.419	689.743	22.971	7.578	6.217	159.011
84	52	255	840.385	689.462	29.799	9.239	7.166	3.835
85	34	255	245.176	687.206	20.728	7.229	5.989	59.598
86	5	255	4.500	684.500	8.485	2.523	2.523	0.000
87	58	255	441.259	680.569	27.556	10.256	7.201	164.677
88	32	255	38.156	679.750	20.728	6.833	5.963	149.345
89	37	255	896.851	677.770	26.042	8.356	5.638	59.121
90	48	255	244.542	677.833	26.142	10.378	5.889	174.801
91	1	255	901.500	679.500	2.828	1.128	1.128	0.000
92	34	255	697.088	674.853	22.385	8.644	5.008	49.375
93	58	255	58.276	672.810	31.799	9.366	7.885	71.724
94	32	255	843.969	674.156	19.899	6.780	6.009	141.782
95	38	255	617.658	659.789	23.799	8.598	5.627	7.074
96	41	255	934.061	658.354	24.142	8.576	6.087	132.454
97	1	255	934.500	662.500	2.828	1.128	1.128	0.000
98	32	255	959.250	657.125	23.556	8.684	4.692	83.187
99	70	255	207.329	653.443	30.385	10.548	8.449	140.575
100	57	255	32.149	651.570	26.971	9.542	7.606	58.567
