 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	29	255	72.638	900.879	19.899	7.476	4.939	173.732
2	13	255	88.962	901.731	18.728	6.161	2.687	171.431
3	39	255	468.859	900.295	28.385	8.086	6.141	177.725
4	15	255	625.900	901.700	14.485	6.213	3.074	3.514
5	19	255	788.132	901.342	15.899	6.131	3.946	175.708
6	6	255	982.333	901.833	9.071	2.930	2.607	63.435
7	4	255	985.500	901.750	8.485	3.676	1.385	50.310
8	35	255	79.643	897.843	22.385	7.534	5.915	122.285
9	31	255	857.887	895.823	22.971	8.102	4.872	48.046
10	62	255	493.258	893.500	28.142	10.483	7.530	0.000
11	23	255	1199.370	893.022	17.899	7.490	3.910	16.538
12	63	255	277.516	888.151	28.385	9.573	8.379	150.678
13	31	255	709.952	888.790	19.314	6.870	5.745	136.313
14	12	255	1025.250	890.083	11.899	4.424	3.453	57.933
15	58	255	517.914	887.862	28.971	11.831	6.242	170.892
16	48	255	139.188	881.917	27.799	9.822	6.223	72.182
17	41	255	693.427	881.622	23.556	8.142	6.411	62.947
18	50	255	1038.420	881.960	26.627	9.039	7.043	151.478
19	37	255	1084.743	882.257	21.556	6.982	6.748	134.995
20	56	255	661.018	880.446	27.213	8.640	8.253	141.331
21	36	255	153.056	879.694	21.556	7.249	6.323	120.111
22	78	255	816.615	878.449	33.213	12.507	7.941	162.011
23	51	255	576.912	875.696	25.799	8.671	7.489	124.788
24	47	255	171.415	874.415	26.042	10.135	5.905	135.000
25	77	255	1149.123	874.045	32.627	10.388	9.438	140.933
26	59	255	316.025	872.551	27.556	10.790	6.962	166.292
27	70	255	726.014	869.386	29.213	10.369	8.595	156.223
28	101	255	57.817	865.856	36.870	12.752	10.084	141.875
29	40	255	768.050	868.275	22.971	7.705	6.610	138.501
30	59	255	960.958	868.992	29.556	11.739	6.399	3.580
31	115	255	1206.865	866.465	38.385	12.688	11.541	163.958
32	13	255	459.115	867.885	11.899	4.380	3.779	135.000
33	45	255	262.944	865.389	24.971	8.006	7.157	24.534
34	61	255	386.254	864.516	28.385	9.423	8.243	62.242
35	45	255	1016.344	865.078	24.142	7.811	7.336	78.506
36	8	255	0.875	864.500	11.657	4.769	2.136	90.000
37	39	255	359.269	863.321	23.314	8.301	5.982	3.689
38	25	255	809.700	862.260	17.314	6.122	5.200	96.132
39	32	255	625.531	860.312	20.728	8.018	5.081	89.866
40	29	255	1050.500	859.638	19.314	7.245	5.096	90.000
41	26	255	579.923	858.577	23.556	6.814	4.859	80.897
42	47	255	94.862	855.691	24.728	9.526	6.282	82.551
43	36	255	634.972	855.417	21.556	7.379	6.212	54.341
44	42	255	1028.810	854.833	23.556	8.647	6.184	177.464
45	100	255	857.310	850.880	37.213	13.245	9.613	62.839
46	80	255	157.150	850.688	32.627	10.476	9.724	75.885
47	16	255	1182.312	852.125	13.899	5.652	3.604	31.961
48	52	255	138.308	848.212	30.627	9.858	6.716	72.293
49	37	255	519.527	846.797	22.142	7.794	6.045	22.556
50	53	255	207.689	844.066	26.142	8.437	7.998	109.510
51	46	255	1155.739	843.870	37.213	8.819	6.641	179.102
52	64	255	113.562	842.750	28.385	9.192	8.865	155.593
53	44	255	725.295	840.136	28.385	10.462	5.355	82.732
54	57	255	527.044	839.570	33.456	9.821	7.390	41.749
55	35	255	796.271	841.071	20.728	7.095	6.281	13.644
56	32	255	360.750	839.594	20.142	7.074	5.759	92.878
57	62	255	476.742	838.968	28.971	9.806	8.050	24.807
58	40	255	670.775	839.425	22.142	7.264	7.011	27.897
59	70	255	124.814	834.929	32.385	12.528	7.114	76.980
60	3	255	705.500	840.500	6.243	3.385	1.128	0.000
61	31	255	821.919	837.919	20.728	6.630	5.953	113.539
62	82	255	1200.280	835.427	33.456	10.773	9.691	147.432
63	56	255	691.536	830.411	27.213	9.218	7.735	54.763
64	29	255	267.397	830.983	19.314	6.699	5.512	61.219
65	58	255	569.828	827.655	32.870	8.980	8.224	9.067
66	55	255	680.936	827.955	26.142	8.831	7.930	48.339
67	50	255	833.540	824.760	27.556	10.689	5.956	108.952
68	42	255	933.429	826.310	22.728	7.502	7.129	147.822
69	42	255	994.595	823.881	29.556	9.150	5.844	52.398
70	93	255	1108.371	821.780	35.213	12.217	9.692	94.000
71	51	255	28.029	819.892	26.385	10.085	6.439	54.104
72	63	255	428.198	818.437	28.385	9.204	8.715	117.110
73	66	255	1057.591	818.076	29.213	10.006	8.399	25.081
74	41	255	736.598	818.232	22.142	7.569	6.897	26.159
75	34	255	150.706	817.588	22.142	7.524	5.754	77.120
76	69	255	134.486	814.109	30.971	10.121	8.681	81.974
77	58	255	802.552	812.741	41.355	10.599	6.967	49.466
78	103	255	951.277	810.956	37.213	12.489	10.501	90.867
79	1	255	331.500	815.500	2.828	1.128	1.128	0.000
80	102	255	59.549	809.294	35.799	11.500	11.293	123.447
81	40	255	915.425	811.725	22.971	7.243	7.032	108.435
82	53	255	210.613	810.764	26.142	9.269	7.280	174.001
83	36	255	241.333	811.000	21.314	7.098	6.457	9.160E-14
84	70	255	449.871	806.429	31.213	11.792	7.558	40.160
85	35	255	844.071	807.529	22.971	7.772	5.734	62.999
86	66	255	510.561	801.212	31.213	11.105	7.567	71.239
87	57	255	424.518	802.325	26.971	9.350	7.762	25.295
88	40	255	327.200	799.775	22.728	8.460	6.020	172.589
89	61	255	93.664	796.107	30.627	11.622	6.683	113.178
90	44	255	806.364	799.068	24.142	9.230	6.070	15.298
91	63	255	374.833	795.151	29.556	11.388	7.044	84.779
92	49	255	471.459	796.173	26.627	10.582	5.896	122.423
93	5	255	1223.500	797.500	10.828	5.642	1.128	90.000
94	48	255	843.625	795.438	24.385	8.550	7.148	175.195
95	76	255	1080.434	792.289	33.799	12.677	7.633	67.340
