 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	52	255	67.750	899.865	26.728	9.459	6.999	159.601
2	47	255	124.777	899.372	25.556	8.687	6.889	119.232
3	70	255	54.657	895.971	33.213	11.339	7.860	93.642
4	35	255	813.614	894.614	29.456	8.345	5.340	47.527
5	104	255	933.635	890.135	40.042	13.818	9.583	6.757
6	65	255	686.638	869.515	33.799	9.304	8.896	176.282
7	44	255	640.614	860.273	27.799	9.110	6.150	117.524
8	46	255	400.935	855.652	31.456	8.510	6.882	30.382
9	60	255	955.617	846.917	28.385	10.396	7.348	70.256
10	67	255	364.157	794.351	29.799	10.298	8.284	102.992
11	79	255	456.589	786.513	41.941	12.013	8.373	35.238
12	72	255	886.750	768.028	31.213	11.776	7.785	45.357
13	53	255	883.236	746.877	27.213	9.107	7.410	111.504
14	68	255	738.544	744.044	34.627	10.639	8.138	61.789
15	89	255	334.129	740.096	34.627	11.688	9.695	134.206
16	61	255	1140.680	728.648	37.456	10.440	7.439	97.314
17	47	255	68.372	727.330	27.556	8.289	7.220	64.948
18	89	255	428.455	720.185	37.213	12.214	9.278	88.448
19	58	255	18.897	710.483	27.799	10.349	7.136	176.290
20	68	255	349.529	703.441	28.971	9.433	9.179	26.565
21	63	255	1072.976	690.310	30.627	11.077	7.241	126.666
22	48	255	1188.875	678.500	28.971	9.663	6.324	102.094
23	59	255	452.483	642.008	33.456	9.628	7.802	52.982
24	83	255	292.572	638.729	35.213	13.843	7.634	12.806
25	1	255	532.500	640.500	2.828	1.128	1.128	0.000
26	50	255	533.580	635.940	26.385	9.503	6.699	169.496
27	48	255	189.396	628.479	25.213	8.440	7.241	108.953
28	66	255	207.424	613.833	31.213	12.161	6.910	57.514
29	58	255	1204.793	609.310	28.142	10.799	6.838	172.528
30	35	255	960.957	551.329	24.142	7.277	6.123	100.026
31	46	255	555.065	520.413	32.042	10.056	5.824	14.226
32	31	255	1167.629	493.048	20.728	7.302	5.406	125.378
33	49	255	533.092	482.990	30.385	9.908	6.297	119.815
34	6	255	536.667	486.500	8.485	3.718	2.055	126.870
35	49	255	322.622	476.867	33.456	9.050	6.894	139.612
36	1	255	1130.500	474.500	2.828	1.128	1.128	0.000
37	43	255	1128.500	468.895	25.799	7.832	6.990	120.132
38	90	255	301.967	464.378	34.385	12.597	9.096	124.483
39	86	255	267.837	452.674	40.870	11.134	9.835	91.865
40	45	255	956.100	445.789	31.456	7.922	7.233	72.176
41	52	255	894.269	445.346	30.627	9.292	7.126	145.940
42	77	255	1134.149	427.721	38.042	12.394	7.911	167.741
43	3	255	1137.500	432.500	6.243	3.385	1.128	0.000
44	92	255	409.587	403.674	35.799	13.194	8.878	165.210
45	46	255	435.630	402.152	31.456	8.803	6.653	77.490
46	53	255	273.217	401.443	32.627	9.873	6.835	120.470
47	2	255	439.500	406.000	4.828	2.257	1.128	90.000
48	48	255	675.271	377.521	28.385	10.002	6.110	2.763
49	75	255	340.527	369.753	32.627	10.664	8.954	106.579
50	48	255	1140.500	368.812	30.385	9.593	6.371	130.272
51	33	255	311.652	369.955	22.142	7.912	5.311	30.936
52	55	255	645.918	363.645	34.627	8.687	8.061	77.598
53	56	255	87.554	354.732	30.971	9.803	7.274	106.462
54	55	255	810.245	336.645	28.627	11.178	6.265	133.495
55	32	255	778.531	324.656	23.556	7.939	5.132	112.272
56	48	255	723.354	294.375	38.527	8.595	7.111	58.321
57	56	255	306.571	282.875	26.971	9.861	7.231	85.488
58	48	255	1205.000	264.750	28.627	10.453	5.846	128.872
59	79	255	45.703	250.234	32.627	11.808	8.518	0.727
60	38	255	200.026	245.895	24.971	9.177	5.272	64.813
61	52	255	960.250	216.500	32.385	10.249	6.460	113.825
62	62	255	343.016	214.468	28.971	9.526	8.287	109.118
63	74	255	425.946	205.054	42.284	11.954	7.882	134.597
64	57	255	205.009	201.114	30.385	9.169	7.915	54.150
65	39	255	635.705	195.859	28.971	8.914	5.571	104.816
66	2	255	639.500	200.000	4.828	2.257	1.128	90.000
67	32	255	303.312	195.969	26.385	7.708	5.286	31.687
68	43	255	895.314	184.686	26.971	8.592	6.372	109.834
69	93	255	1097.747	183.575	36.042	12.947	9.146	126.001
70	46	255	80.565	162.652	26.971	10.445	5.607	80.309
71	49	255	1006.357	147.153	24.971	9.396	6.640	6.095
72	41	255	228.061	131.305	24.385	9.322	5.600	133.765
73	49	255	1004.684	119.500	31.213	10.840	5.755	120.025
74	38	255	72.289	104.605	24.971	8.729	5.543	46.302
75	38	255	227.000	87.684	24.385	8.309	5.823	29.087
76	98	255	754.531	77.745	36.627	13.106	9.521	130.476
77	84	255	620.845	78.607	33.213	12.091	8.846	166.452
78	56	255	61.393	75.411	29.213	10.833	6.582	161.439
79	81	255	770.500	70.500	32.971	11.760	8.769	23.790
80	69	255	40.152	62.007	32.627	11.071	7.935	81.622
81	80	255	817.800	57.587	41.456	10.926	9.322	127.825
82	62	255	697.065	47.516	30.042	11.192	7.054	113.133
83	41	255	738.451	11.573	28.627	10.224	5.106	144.427
84	81	255	971.747	8.660	32.042	11.799	8.740	147.086
85	1	255	958.500	-0.500	2.828	1.128	1.128	0.000
86	1	255	960.500	-0.500	2.828	1.128	1.128	0.000
