 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	5	255	38.500	902.500	10.243	5.642	1.128	0.000
2	17	255	855.794	901.500	17.899	6.408	3.378	9.331
3	20	255	880.600	899.450	15.314	5.251	4.849	63.435
4	1	255	399.500	897.500	2.828	1.128	1.128	0.000
5	29	255	747.155	894.776	18.728	6.548	5.639	35.450
6	45	255	489.567	891.722	26.971	9.056	6.327	93.497
7	36	255	297.750	892.028	23.799	8.356	5.486	133.174
8	40	255	555.625	892.425	24.142	8.685	5.864	134.382
9	35	255	416.386	890.814	25.799	9.175	4.857	20.292
10	36	255	1209.611	889.806	25.556	8.006	5.726	13.816
11	27	255	188.870	885.685	20.142	7.157	4.803	129.646
12	1	255	555.500	887.500	2.828	1.128	1.128	0.000
13	29	255	838.293	884.397	20.385	7.102	5.199	43.677
14	35	255	237.843	880.900	24.385	8.777	5.077	115.302
15	42	255	1137.833	880.095	30.042	8.817	6.065	62.084
16	1	255	1142.500	882.500	2.828	1.128	1.128	0.000
17	33	255	1005.318	876.561	26.971	7.847	5.354	88.479
18	20	255	1205.200	877.750	21.799	6.041	4.215	9.363
19	23	255	964.196	875.109	19.556	6.917	4.234	78.726
20	60	255	192.450	873.900	28.142	9.789	7.804	23.099
21	9	255	1147.278	875.167	11.899	5.066	2.262	125.783
22	24	255	830.833	873.500	20.142	5.735	5.328	172.372
23	1	255	1144.500	873.500	2.828	1.128	1.128	0.000
24	53	255	228.500	869.104	26.385	8.424	8.011	35.797
25	33	255	854.076	864.288	23.556	9.011	4.663	166.781
26	1	255	611.500	865.500	2.828	1.128	1.128	0.000
27	30	255	488.200	860.200	23.556	9.315	4.100	64.379
28	39	255	885.346	861.269	26.385	9.322	5.327	170.542
29	27	255	1049.648	859.167	24.385	7.727	4.449	86.321
30	24	255	804.750	857.750	18.971	5.968	5.120	76.717
31	44	255	1210.045	855.545	28.385	8.719	6.425	2.671
32	31	255	447.855	852.597	22.971	8.698	4.538	5.321
33	32	255	835.250	846.219	25.799	7.444	5.474	113.858
34	39	255	272.192	844.756	23.556	8.932	5.560	99.394
35	20	255	1167.850	845.950	16.728	5.578	4.565	62.838
36	21	255	1195.643	846.786	23.556	6.060	4.412	144.547
37	30	255	917.533	843.633	22.728	7.005	5.453	114.273
38	34	255	828.676	837.324	26.385	8.277	5.230	89.967
39	41	255	666.061	836.476	29.799	8.400	6.215	85.892
40	36	255	1153.889	836.639	20.728	7.372	6.218	72.971
41	22	255	1219.545	834.000	27.799	6.763	4.142	41.141
42	37	255	216.635	829.149	26.971	9.232	5.103	127.612
43	21	255	984.214	826.833	18.971	5.455	4.902	53.287
44	2	255	1094.000	829.000	5.657	2.596	0.981	45.000
