 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	56	255	74.661	899.518	28.142	9.303	7.665	151.150
2	27	255	172.463	900.278	18.485	6.280	5.474	80.259
3	27	255	198.167	901.315	20.728	8.299	4.142	3.173
4	51	255	298.657	899.833	26.142	9.053	7.173	176.180
5	31	255	380.468	899.210	38.042	6.969	5.664	136.220
6	26	255	453.231	901.385	20.728	8.312	3.983	1.301
7	36	255	572.694	900.611	23.556	9.099	5.038	5.498
8	59	255	584.788	899.669	28.142	10.100	7.438	169.784
9	24	255	723.583	901.292	19.314	7.370	4.146	7.851
10	11	255	840.682	902.136	15.071	6.680	2.097	177.660
11	62	255	890.484	898.532	34.042	10.834	7.287	35.612
12	26	255	1042.231	901.385	20.728	8.312	3.983	1.301
13	63	255	1142.325	899.167	28.728	9.364	8.567	22.355
14	58	255	461.500	897.259	32.042	9.584	7.705	154.221
15	37	255	1064.878	898.446	23.556	8.128	5.796	52.837
16	51	255	144.676	897.029	27.799	10.577	6.139	162.742
17	93	255	393.435	894.608	35.456	11.164	10.607	71.467
18	43	255	471.430	895.035	30.627	7.677	7.132	166.984
19	49	255	815.316	894.112	30.042	8.263	7.550	143.789
20	55	255	1125.155	894.227	28.385	8.600	8.143	177.546
21	38	255	68.026	894.316	22.728	8.321	5.815	87.613
22	53	255	405.330	893.198	26.971	9.638	7.001	87.569
23	45	255	425.567	893.989	24.142	8.849	6.475	65.441
24	40	255	789.600	894.650	22.728	7.474	6.814	68.085
25	62	255	1186.419	893.242	29.799	10.612	7.439	153.707
26	79	255	375.310	890.905	31.213	10.125	9.934	145.866
27	52	255	288.865	890.692	26.971	9.365	7.069	40.448
28	78	255	447.679	890.282	36.627	11.672	8.509	161.900
29	59	255	543.432	890.958	28.142	9.681	7.760	32.483
30	40	255	802.725	891.375	23.314	7.979	6.383	55.415
31	44	255	903.977	890.523	29.213	8.098	6.918	68.598
32	71	255	580.246	889.472	30.385	9.883	9.147	25.562
33	65	255	894.146	889.546	28.971	10.146	8.157	141.841
34	58	255	935.690	889.138	29.213	8.795	8.397	4.417
35	79	255	308.842	887.842	32.627	10.777	9.334	57.618
36	63	255	61.325	887.754	29.213	10.811	7.420	146.641
37	144	255	631.326	885.333	61.012	21.119	8.681	12.715
38	40	255	273.925	887.275	23.314	8.439	6.035	67.398
39	56	255	553.054	886.125	26.971	8.901	8.011	59.077
40	24	255	1070.042	888.042	18.142	5.872	5.204	179.801
41	53	255	1178.745	884.104	26.971	10.051	6.714	75.379
42	66	255	366.091	882.833	29.556	10.451	8.041	91.533
43	35	255	567.129	885.271	24.971	8.898	5.008	5.016
44	35	255	82.500	882.471	22.971	7.312	6.094	172.444
45	82	255	413.598	880.598	32.971	10.591	9.858	140.116
46	70	255	404.157	879.871	29.556	10.362	8.601	91.189
47	60	255	472.067	880.750	27.556	9.240	8.267	61.056
48	53	255	1072.934	880.179	28.142	10.752	6.276	97.456
49	78	255	1154.846	880.397	32.385	10.722	9.263	174.739
50	1	255	433.500	883.500	2.828	1.128	1.128	0.000
51	84	255	885.595	878.774	36.042	12.289	8.703	28.996
52	46	255	1085.109	878.935	31.213	8.038	7.286	27.813
53	47	255	590.585	878.223	24.971	8.266	7.240	109.140
54	54	255	746.648	877.222	33.213	9.105	7.551	29.778
55	40	255	611.550	877.450	22.142	7.943	6.412	45.001
56	66	255	234.227	875.000	30.042	10.270	8.183	47.717
57	104	255	557.644	874.240	37.213	12.248	10.812	63.890
58	31	255	460.435	875.242	24.971	7.873	5.013	31.289
59	45	255	683.433	875.100	26.385	9.143	6.267	157.440
60	65	255	799.946	872.546	36.284	9.505	8.707	13.175
61	51	255	977.716	874.657	26.142	9.157	7.091	1.705
62	66	255	389.530	872.439	28.385	9.428	8.913	168.233
63	48	255	260.750	871.146	25.556	8.167	7.483	106.012
64	47	255	829.011	868.713	30.042	8.485	7.053	13.560
65	73	255	916.486	867.637	31.213	10.699	8.687	56.655
66	57	255	63.219	867.114	28.971	9.876	7.348	106.995
67	53	255	850.858	867.028	26.971	8.517	7.923	64.517
68	106	255	279.632	864.689	42.870	16.200	8.331	11.948
69	43	255	790.384	865.802	30.042	9.119	6.004	160.686
70	2	255	1164.000	869.500	4.243	2.257	1.128	0.000
71	61	255	1164.713	864.697	38.527	10.172	7.635	9.047
72	31	255	44.435	864.855	27.213	8.200	4.813	45.911
73	43	255	400.081	864.198	28.627	9.756	5.612	12.951
74	46	255	890.413	863.348	38.042	8.500	6.890	49.977
