 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	58	255	38.776	899.121	28.971	10.137	7.285	132.859
2	1	255	65.500	902.500	2.828	1.128	1.128	0.000
3	23	255	107.500	901.196	24.971	7.679	3.814	9.314
4	54	255	259.389	898.648	27.213	8.681	7.920	113.772
5	48	255	540.979	899.333	24.728	8.180	7.472	6.480
6	35	255	847.586	900.214	29.213	7.466	5.969	162.350
7	28	255	857.893	900.107	18.142	5.986	5.956	45.027
8	6	255	1133.000	902.500	12.243	6.770	1.128	0.000
9	93	255	326.446	894.812	35.213	12.260	9.658	90.588
10	36	255	1171.722	894.833	23.556	7.165	6.397	0.728
11	91	255	118.390	889.808	35.213	12.027	9.634	90.369
12	48	255	907.167	891.458	26.971	9.592	6.371	11.653
13	44	255	876.591	887.000	25.213	9.019	6.212	152.352
14	44	255	1104.159	887.568	22.971	7.871	7.118	5.502
15	75	255	148.887	885.100	31.556	11.380	8.391	178.700
16	1	255	1093.500	888.500	2.828	1.128	1.128	0.000
17	1	255	910.500	887.500	2.828	1.128	1.128	0.000
18	57	255	845.237	882.219	27.556	9.478	7.657	30.866
19	26	255	415.808	880.462	18.728	6.443	5.138	25.599
20	44	255	651.432	878.727	23.556	7.717	7.260	46.378
21	47	255	1018.606	877.351	24.971	9.076	6.593	43.901
22	95	255	207.005	873.963	36.627	12.594	9.604	68.024
23	45	255	603.633	875.411	27.213	9.065	6.321	103.623
24	96	255	92.865	871.021	39.456	15.125	8.081	71.526
25	53	255	429.028	873.670	32.042	9.041	7.464	44.485
26	27	255	897.907	875.241	31.799	6.975	4.929	177.890
27	41	255	1166.793	874.866	26.042	8.961	5.825	163.131
28	29	255	619.086	867.983	19.556	6.809	5.422	133.053
29	28	255	1081.000	866.536	20.728	6.450	5.527	9.629
30	45	255	342.167	863.989	30.627	8.314	6.892	93.838
31	1	255	623.500	867.500	2.828	1.128	1.128	0.000
32	62	255	31.952	860.419	29.213	11.108	7.107	106.020
33	36	255	460.444	861.028	21.556	7.262	6.312	145.689
34	41	255	853.988	860.622	31.213	7.773	6.716	33.755
35	1	255	678.500	861.500	2.828	1.128	1.128	0.000
36	55	255	239.136	856.900	26.971	9.036	7.750	120.537
37	30	255	676.933	857.833	18.728	6.503	5.874	157.545
38	47	255	795.564	856.457	26.385	8.154	7.339	94.178
39	79	255	62.070	854.272	33.799	12.902	7.796	24.902
40	63	255	1166.468	854.611	40.870	9.718	8.254	40.427
41	4	255	988.500	857.250	7.071	2.734	1.863	0.000
42	74	255	466.919	850.176	31.799	11.237	8.385	73.883
43	66	255	535.758	850.530	38.627	9.968	8.431	62.214
44	42	255	721.548	851.071	26.385	10.211	5.237	41.091
45	53	255	647.009	849.575	25.556	8.599	7.848	2.698
46	33	255	909.015	849.712	32.042	6.651	6.318	177.280
47	37	255	1117.338	850.446	24.971	9.695	4.859	175.037
48	49	255	831.112	847.153	29.213	8.923	6.992	78.937
49	46	255	118.413	846.435	24.971	10.007	5.853	121.996
50	45	255	278.144	845.544	24.385	7.791	7.354	141.662
51	74	255	219.986	844.297	30.971	10.601	8.888	15.463
52	44	255	1148.182	845.932	29.799	9.585	5.845	23.259
53	1	255	1152.500	843.500	2.828	1.128	1.128	0.000
54	45	255	663.300	839.478	24.728	7.958	7.200	106.760
55	45	255	1099.967	838.900	33.799	8.883	6.450	44.025
56	31	255	951.919	836.081	19.899	6.868	5.747	126.776
57	67	255	4.799	833.545	28.971	9.961	8.564	129.530
58	61	255	918.369	833.238	30.042	11.796	6.584	46.580
59	47	255	267.074	833.543	24.142	8.384	7.138	24.656
60	70	255	970.943	830.371	30.385	11.277	7.903	100.845
