 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	25	255	1037.900	898.780	27.799	7.369	4.320	155.812
2	65	255	567.223	888.377	34.042	11.168	7.410	145.544
3	76	255	297.789	859.395	32.385	12.137	7.973	65.030
4	42	255	482.119	848.619	24.971	9.391	5.694	80.963
5	44	255	657.136	846.591	26.627	9.162	6.115	4.291
6	30	255	863.700	832.667	20.728	8.076	4.730	69.707
7	59	255	441.059	822.110	33.213	11.845	6.342	35.181
8	18	255	831.500	822.000	14.485	5.587	4.102	23.109
9	31	255	550.919	818.984	22.385	7.631	5.172	120.604
10	47	255	581.989	819.181	25.556	9.843	6.079	132.694
11	1	255	827.500	822.500	2.828	1.128	1.128	0.000
12	34	255	297.147	813.853	21.556	7.374	5.870	128.531
13	55	255	565.173	812.518	31.213	10.967	6.385	179.306
14	1	255	117.500	814.500	2.828	1.128	1.128	0.000
15	37	255	121.068	811.905	24.728	8.132	5.793	12.053
16	23	255	699.761	809.022	20.385	6.589	4.444	172.924
17	20	255	591.050	805.850	17.899	6.577	3.872	75.713
18	76	255	402.250	790.961	31.799	11.537	8.388	45.440
19	64	255	1074.578	790.672	28.971	9.139	8.916	42.368
20	36	255	499.889	773.361	20.728	7.372	6.218	107.029
21	63	255	186.786	771.627	29.799	10.223	7.846	153.690
22	7	255	257.786	774.929	9.071	4.154	2.146	171.650
23	31	255	46.274	767.403	22.971	7.972	4.951	107.175
24	26	255	146.615	767.500	18.142	6.787	4.877	24.318
25	45	255	136.011	739.633	34.042	9.435	6.073	129.681
26	34	255	48.971	730.118	25.556	7.817	5.538	43.241
27	67	255	486.590	727.963	29.799	10.334	8.255	57.811
28	65	255	1120.438	726.731	34.042	9.285	8.913	1.748
29	67	255	593.007	718.067	31.799	10.601	8.047	120.811
30	62	255	177.887	696.532	35.799	10.977	7.192	170.913
31	38	255	317.474	689.947	22.728	8.254	5.862	24.786
32	64	255	141.062	675.562	29.556	10.709	7.609	19.320
33	63	255	1212.548	674.071	29.799	11.546	6.947	53.718
34	73	255	651.979	669.308	31.799	11.432	8.130	87.172
35	44	255	1120.432	668.023	31.799	8.573	6.535	100.157
36	68	255	543.206	662.044	30.627	9.657	8.966	60.522
37	48	255	1213.438	655.042	25.799	8.537	7.159	54.226
38	44	255	1110.795	653.727	31.799	8.327	6.728	179.312
39	47	255	1044.968	643.074	37.698	10.004	5.982	25.928
40	31	255	1188.274	642.823	24.971	8.247	4.786	155.462
41	65	255	321.454	640.162	29.799	11.047	7.491	79.911
42	29	255	1203.914	638.328	26.627	8.426	4.382	168.654
43	19	255	1134.868	635.553	15.556	5.358	4.515	166.717
44	46	255	785.217	626.913	36.870	8.725	6.713	36.335
45	2	255	782.500	629.000	4.828	2.257	1.128	90.000
46	1	255	784.500	628.500	2.828	1.128	1.128	0.000
47	25	255	1172.580	624.540	21.314	8.074	3.942	29.139
48	46	255	245.739	622.174	24.142	8.535	6.862	66.580
49	47	255	1186.819	614.138	24.971	8.456	7.077	86.975
50	59	255	377.331	610.890	28.385	10.019	7.498	88.653
51	56	255	165.375	594.821	32.042	9.969	7.152	156.012
52	50	255	381.280	593.600	35.698	11.055	5.759	118.390
53	35	255	1125.357	586.586	26.971	7.747	5.752	69.828
54	38	255	438.974	580.000	29.213	9.968	4.854	43.442
55	59	255	170.788	578.415	28.142	10.615	7.077	165.373
56	1	255	434.500	580.500	2.828	1.128	1.128	0.000
57	16	255	1222.875	574.500	18.485	7.497	2.717	84.960
58	43	255	432.988	565.523	30.627	8.539	6.411	42.711
59	61	255	96.648	546.057	29.799	10.466	7.421	60.367
60	56	255	445.071	534.946	32.042	10.937	6.519	24.435
61	1	255	1006.500	531.500	2.828	1.128	1.128	0.000
62	59	255	428.771	525.534	26.971	9.500	7.907	63.454
63	39	255	1009.603	526.654	29.213	9.476	5.240	173.934
64	44	255	406.636	523.091	22.971	7.972	7.028	86.454
65	43	255	138.756	512.453	23.556	7.681	7.128	17.734
66	32	255	813.156	511.594	22.385	7.076	5.758	24.439
67	39	255	266.115	488.013	24.142	8.972	5.535	76.489
68	2	255	1020.000	490.500	4.243	2.257	1.128	0.000
69	51	255	1022.069	486.049	29.213	10.458	6.209	175.625
70	21	255	972.595	484.119	17.314	6.455	4.142	163.685
71	57	255	694.395	471.675	28.971	11.153	6.507	77.772
72	54	255	382.685	470.741	27.556	10.256	6.704	70.476
73	32	255	1159.812	458.875	19.556	6.837	5.960	178.164
74	6	255	1132.333	455.833	9.071	2.930	2.607	63.435
75	44	255	1036.000	446.545	31.799	7.878	7.111	10.340
76	29	255	1108.224	432.431	22.385	6.973	5.296	118.922
77	38	255	455.289	432.816	24.142	8.339	5.802	23.632
78	1	255	240.500	411.500	2.828	1.128	1.128	0.000
79	47	255	1001.798	395.755	38.870	8.730	6.855	49.466
80	41	255	584.134	392.890	25.556	9.820	5.316	16.915
81	34	255	717.412	387.176	20.728	8.187	5.288	83.841
82	57	255	53.956	361.430	29.799	11.138	6.516	25.438
83	50	255	303.140	339.480	24.728	8.863	7.183	155.570
84	41	255	1084.012	332.402	36.627	8.510	6.134	30.687
85	37	255	365.932	327.041	22.142	8.139	5.788	79.147
86	26	255	787.769	324.808	19.314	6.805	4.865	160.101
87	23	255	708.065	319.761	17.314	5.650	5.183	12.013
88	32	255	1071.000	306.000	19.314	6.383	6.383	0.000
89	25	255	1149.940	305.820	18.728	6.728	4.731	36.913
90	69	255	77.906	301.413	32.627	10.904	8.057	166.659
91	20	255	362.550	302.250	16.728	5.664	4.496	144.273
92	35	255	1162.986	299.700	21.799	8.018	5.558	146.187
93	40	255	929.300	290.900	27.213	8.841	5.760	20.203
94	26	255	1220.231	269.769	18.728	6.811	4.861	10.465
95	4	255	1073.000	265.000	5.657	2.257	2.257	0.000
96	65	255	110.915	255.238	30.385	11.771	7.031	113.551
97	31	255	446.306	245.597	19.556	6.910	5.712	161.010
98	33	255	932.500	245.197	25.799	7.800	5.386	168.255
99	29	255	1136.397	244.776	23.556	7.669	4.814	118.952
100	69	255	330.312	238.355	32.627	12.598	6.974	104.596
101	58	255	1012.966	238.138	26.971	9.102	8.113	56.725
102	83	255	1217.114	235.825	33.456	13.073	8.084	142.801
103	52	255	921.904	230.442	37.456	8.981	7.372	71.071
104	39	255	73.167	228.936	22.728	8.399	5.912	79.650
105	54	255	395.444	226.296	26.142	9.360	7.346	85.811
106	35	255	888.214	226.529	23.556	7.816	5.701	37.366
107	25	255	1098.060	223.580	19.314	6.244	5.098	163.126
108	1	255	888.500	222.500	2.828	1.128	1.128	0.000
109	67	255	993.679	216.739	29.799	10.159	8.397	86.238
110	1	255	1174.500	220.500	2.828	1.128	1.128	0.000
111	56	255	857.268	211.625	41.941	10.607	6.722	36.016
112	3	255	300.167	213.833	5.657	2.365	1.615	45.000
113	38	255	1106.263	209.184	32.042	10.504	4.606	44.743
114	69	255	755.862	198.746	31.213	11.368	7.728	65.199
115	2	255	803.500	194.000	4.828	2.257	1.128	90.000
116	48	255	143.792	176.208	26.971	8.618	7.091	172.687
117	1	255	1052.500	171.500	2.828	1.128	1.128	0.000
118	23	255	885.022	166.109	19.314	6.217	4.710	12.576
119	1	255	888.500	168.500	2.828	1.128	1.128	0.000
120	32	255	244.562	162.656	20.728	7.874	5.175	84.763
121	58	255	801.914	151.914	28.627	9.466	7.802	38.629
122	34	255	358.912	146.176	22.142	8.691	4.981	162.793
123	39	255	694.423	145.064	21.899	7.636	6.503	169.270
124	62	255	370.306	139.226	32.870	11.554	6.832	30.576
125	44	255	861.864	136.227	26.385	9.196	6.092	155.178
126	27	255	1059.204	134.685	29.799	8.816	3.899	57.583
127	25	255	1126.820	115.060	21.314	7.122	4.470	62.411
128	58	255	480.086	109.379	28.728	11.535	6.402	84.395
129	29	255	1217.879	111.190	24.385	7.123	5.183	62.496
130	1	255	1213.500	112.500	2.828	1.128	1.128	0.000
131	1	255	1212.500	110.500	2.828	1.128	1.128	0.000
132	28	255	865.143	73.714	20.971	7.738	4.607	122.628
133	61	255	118.074	68.598	28.142	9.612	8.080	61.939
134	25	255	911.460	67.460	22.728	7.945	4.006	8.993
135	1	255	1101.500	67.500	2.828	1.128	1.128	0.000
