 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	17	255	284.794	901.676	16.485	6.794	3.186	176.004
2	8	255	749.000	902.250	13.071	5.468	1.863	0.000
3	13	255	953.346	901.577	13.899	4.909	3.372	15.179
4	14	255	960.500	901.714	15.071	6.135	2.906	167.461
5	24	255	1018.250	897.958	20.142	7.353	4.156	94.068
6	23	255	956.326	897.587	17.314	6.182	4.737	30.493
7	50	255	321.300	889.860	28.971	10.632	5.988	101.208
8	46	255	1049.848	891.804	28.971	9.340	6.271	5.381
9	44	255	248.159	887.477	23.556	7.940	7.055	163.106
10	36	255	495.139	886.528	22.385	7.711	5.944	43.318
11	37	255	986.419	886.500	21.556	7.148	6.591	40.646
12	56	255	264.589	884.446	28.385	11.356	6.279	45.736
13	39	255	241.269	884.064	22.971	7.476	6.642	103.720
14	29	255	1127.466	881.603	20.385	6.708	5.505	4.231
15	29	255	253.914	881.259	19.314	6.676	5.531	136.882
16	83	255	103.066	876.078	32.971	12.396	8.525	85.159
17	42	255	211.095	876.190	24.971	9.697	5.515	72.191
18	41	255	245.866	877.500	23.556	7.485	6.975	161.138
19	3	255	1223.500	876.500	6.828	3.385	1.128	90.000
20	31	255	953.919	871.081	19.899	6.868	5.747	126.776
21	30	255	986.467	871.667	20.728	7.814	4.888	170.037
22	30	255	632.767	869.267	20.385	7.714	4.952	22.281
23	36	255	970.750	869.639	24.142	10.037	4.567	13.852
24	35	255	1161.786	868.414	22.385	8.568	5.201	26.973
25	50	255	398.700	866.660	25.556	9.200	6.919	75.530
26	36	255	756.333	865.250	22.971	8.728	5.252	124.982
27	33	255	973.985	863.894	23.799	6.982	6.018	46.593
28	43	255	507.593	862.919	26.142	10.585	5.173	17.031
29	42	255	51.857	861.905	22.728	8.415	6.355	171.351
30	55	255	444.791	859.409	28.385	10.593	6.611	46.568
31	45	255	667.700	860.011	24.142	8.612	6.653	70.158
32	46	255	95.543	858.630	23.556	8.056	7.270	87.187
33	18	255	227.611	855.389	14.728	5.925	3.868	135.000
34	40	255	1005.900	854.375	23.556	8.578	5.937	165.588
35	39	255	953.115	848.679	23.556	9.563	5.193	108.751
36	62	255	483.403	844.371	29.213	11.015	7.167	108.839
37	46	255	1207.913	841.652	25.556	9.549	6.134	81.133
38	49	255	104.092	838.990	26.627	10.136	6.155	123.553
39	43	255	1002.430	840.477	24.385	8.853	6.184	17.410
40	35	255	629.929	838.271	20.728	7.095	6.281	103.644
41	41	255	402.573	829.720	24.728	10.027	5.206	82.676
42	40	255	761.375	830.175	23.556	8.503	5.990	102.216
43	55	255	155.591	826.536	27.799	10.638	6.583	95.665
44	59	255	197.381	827.331	28.142	10.212	7.356	88.839
45	63	255	53.659	826.690	28.385	9.580	8.373	131.249
46	32	255	478.031	828.250	20.971	8.388	4.857	158.014
47	29	255	972.190	824.741	22.728	8.327	4.434	95.051
48	2	255	976.500	827.000	4.828	2.257	1.128	90.000
49	85	255	1200.688	823.441	32.971	11.477	9.430	13.142
50	53	255	111.217	820.764	27.213	10.274	6.569	150.992
51	39	255	1174.526	815.910	22.971	7.798	6.368	85.951
52	67	255	70.187	815.351	29.556	10.294	8.287	171.977
53	48	255	197.312	814.062	26.385	9.134	6.691	56.885
54	40	255	649.550	815.575	22.142	7.650	6.658	40.915
55	43	255	893.430	808.035	23.799	7.631	7.175	115.582
56	49	255	757.378	807.786	26.142	10.131	6.158	24.512
57	58	255	945.793	803.845	26.971	8.924	8.275	92.590
58	46	255	825.870	803.391	23.556	8.219	7.126	17.262
59	29	255	578.845	801.603	20.728	7.821	4.721	78.855
60	70	255	856.343	799.371	29.556	9.632	9.253	56.657
61	40	255	109.325	797.200	22.142	7.545	6.750	142.328
62	65	255	78.300	794.408	30.042	10.350	7.996	65.640
63	58	255	101.362	795.810	27.556	9.158	8.064	110.040
64	48	255	1031.292	796.000	24.142	8.337	7.331	90.000
65	33	255	616.500	795.682	20.971	6.703	6.269	42.403
66	37	255	474.338	792.770	27.799	8.058	5.847	167.954
67	38	255	1062.842	789.184	22.971	8.146	5.940	59.815
68	31	255	730.306	789.339	20.485	7.169	5.506	174.729
69	43	255	950.058	788.174	26.385	8.864	6.177	129.256
70	50	255	252.940	784.380	25.799	9.051	7.034	62.329
71	60	255	74.617	781.900	26.971	9.584	7.971	160.551
72	59	255	971.127	781.805	27.799	10.891	6.898	28.184
73	106	255	146.226	775.500	38.042	12.365	10.915	50.721
74	47	255	1006.351	771.947	25.213	9.922	6.031	38.163
75	38	255	1184.079	768.447	22.971	8.447	5.728	57.056
76	48	255	568.646	764.250	24.971	9.519	6.420	67.970
77	36	255	841.194	761.778	20.971	7.805	5.873	170.599
78	58	255	787.552	759.293	26.971	9.571	7.716	154.846
79	31	255	605.435	755.081	19.556	6.636	5.948	162.977
80	37	255	136.365	753.608	21.556	7.084	6.650	100.188
81	50	255	308.620	751.500	25.556	9.196	6.923	164.678
82	44	255	209.205	750.341	25.314	9.404	5.957	178.839
83	53	255	758.217	748.500	26.971	10.704	6.305	164.138
84	44	255	853.682	748.318	24.142	8.536	6.563	114.204
85	46	255	50.543	745.217	24.385	8.597	6.813	12.610
86	48	255	91.479	744.854	25.213	9.291	6.578	148.350
87	54	255	316.981	745.111	26.142	8.298	8.286	9.462
88	68	255	341.074	744.426	34.042	10.282	8.420	142.453
89	52	255	367.423	744.115	26.385	10.075	6.571	27.897
90	64	255	575.922	742.031	28.385	9.797	8.318	98.195
91	38	255	1011.132	738.079	22.971	9.147	5.289	32.565
92	38	255	496.605	733.921	22.971	7.879	6.141	87.781
93	48	255	683.125	731.542	27.213	9.088	6.725	124.444
94	39	255	657.756	728.321	22.971	8.538	5.816	104.134
95	80	255	940.263	728.150	32.385	12.140	8.390	179.905
96	49	255	336.500	723.500	26.142	10.399	6.000	119.431
97	61	255	882.648	720.057	28.385	9.138	8.499	163.363
98	46	255	664.543	719.761	25.213	9.683	6.049	31.933
99	47	255	364.819	718.543	24.142	8.164	7.330	169.955
100	51	255	731.441	716.402	26.142	9.555	6.796	16.824
101	45	255	1053.656	715.433	23.799	8.701	6.585	6.470
102	55	255	1081.845	708.209	26.971	9.400	7.450	72.379
103	51	255	297.735	706.637	26.385	10.133	6.408	123.212
104	43	255	955.314	706.337	23.556	7.724	7.088	107.188
105	55	255	71.500	703.500	26.142	9.591	7.301	164.810
106	57	255	321.325	702.184	27.556	9.501	7.639	15.424
107	31	255	504.532	701.242	22.385	7.698	5.127	137.975
108	4	255	177.000	701.000	5.657	2.257	2.257	0.000
109	4	255	783.000	701.000	5.657	2.257	2.257	0.000
110	48	255	1103.396	697.667	24.385	7.981	7.657	102.028
111	54	255	1204.556	697.870	26.971	8.595	8.000	19.845
112	44	255	697.227	691.341	24.385	7.694	7.282	122.825
113	41	255	176.573	689.793	22.385	7.500	6.960	74.975
114	53	255	660.330	689.840	25.799	9.013	7.487	167.589
115	40	255	1178.975	681.400	23.556	7.747	6.574	70.209
116	71	255	430.373	675.852	32.042	11.656	7.756	33.919
117	49	255	529.173	675.622	26.142	9.560	6.526	93.751
118	27	255	718.944	667.056	23.314	8.175	4.205	86.620
119	3	255	151.167	669.167	5.657	2.365	1.615	135.000
120	67	255	623.619	657.112	29.799	10.586	8.059	119.544
121	112	255	1117.598	653.143	39.456	15.179	9.395	117.516
122	65	255	461.085	654.577	30.385	11.729	7.056	168.676
123	49	255	978.010	650.969	24.385	8.047	7.753	23.182
124	16	255	845.938	649.125	19.556	5.665	3.596	34.751
125	45	255	436.922	644.544	23.556	8.540	6.709	154.809
126	1	255	849.500	647.500	2.828	1.128	1.128	0.000
127	32	255	1076.969	644.062	20.142	6.645	6.132	153.329
128	41	255	521.012	641.085	22.971	8.207	6.361	161.446
129	51	255	673.049	640.559	25.799	8.575	7.573	141.480
130	47	255	1134.521	635.628	24.385	8.830	6.777	66.765
131	48	255	666.958	626.625	25.556	9.454	6.464	101.149
132	71	255	653.218	623.148	31.799	12.062	7.494	158.007
133	41	255	864.817	621.037	22.971	8.243	6.333	59.436
134	78	255	265.436	618.846	31.799	11.013	9.018	1.954
135	55	255	23.791	614.391	27.213	8.966	7.810	111.464
136	46	255	386.043	612.261	24.971	9.459	6.192	142.024
137	39	255	1121.295	608.244	22.971	7.842	6.332	67.939
138	53	255	536.953	606.066	25.556	8.381	8.052	125.538
139	15	255	1044.167	608.033	13.314	5.157	3.703	31.853
140	47	255	782.138	604.223	24.971	7.882	7.592	1.268
141	48	255	256.271	603.521	25.556	9.530	6.413	22.627
142	44	255	445.295	600.000	24.971	9.697	5.777	77.450
143	50	255	276.040	598.960	25.556	10.245	6.214	169.044
144	37	255	823.041	597.203	21.556	7.967	5.913	76.861
145	63	255	147.849	589.881	27.799	10.205	7.860	166.106
146	1	255	1223.500	593.500	2.828	1.128	1.128	0.000
147	45	255	754.189	583.411	24.142	8.990	6.373	88.640
148	32	255	539.719	576.312	20.728	7.343	5.549	94.421
149	54	255	518.611	573.944	26.971	8.387	8.197	50.310
150	54	255	130.333	570.352	26.385	9.190	7.482	78.116
151	40	255	451.425	568.775	24.728	10.117	5.034	79.049
152	91	255	841.280	565.753	36.042	13.385	8.656	20.405
153	42	255	399.310	563.833	24.385	8.981	5.954	112.795
154	47	255	82.053	563.564	24.142	8.468	7.067	20.584
155	28	255	1015.214	562.286	19.314	7.450	4.785	2.143
156	35	255	1156.386	560.386	20.385	6.894	6.464	134.997
157	43	255	1169.174	557.919	24.728	9.027	6.065	66.730
158	44	255	667.841	554.318	25.799	8.957	6.255	140.103
159	45	255	747.433	551.944	23.556	7.990	7.171	77.793
160	46	255	73.500	551.000	24.142	8.136	7.198	112.741
161	61	255	1119.566	548.238	28.971	11.115	6.988	80.273
162	41	255	1185.817	550.646	22.385	7.764	6.724	22.725
163	38	255	923.711	540.079	23.556	9.490	5.098	26.639
164	62	255	725.677	536.806	28.971	10.500	7.518	156.274
165	38	255	217.053	531.947	21.556	8.264	5.855	111.713
166	32	255	329.219	533.438	22.728	8.460	4.816	4.670
167	35	255	960.043	531.700	21.314	7.793	5.718	115.942
168	51	255	889.912	528.559	25.799	10.097	6.431	52.660
169	68	255	178.926	524.309	30.627	11.695	7.403	142.829
170	38	255	544.316	519.368	22.971	8.755	5.526	48.213
171	39	255	279.526	497.603	22.142	7.672	6.472	133.227
172	55	255	1027.973	496.082	27.314	10.644	6.579	88.399
173	39	255	800.500	496.603	22.728	8.327	5.963	42.141
174	38	255	1202.316	494.211	22.385	7.485	6.464	56.911
