 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	14	255	9.714	901.714	13.899	5.744	3.103	6.047
2	48	255	128.062	893.000	24.971	9.205	6.639	139.120
3	38	255	692.289	887.605	21.556	7.411	6.529	125.943
4	48	255	194.042	884.188	27.799	9.403	6.499	89.560
5	55	255	715.682	879.282	26.385	8.915	7.855	57.881
6	53	255	870.028	880.349	26.971	11.078	6.091	156.438
7	52	255	171.481	867.442	25.556	9.795	6.760	161.910
8	40	255	620.675	865.675	23.556	9.452	5.388	165.329
9	57	255	1172.991	864.377	29.456	9.774	7.426	36.422
10	83	255	402.934	860.127	34.042	12.589	8.394	155.488
11	54	255	804.519	860.426	26.385	9.688	7.097	159.049
12	37	255	1027.392	860.203	21.556	7.406	6.361	27.157
13	70	255	885.871	858.514	29.799	10.260	8.687	37.236
14	37	255	842.419	857.419	22.142	7.055	6.678	134.997
15	64	255	487.453	847.484	28.971	9.835	8.285	47.040
16	48	255	1113.042	844.500	26.971	8.043	7.599	134.891
17	38	255	681.474	839.579	22.142	7.374	6.561	109.656
18	32	255	808.844	827.969	19.899	6.780	6.009	51.782
19	31	255	985.565	828.371	21.314	8.376	4.712	157.685
20	31	255	654.177	825.500	22.728	8.215	4.805	125.991
21	33	255	1083.348	821.076	20.971	7.634	5.504	109.325
22	1	255	1081.500	817.500	2.828	1.128	1.128	0.000
23	32	255	559.062	808.031	22.385	8.701	4.683	122.911
24	64	255	1153.281	807.109	29.213	9.874	8.253	151.531
25	70	255	1082.943	799.643	30.385	10.659	8.362	145.676
26	60	255	524.483	783.433	28.385	10.762	7.099	128.457
27	30	255	621.133	783.867	18.728	6.529	5.850	45.001
28	59	255	546.398	773.178	27.556	10.506	7.150	73.893
29	69	255	299.616	767.239	30.627	10.731	8.187	60.358
30	64	255	222.375	767.344	29.213	9.592	8.495	176.287
31	58	255	1037.983	768.345	27.556	10.196	7.243	9.657
32	46	255	923.043	765.130	27.799	11.126	5.264	117.100
33	37	255	657.176	758.149	22.142	7.086	6.648	134.356
34	64	255	583.344	754.234	29.799	10.693	7.621	167.461
35	45	255	285.589	752.700	24.971	9.351	6.128	119.621
36	51	255	69.265	750.304	25.556	9.781	6.639	116.588
37	63	255	1149.500	741.627	28.971	9.118	8.797	90.000
38	40	255	846.300	741.000	22.142	8.070	6.311	0.000
39	47	255	470.436	738.032	24.142	8.713	6.869	64.105
40	55	255	361.227	736.245	26.971	9.029	7.756	32.988
41	38	255	895.289	733.579	22.728	8.731	5.541	45.630
42	42	255	65.429	713.333	24.971	9.423	5.675	124.473
43	33	255	432.803	712.500	20.385	7.218	5.821	128.316
44	43	255	771.733	709.849	24.971	10.131	5.404	122.137
45	50	255	1011.380	707.340	25.556	9.736	6.539	113.295
46	70	255	1102.971	694.000	30.042	11.066	8.054	36.603
47	66	255	588.061	692.470	29.799	10.292	8.165	118.178
48	71	255	1195.500	689.669	30.385	9.901	9.131	152.577
49	53	255	1124.689	686.802	32.042	8.666	7.787	3.213
50	78	255	296.654	683.564	31.799	12.051	8.241	147.188
51	67	255	702.410	682.799	29.799	9.976	8.551	99.434
52	54	255	502.019	682.870	26.971	8.444	8.143	119.140
53	61	255	328.795	679.549	28.142	10.451	7.431	177.283
54	55	255	692.045	670.445	26.385	9.099	7.697	62.527
55	50	255	965.700	661.420	25.556	8.334	7.639	46.351
56	47	255	665.606	660.245	24.971	7.918	7.557	60.097
57	40	255	923.125	654.275	22.971	8.455	6.024	20.450
58	65	255	983.085	648.500	29.213	10.632	7.784	150.142
59	65	255	355.192	647.438	28.627	9.843	8.408	159.680
60	51	255	952.167	640.186	26.971	9.866	6.581	103.987
61	41	255	795.159	639.915	22.728	8.344	6.256	85.806
62	46	255	776.022	636.978	24.971	8.210	7.134	24.589
63	67	255	1001.142	632.157	31.213	11.741	7.266	9.921
64	39	255	382.756	629.628	23.556	8.643	5.745	116.674
65	41	255	272.915	627.500	22.971	8.821	5.918	39.860
66	35	255	395.586	624.243	21.556	7.212	6.179	63.991
67	44	255	747.091	619.273	25.556	9.656	5.802	138.833
68	76	255	374.697	615.816	31.799	12.127	7.980	169.230
69	46	255	117.022	604.630	24.142	8.550	6.850	21.301
70	30	255	587.400	602.667	22.142	8.523	4.482	75.690
71	41	255	28.622	602.183	22.971	8.122	6.427	135.668
72	50	255	790.720	600.280	25.556	8.140	7.821	111.461
73	59	255	1042.737	596.924	27.556	10.366	7.247	92.205
74	41	255	717.451	594.866	23.556	8.628	6.050	121.372
75	38	255	59.684	587.289	22.971	8.619	5.614	140.864
76	81	255	1007.562	584.512	32.385	11.144	9.255	76.103
77	50	255	352.880	585.400	24.728	8.586	7.415	164.753
78	79	255	982.070	580.589	31.799	11.237	8.952	39.128
79	56	255	945.268	575.071	28.142	10.158	7.019	81.208
80	49	255	503.071	571.888	24.385	8.044	7.756	158.431
81	78	255	774.487	561.013	32.627	11.447	8.676	71.428
82	55	255	211.864	558.809	26.385	8.795	7.963	55.225
83	76	255	599.237	557.868	33.213	12.576	7.695	21.636
84	59	255	1007.839	554.415	27.556	9.401	7.991	61.264
85	59	255	1210.314	551.195	28.042	9.294	8.083	47.005
86	59	255	761.432	548.263	28.971	10.729	7.002	93.197
87	74	255	669.257	547.514	31.213	11.500	8.193	121.248
88	35	255	887.900	548.757	21.556	6.929	6.431	72.193
89	63	255	528.024	544.167	28.971	10.592	7.573	118.632
90	53	255	187.255	542.330	29.799	11.201	6.024	88.929
91	55	255	172.173	543.227	26.971	9.301	7.529	25.017
92	82	255	337.951	542.463	33.213	11.825	8.829	10.648
93	58	255	919.552	540.741	27.556	10.101	7.311	97.019
94	6	255	1043.167	539.333	9.657	4.134	1.848	102.933
95	70	255	27.629	532.657	29.556	9.632	9.253	33.343
96	43	255	183.407	528.453	25.556	7.994	6.849	170.149
97	45	255	648.967	527.478	24.142	8.271	6.927	4.362
98	65	255	285.500	515.500	28.971	11.165	7.412	90.000
99	45	255	488.589	515.211	23.556	8.094	7.079	64.407
100	43	255	1075.384	515.616	22.728	7.717	7.095	45.002
101	46	255	507.217	514.391	24.142	8.144	7.192	178.114
102	50	255	674.340	510.380	25.213	8.694	7.323	99.114
103	42	255	1082.310	510.405	22.728	7.856	6.807	38.828
