 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	52	255	311.500	899.269	30.385	10.108	6.550	8.371
2	47	255	1053.394	900.564	27.556	10.085	5.934	6.530
3	31	255	744.952	895.306	24.385	8.241	4.790	115.604
4	34	255	169.500	888.706	22.971	8.753	4.946	78.876
5	40	255	273.050	889.000	23.799	9.531	5.343	138.192
6	61	255	652.320	886.107	30.142	11.148	6.967	84.059
7	22	255	811.273	888.682	22.971	8.535	3.282	125.947
8	29	255	201.707	886.500	25.314	7.336	5.033	103.829
9	44	255	22.682	884.091	23.556	8.465	6.618	122.907
10	82	255	631.878	884.049	33.556	12.449	8.386	10.102
11	7	255	805.214	885.786	10.485	4.439	2.008	119.872
12	2	255	814.500	883.000	4.828	2.257	1.128	90.000
13	1	255	809.500	878.500	2.828	1.128	1.128	0.000
14	56	255	496.339	873.304	27.213	8.810	8.094	163.669
15	22	255	356.136	872.227	17.556	5.979	4.685	73.016
16	31	255	442.887	869.210	21.314	8.637	4.570	102.702
17	53	255	525.481	868.519	26.142	9.257	7.290	80.939
18	65	255	655.285	867.962	28.971	9.975	8.296	14.399
19	51	255	766.971	866.245	27.556	10.590	6.132	86.054
20	36	255	155.472	866.417	23.556	9.450	4.850	8.032
21	56	255	610.143	863.821	35.456	9.207	7.744	94.333
22	2	255	807.500	868.000	4.828	2.257	1.128	90.000
23	115	255	836.448	860.526	42.870	14.878	9.841	99.719
24	52	255	819.212	863.212	25.556	8.224	8.050	45.000
25	4	255	654.500	861.750	7.071	2.734	1.863	0.000
26	35	255	1014.757	859.586	22.971	7.059	6.313	15.995
27	58	255	160.190	857.638	27.799	9.507	7.768	135.391
28	50	255	477.000	855.220	25.799	9.406	6.768	58.763
29	43	255	961.337	854.849	29.556	10.407	5.261	21.047
30	48	255	709.542	853.062	27.799	10.884	5.615	29.390
31	1	255	955.500	856.500	2.828	1.128	1.128	0.000
32	75	255	614.007	848.220	37.698	10.902	8.759	141.947
33	52	255	1138.904	849.019	25.556	8.442	7.843	30.569
34	39	255	198.321	848.218	22.142	7.714	6.437	38.700
35	49	255	641.602	845.561	26.142	9.767	6.388	26.481
36	26	255	1150.769	845.808	23.556	7.172	4.616	115.751
37	38	255	908.368	844.711	26.971	9.662	5.007	13.160
38	51	255	778.833	841.559	33.213	8.741	7.429	52.573
39	12	255	1223.083	842.500	15.657	6.944	2.200	90.000
40	19	255	855.447	839.974	18.142	6.117	3.955	100.845
41	51	255	212.422	837.559	27.799	10.546	6.157	52.367
42	55	255	201.536	835.136	27.799	10.042	6.973	38.839
43	65	255	785.500	833.931	29.213	9.960	8.309	47.750
44	54	255	517.426	832.944	32.042	9.841	6.987	151.769
45	67	255	93.858	830.978	30.142	10.852	7.861	106.984
46	52	255	1183.769	829.346	30.042	11.220	5.901	42.372
47	40	255	633.600	827.825	22.971	7.794	6.534	82.918
48	31	255	385.242	826.758	20.728	7.506	5.258	56.059
49	27	255	748.204	826.796	18.728	6.022	5.709	153.628
50	12	255	727.083	827.417	12.485	4.077	3.748	168.690
51	32	255	1016.594	824.906	27.556	8.118	5.019	76.154
52	1	255	730.500	827.500	2.828	1.128	1.128	0.000
53	82	255	99.720	820.122	34.042	12.571	8.305	57.757
54	43	255	972.640	821.291	36.284	9.176	5.967	123.879
55	30	255	1197.500	822.800	21.556	7.614	5.017	13.340
56	47	255	590.968	821.117	26.971	8.383	7.138	73.709
57	93	255	447.371	818.145	35.799	12.628	9.377	75.742
58	49	255	874.173	819.684	25.556	9.215	6.771	95.198
59	2	255	1148.500	823.000	4.828	2.257	1.128	90.000
60	32	255	557.688	820.219	20.142	6.594	6.179	8.985
61	40	255	1149.950	818.175	30.385	8.784	5.798	154.012
62	41	255	81.841	818.378	22.971	7.591	6.877	88.510
63	40	255	483.025	811.825	25.213	8.380	6.077	106.249
64	30	255	518.000	810.067	22.142	6.821	5.600	117.224
65	2	255	292.500	812.000	4.828	2.257	1.128	90.000
66	15	255	1170.700	810.833	19.556	5.928	3.222	11.674
67	34	255	231.853	808.941	20.385	7.299	5.931	176.677
