 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	17	255	373.206	901.676	15.899	6.794	3.186	3.996
2	45	255	386.811	899.456	23.556	8.397	6.823	148.789
3	39	255	794.167	900.244	22.728	8.501	5.841	155.514
4	38	255	806.184	900.421	22.728	8.129	5.952	3.066
5	22	255	1103.545	899.227	19.314	6.814	4.111	61.696
6	47	255	1154.160	896.479	32.627	9.726	6.153	84.107
7	47	255	87.883	882.394	25.213	10.449	5.727	129.818
8	25	255	330.940	869.620	17.899	7.369	4.320	94.349
9	61	255	1158.041	866.566	27.556	9.368	8.291	82.214
10	53	255	912.575	862.726	36.284	10.074	6.698	43.646
11	31	255	875.081	858.274	24.728	7.850	5.028	129.642
12	67	255	602.664	855.948	30.042	11.235	7.593	44.549
13	77	255	71.110	849.565	31.213	10.101	9.706	175.394
14	27	255	1035.130	834.056	20.142	6.739	5.101	8.660
15	58	255	574.483	813.552	28.971	11.609	6.361	41.692
16	64	255	714.188	813.766	28.627	10.689	7.624	150.701
17	57	255	495.044	809.149	26.728	8.673	8.368	127.569
18	32	255	836.250	801.250	20.728	6.811	5.982	2.597
19	36	255	1011.222	800.167	28.627	7.579	6.048	54.373
20	48	255	64.292	799.708	26.728	10.688	5.718	3.831
21	56	255	556.429	794.161	27.556	10.184	7.001	75.682
22	45	255	1090.056	788.367	23.556	8.120	7.056	155.125
23	36	255	714.917	783.583	23.556	8.700	5.268	39.515
24	35	255	210.214	782.586	22.728	7.180	6.207	106.231
25	28	255	876.214	781.464	22.385	7.262	4.909	38.289
26	42	255	123.714	774.190	22.971	8.087	6.612	173.962
27	44	255	802.500	768.500	23.556	7.799	7.184	90.000
28	79	255	969.424	754.677	44.870	11.868	8.475	19.470
29	58	255	575.431	751.345	28.385	9.191	8.035	101.653
30	56	255	719.750	743.768	26.971	8.921	7.992	120.927
31	51	255	491.618	737.539	26.142	9.661	6.721	74.714
32	61	255	794.910	719.566	27.556	9.349	8.307	119.444
33	51	255	131.088	713.853	25.556	8.618	7.535	62.707
34	43	255	902.849	713.477	24.971	9.854	5.556	32.071
35	47	255	1108.223	712.160	24.971	7.897	7.578	103.761
36	52	255	1118.077	710.250	27.799	8.848	7.483	124.831
37	50	255	1074.100	708.900	24.971	8.199	7.765	45.004
38	48	255	955.521	704.521	30.385	10.116	6.042	123.296
39	62	255	382.323	697.355	28.385	10.021	7.877	53.205
40	65	255	1167.500	697.685	28.971	9.112	9.082	0.000
41	39	255	1079.218	688.269	26.728	8.264	6.008	104.350
42	69	255	1037.587	681.645	30.385	10.811	8.126	37.063
43	54	255	1001.056	678.389	26.385	9.474	7.257	56.012
44	33	255	415.439	677.197	23.314	8.759	4.797	76.665
45	41	255	339.378	676.037	23.556	7.938	6.576	73.081
46	57	255	745.640	671.763	27.213	8.974	8.087	51.377
47	37	255	1078.365	670.176	28.627	7.073	6.660	139.136
48	55	255	685.645	666.191	28.627	10.475	6.686	123.348
49	18	255	840.667	661.611	15.314	6.166	3.717	165.620
50	43	255	718.779	656.174	26.627	10.002	5.474	57.361
51	48	255	228.833	655.167	27.213	9.319	6.558	100.246
52	69	255	285.500	652.500	28.971	9.373	9.373	0.000
53	87	255	129.305	650.661	34.627	12.887	8.596	134.433
54	39	255	487.372	650.269	24.142	9.287	5.347	101.560
55	21	255	850.167	652.595	18.728	6.789	3.938	37.967
56	58	255	409.586	647.034	27.556	10.263	7.195	85.219
57	80	255	770.587	643.750	32.385	11.051	9.217	176.727
58	30	255	1024.900	644.533	21.556	8.062	4.738	55.683
59	60	255	1194.033	643.133	28.971	10.428	7.326	120.045
60	53	255	544.519	640.689	26.142	9.423	7.161	6.777
61	61	255	27.582	637.582	27.799	9.708	8.000	135.000
62	40	255	321.700	637.000	26.971	8.756	5.816	52.496
63	47	255	552.734	636.415	30.042	8.900	6.724	41.745
64	87	255	77.063	633.201	33.799	11.856	9.343	120.455
65	55	255	243.827	633.082	26.385	8.980	7.798	68.728
66	33	255	713.864	633.439	20.728	6.634	6.334	84.996
67	57	255	219.342	630.254	27.799	9.536	7.611	42.368
68	36	255	503.083	626.833	21.556	7.371	6.219	96.393
69	77	255	9.773	625.695	32.385	11.678	8.395	150.687
70	48	255	800.125	625.333	31.213	9.139	6.687	145.145
71	28	255	628.607	623.393	19.314	6.629	5.378	109.136
72	55	255	77.427	608.864	27.556	10.151	6.899	80.236
73	51	255	1117.049	604.951	24.971	8.181	7.937	45.008
74	45	255	1191.056	604.656	29.799	8.449	6.781	175.185
75	40	255	1139.350	601.750	25.213	8.183	6.224	102.190
76	47	255	220.074	596.543	24.971	8.805	6.796	150.016
77	51	255	41.775	593.951	26.385	9.796	6.629	101.533
78	59	255	1058.144	593.263	28.971	10.427	7.204	97.816
79	53	255	1108.500	594.500	25.556	9.728	6.937	161.932
80	79	255	56.348	585.234	33.799	11.860	8.481	101.198
81	39	255	414.038	581.115	26.142	8.482	5.854	80.351
82	66	255	523.636	576.955	29.799	10.837	7.754	10.199
83	50	255	678.420	577.020	26.971	10.036	6.343	36.742
84	49	255	310.092	573.357	25.213	8.940	6.978	153.797
