 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	57	255	709.886	896.342	26.971	9.382	7.735	130.482
2	54	255	313.148	892.093	26.142	8.557	8.035	130.450
3	9	255	348.500	885.500	9.657	3.385	3.385	0.000
4	42	255	528.548	884.095	24.971	9.727	5.498	162.994
5	55	255	449.755	873.155	27.556	10.523	6.655	9.103
6	31	255	891.661	871.565	22.142	8.307	4.752	54.541
7	29	255	902.603	872.293	21.556	8.389	4.402	18.621
8	32	255	896.875	860.625	21.556	7.562	5.388	87.618
9	39	255	305.654	857.936	21.556	8.071	6.153	176.106
10	42	255	548.238	851.643	22.971	7.734	6.915	81.790
11	35	255	431.357	850.529	22.971	8.550	5.212	34.297
12	51	255	95.912	845.245	25.556	8.488	7.651	130.193
13	71	255	293.880	843.458	30.385	9.809	9.216	167.329
14	59	255	614.127	836.958	27.556	9.047	8.303	10.941
15	46	255	1056.565	832.065	25.799	8.286	7.069	135.776
16	72	255	79.681	829.875	31.213	10.381	8.831	55.846
17	56	255	1173.643	830.339	26.728	9.686	7.361	79.948
18	64	255	502.891	829.000	30.142	10.890	7.483	78.449
19	38	255	740.526	828.316	26.971	8.844	5.471	78.678
20	43	255	782.384	820.221	25.799	9.636	5.682	132.646
21	37	255	1121.311	818.419	23.799	9.098	5.178	53.027
22	2	255	787.500	820.000	4.828	2.257	1.128	90.000
23	58	255	833.276	808.121	29.213	10.537	7.008	98.514
24	63	255	652.865	807.944	36.042	12.352	6.494	161.741
25	34	255	663.471	810.618	22.728	9.082	4.767	9.712
26	53	255	659.217	797.708	32.971	10.186	6.625	81.571
27	30	255	666.400	798.467	20.142	7.160	5.334	172.206
28	38	255	848.711	797.658	30.627	9.384	5.156	96.915
29	32	255	607.344	790.500	24.728	8.441	4.827	112.893
30	30	255	586.533	787.400	27.213	8.290	4.608	39.388
31	44	255	1166.000	784.523	27.799	9.261	6.049	105.770
32	56	255	626.929	766.250	26.385	8.700	8.195	110.637
33	59	255	1051.720	766.059	28.385	9.757	7.699	96.082
34	64	255	1198.750	767.625	29.556	11.002	7.406	6.218
35	32	255	365.656	760.750	22.728	7.007	5.815	99.141
36	54	255	1065.426	752.963	29.213	9.407	7.309	142.952
37	30	255	795.700	750.400	20.971	6.745	5.663	7.711
38	66	255	1074.258	741.894	29.799	10.771	7.802	168.681
39	19	255	1.868	738.763	17.314	5.270	4.591	109.024
40	29	255	159.224	727.190	22.142	7.388	4.998	167.510
41	3	255	670.833	727.833	5.657	2.365	1.615	135.000
42	51	255	840.069	716.382	31.799	8.549	7.595	113.357
43	74	255	1183.878	714.946	31.799	11.887	7.926	50.401
44	73	255	246.514	711.527	31.213	10.774	8.627	95.984
45	60	255	806.217	707.617	27.799	10.277	7.433	43.212
46	69	255	974.630	698.210	34.385	13.579	6.470	89.164
47	53	255	111.858	697.425	28.385	11.181	6.035	26.426
48	58	255	525.948	687.017	27.556	8.826	8.367	76.687
49	79	255	869.222	681.272	33.456	12.477	8.062	42.744
50	31	255	550.274	680.177	19.556	6.716	5.877	165.288
51	68	255	118.412	677.412	30.728	11.564	7.487	175.292
52	41	255	1160.695	672.549	23.556	8.410	6.207	151.298
53	52	255	88.115	664.154	26.385	9.572	6.917	32.856
54	42	255	1004.214	662.071	24.142	8.453	6.326	116.431
55	56	255	826.054	658.321	29.799	10.907	6.537	127.291
56	57	255	269.833	658.377	27.556	9.452	7.678	83.537
57	71	255	984.077	651.880	31.213	10.181	8.880	108.866
58	22	255	439.909	650.136	19.556	7.403	3.784	49.440
59	34	255	645.529	639.500	22.971	9.174	4.719	165.329
60	35	255	288.900	637.386	21.556	7.064	6.309	117.522
61	63	255	64.341	635.294	27.799	9.313	8.613	161.540
62	76	255	720.250	629.342	31.213	10.474	9.239	32.341
63	29	255	328.362	628.948	20.728	7.510	4.917	113.355
64	71	255	136.852	625.824	30.971	10.809	8.363	100.808
65	33	255	1193.197	623.439	22.971	7.297	5.758	53.039
66	54	255	206.574	621.296	30.870	9.253	7.430	30.125
67	62	255	458.500	621.177	28.142	9.333	8.458	15.693
68	44	255	779.250	617.818	26.385	8.538	6.561	84.611
69	72	255	274.000	615.500	30.971	9.948	9.215	19.330
70	1	255	783.500	618.500	2.828	1.128	1.128	0.000
71	22	255	847.182	606.909	16.728	6.091	4.598	95.366
72	36	255	1156.639	595.778	23.556	8.682	5.280	123.140
