 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	240	255	1201.358	892.337	59.698	19.805	15.429	128.288
2	139	255	986.018	820.219	43.698	14.980	11.814	45.811
3	79	255	396.994	777.829	39.698	11.107	9.056	75.761
4	88	255	894.011	763.727	35.799	12.921	8.672	5.064
5	130	255	892.462	752.938	41.456	13.311	12.435	154.126
6	103	255	523.898	566.413	37.456	12.680	10.343	84.820
7	61	255	896.467	437.844	38.627	10.587	7.336	88.280
8	61	255	596.762	302.402	30.385	10.346	7.507	124.455
9	88	255	656.989	148.591	34.870	11.802	9.494	121.591
10	69	255	769.645	32.558	30.627	10.768	8.159	43.590
