 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	33	255	163.742	900.045	20.728	6.922	6.070	142.251
2	12	255	350.000	902.167	17.071	7.657	1.995	180.000
3	12	255	595.500	902.083	15.071	6.944	2.200	0.000
4	54	255	648.000	899.444	26.728	8.652	7.947	29.720
5	62	255	910.258	866.226	28.971	9.689	8.147	52.152
6	61	255	188.615	854.451	37.698	9.663	8.037	77.250
7	52	255	466.192	849.500	34.042	8.551	7.743	140.354
8	236	255	742.237	836.720	65.841	18.008	16.686	161.874
9	68	255	685.132	837.926	35.213	11.381	7.607	129.257
10	73	255	883.637	837.760	32.042	11.451	8.117	45.891
11	1	255	691.500	838.500	2.828	1.128	1.128	0.000
12	54	255	261.907	825.352	36.627	8.931	7.698	122.946
13	78	255	1016.141	821.167	37.456	10.781	9.212	24.083
14	59	255	1027.381	816.500	27.899	9.894	7.593	8.016
15	90	255	320.833	755.311	33.799	11.808	9.705	62.793
16	61	255	851.352	726.615	37.456	9.299	8.352	59.109
17	80	255	405.950	693.450	32.042	11.517	8.845	50.011
18	1	255	0.500	691.500	2.828	1.128	1.128	0.000
19	16	255	321.688	681.312	13.899	5.174	3.938	107.254
20	1	255	325.500	682.500	2.828	1.128	1.128	0.000
21	2	255	326.000	680.500	4.243	2.257	1.128	0.000
22	51	255	1089.010	636.892	27.556	9.233	7.033	131.292
23	27	255	159.907	598.278	20.971	7.665	4.485	53.911
24	113	255	394.606	589.102	40.284	14.887	9.665	55.507
25	21	255	740.738	539.643	16.728	6.017	4.444	175.804
26	13	255	1.038	478.577	16.485	6.474	2.557	87.521
27	2	255	4.500	477.000	4.828	2.257	1.128	90.000
28	6	255	1.167	472.333	9.071	2.930	2.607	153.435
29	49	255	327.500	458.071	25.213	9.161	6.810	162.344
30	145	255	376.583	447.790	53.355	15.246	12.110	61.923
31	71	255	609.063	396.739	30.627	10.421	8.675	128.594
32	42	255	691.071	391.905	33.213	8.126	6.581	86.776
33	52	255	59.519	341.231	31.213	8.960	7.389	39.870
34	68	255	1021.235	317.853	40.527	10.378	8.343	138.237
35	38	255	134.553	304.526	24.385	7.312	6.617	85.586
36	72	255	23.625	302.306	31.213	11.600	7.903	152.726
37	49	255	964.745	291.337	33.456	8.842	7.056	76.173
38	39	255	845.474	256.705	25.213	8.298	5.984	103.825
39	82	255	395.634	254.268	35.213	11.232	9.295	82.938
40	1	255	850.500	255.500	2.828	1.128	1.128	0.000
41	235	255	1066.917	211.121	60.770	18.234	16.409	3.171
42	143	255	1134.969	169.857	46.627	17.509	10.399	89.020
43	35	255	1143.243	168.214	21.899	8.567	5.202	82.656
44	33	255	797.258	160.591	20.142	6.838	6.144	96.843
45	55	255	837.118	156.918	27.556	9.643	7.262	129.203
46	34	255	1094.588	144.176	21.556	7.020	6.166	156.880
47	89	255	441.983	136.624	34.385	12.595	8.997	123.229
48	50	255	711.620	136.100	34.627	9.271	6.867	28.362
49	88	255	837.795	132.000	33.213	11.354	9.868	174.100
50	55	255	510.918	128.791	38.042	8.936	7.836	24.143
51	92	255	1072.370	106.467	36.042	10.979	10.669	154.837
52	98	255	785.020	103.490	39.456	11.294	11.048	177.615
53	100	255	1095.890	97.240	36.627	12.435	10.239	114.819
54	61	255	631.107	68.877	30.385	10.450	7.433	98.041
55	43	255	819.895	68.733	27.556	9.606	5.699	73.449
56	65	255	905.562	37.315	28.971	9.828	8.421	35.060
57	29	255	672.155	37.776	20.728	7.163	5.155	83.418
58	80	255	665.962	32.125	34.627	11.310	9.006	109.252
59	30	255	674.333	27.733	23.556	6.972	5.479	12.571
