 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	90	255	1164.911	881.967	34.042	12.228	9.371	154.086
2	77	255	104.695	869.747	32.627	11.865	8.263	100.132
3	70	255	527.514	871.300	30.385	10.693	8.335	53.500
4	78	255	505.179	852.115	42.284	12.874	7.714	120.940
5	1	255	509.500	853.500	2.828	1.128	1.128	0.000
6	73	255	658.240	824.692	33.213	12.015	7.736	175.436
7	68	255	267.000	822.000	30.142	11.028	7.851	107.641
8	76	255	656.711	816.803	33.213	12.050	8.031	166.236
9	304	255	793.628	769.158	75.255	19.857	19.493	45.228
10	80	255	977.737	727.487	32.870	12.004	8.485	137.759
11	72	255	336.361	722.542	31.456	11.374	8.060	148.209
12	82	255	1184.390	690.634	32.385	11.475	9.098	77.056
13	48	255	696.646	673.458	29.213	8.069	7.574	141.708
14	70	255	313.057	663.243	31.799	10.356	8.607	75.875
15	91	255	322.049	658.698	35.213	11.258	10.292	168.892
16	94	255	1036.128	631.723	36.042	12.587	9.508	101.966
17	22	255	839.182	623.455	16.728	5.700	4.914	35.714
18	98	255	731.551	600.480	35.213	11.489	10.860	52.070
19	64	255	854.031	599.734	28.971	10.637	7.661	17.681
20	90	255	988.556	556.822	37.213	11.268	10.170	29.699
21	79	255	991.487	546.500	35.799	10.927	9.205	176.095
22	1	255	507.500	506.500	2.828	1.128	1.128	0.000
23	53	255	664.047	495.368	29.213	9.489	7.111	21.104
24	53	255	842.877	488.670	27.799	9.246	7.299	99.005
25	98	255	1085.469	487.235	37.213	12.991	9.605	7.917
26	104	255	319.404	484.683	36.627	12.260	10.801	115.243
27	66	255	662.970	485.818	29.456	9.610	8.744	153.375
28	84	255	474.798	473.012	32.627	11.391	9.389	145.700
29	1	255	746.500	463.500	2.828	1.128	1.128	0.000
30	106	255	1195.887	452.349	38.042	13.030	10.358	65.766
31	101	255	978.391	442.827	36.627	11.899	10.808	65.610
32	11	255	0.773	437.136	17.657	7.342	1.908	88.526
33	65	255	73.408	421.592	28.385	9.259	8.938	1.321
34	108	255	754.731	412.676	38.042	13.496	10.189	163.937
35	106	255	212.415	374.642	38.042	12.202	11.061	95.738
36	31	255	173.339	372.210	22.142	7.873	5.013	40.858
37	68	255	690.868	360.735	30.042	10.471	8.268	45.386
38	78	255	550.487	352.692	31.799	10.867	9.139	113.747
39	70	255	1007.800	349.914	31.799	9.958	8.950	0.196
40	64	255	1091.344	333.344	28.385	9.927	8.209	45.002
41	109	255	235.482	306.271	38.627	12.369	11.221	48.588
42	55	255	434.864	275.645	26.385	9.230	7.587	69.164
43	93	255	1090.973	219.102	34.627	12.026	9.846	11.228
44	65	255	347.608	207.500	29.799	10.770	7.685	52.048
45	117	255	913.397	193.620	39.213	13.398	11.119	159.630
46	2	255	61.000	195.000	5.657	2.596	0.981	135.000
47	96	255	808.406	180.583	36.385	12.837	9.522	177.938
48	58	255	1145.638	181.121	27.556	9.549	7.733	27.221
49	53	255	511.858	172.953	25.556	8.638	7.812	39.285
50	78	255	522.013	169.026	32.284	11.538	8.607	121.723
51	104	255	515.038	161.673	41.456	15.412	8.592	164.240
52	52	255	633.000	162.000	24.971	8.137	8.137	0.000
53	86	255	938.849	160.128	34.042	12.141	9.019	146.903
54	75	255	837.713	153.020	30.971	10.841	8.808	115.337
55	60	255	1141.967	150.383	27.556	9.157	8.343	71.524
56	1	255	814.500	151.500	2.828	1.128	1.128	0.000
57	241	255	1000.936	139.442	69.255	19.734	15.550	87.065
58	78	255	45.090	139.295	31.799	10.269	9.671	22.058
59	59	255	199.178	111.110	28.385	9.617	7.811	74.415
60	57	255	145.640	93.272	36.627	9.665	7.509	153.296
61	41	255	393.793	90.671	23.556	8.021	6.509	126.422
62	105	255	388.186	84.233	47.113	14.433	9.263	126.765
63	62	255	289.371	84.984	28.142	9.542	8.273	28.068
64	99	255	933.692	72.641	36.627	13.542	9.308	14.127
65	107	255	317.678	20.201	37.213	12.356	11.026	75.867
