 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	84	255	436.857	896.714	33.213	10.877	9.833	178.792
2	3	255	52.833	891.833	5.657	2.365	1.615	135.000
3	44	255	1195.659	888.682	24.385	7.614	7.358	30.269
4	91	255	242.038	882.973	34.627	12.836	9.026	61.892
5	39	255	156.910	868.500	22.142	7.376	6.732	90.000
6	61	255	351.320	855.336	28.385	10.141	7.659	39.841
7	199	255	1209.731	839.957	57.598	17.135	14.787	34.383
8	115	255	793.109	833.396	39.456	14.716	9.950	162.868
9	84	255	2.440	828.774	43.799	18.153	5.892	86.995
10	60	255	396.517	828.917	27.556	9.167	8.334	18.380
11	54	255	984.796	824.185	26.385	8.753	7.855	2.257
12	88	255	1081.773	800.648	34.042	11.041	10.148	119.757
13	74	255	1120.514	799.946	32.385	12.191	7.728	167.234
14	75	255	658.327	742.980	31.213	10.451	9.137	126.938
15	68	255	378.118	739.471	31.213	9.564	9.053	11.685
16	55	255	725.064	721.827	26.142	8.514	8.225	127.146
17	87	255	1211.466	721.006	33.213	11.416	9.703	153.426
18	70	255	1024.957	703.386	31.213	9.770	9.122	55.508
19	62	255	921.113	680.403	28.627	10.277	7.681	142.414
20	78	255	145.115	666.295	32.870	12.035	8.252	149.061
21	1	255	302.500	649.500	2.828	1.128	1.128	0.000
22	73	255	980.979	644.651	30.971	11.368	8.176	79.928
23	77	255	267.929	642.500	32.627	11.806	8.304	26.474
24	56	255	392.482	560.804	27.799	8.910	8.002	53.884
25	57	255	643.026	560.184	26.971	8.927	8.130	63.852
26	1	255	321.500	530.500	2.828	1.128	1.128	0.000
27	18	255	677.611	494.722	18.142	5.201	4.406	80.783
28	58	255	202.879	478.500	26.971	9.236	7.996	90.000
29	51	255	195.990	471.520	25.799	8.813	7.368	30.657
30	105	255	346.062	436.376	37.213	13.121	10.189	31.992
31	81	255	595.883	424.117	32.385	10.870	9.488	45.003
32	73	255	696.308	385.171	30.385	10.177	9.133	72.746
33	100	255	628.800	352.580	36.627	12.908	9.864	104.955
34	65	255	956.023	346.315	28.971	10.314	8.024	68.792
35	77	255	289.591	297.097	31.799	10.239	9.575	89.269
36	3	255	820.833	298.833	5.657	2.365	1.615	135.000
37	2	255	1097.000	210.500	4.243	2.257	1.128	0.000
38	79	255	334.981	192.829	32.142	10.812	9.303	2.437
39	87	255	419.454	115.983	33.799	12.503	8.859	104.434
40	71	255	870.007	108.697	30.627	10.531	8.584	43.890
41	77	255	920.825	105.474	32.385	10.704	9.159	17.377
42	83	255	390.886	92.319	33.799	12.485	8.464	24.249
43	55	255	1183.282	74.700	27.556	8.789	7.967	52.999
44	43	255	1090.105	61.500	23.556	8.230	6.652	156.345
