 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	191	255	250.673	880.259	58.426	16.353	14.871	50.787
2	122	255	603.787	875.639	39.456	12.899	12.043	66.935
3	9	255	305.722	871.833	11.899	5.066	2.262	125.783
4	35	255	1189.643	866.671	25.556	8.628	5.165	37.704
5	40	255	710.875	862.525	26.971	9.244	5.509	24.366
6	57	255	238.605	832.202	40.284	10.589	6.854	158.224
7	54	255	614.426	828.074	32.627	9.309	7.386	85.578
8	112	255	1219.205	823.812	50.184	14.552	9.800	88.742
9	45	255	31.722	807.856	28.627	9.091	6.302	64.703
10	2	255	37.000	807.000	5.657	2.596	0.981	45.000
11	22	255	227.364	770.955	17.314	6.396	4.380	22.244
12	59	255	233.110	764.805	33.556	13.931	5.393	82.316
13	33	255	225.379	764.015	23.556	7.554	5.562	76.816
14	61	255	977.369	730.172	33.213	9.346	8.310	100.566
15	76	255	1182.579	729.579	32.870	12.023	8.049	45.000
16	67	255	663.694	725.321	33.213	10.894	7.830	7.562
17	66	255	753.955	714.015	29.799	10.453	8.039	117.543
18	45	255	330.411	701.589	30.627	9.891	5.793	68.679
19	1	255	335.500	703.500	2.828	1.128	1.128	0.000
20	98	255	972.204	655.224	35.799	12.255	10.182	77.033
21	106	255	636.170	650.538	51.355	13.029	10.358	79.695
22	65	255	131.685	622.992	30.627	10.994	7.528	142.079
23	6	255	83.667	622.333	8.485	3.140	2.433	135.000
24	72	255	156.958	610.167	48.770	11.143	8.227	133.642
25	73	255	804.459	583.884	45.698	10.407	8.932	89.945
26	148	255	223.885	558.432	47.941	18.442	10.218	121.361
27	133	255	133.252	553.628	42.042	14.136	11.979	107.394
28	51	255	566.735	521.343	30.385	9.016	7.202	48.523
29	63	255	100.738	511.056	29.213	11.274	7.115	146.490
30	78	255	272.962	491.526	32.385	12.053	8.240	80.358
31	86	255	899.698	481.384	33.799	12.160	9.004	104.653
32	92	255	727.467	452.337	34.971	12.023	9.743	21.987
33	83	255	684.416	449.825	33.213	11.930	8.858	105.157
34	303	255	1000.078	439.866	74.912	22.965	16.799	174.451
35	68	255	465.485	434.853	30.042	10.649	8.131	161.094
36	61	255	807.582	369.615	43.698	9.075	8.558	129.763
37	151	255	257.738	364.030	58.184	19.541	9.839	41.817
38	69	255	867.486	363.268	30.385	10.332	8.503	130.164
39	84	255	1168.655	357.274	39.113	10.752	9.948	107.778
40	49	255	266.092	357.622	30.042	8.964	6.960	24.450
41	57	255	1159.044	355.623	28.142	8.802	8.245	12.103
42	128	255	508.508	340.961	41.698	14.354	11.354	121.662
43	70	255	429.400	338.057	30.870	10.832	8.228	21.289
44	91	255	869.280	304.885	34.627	11.197	10.348	136.628
45	82	255	594.293	267.012	41.456	12.990	8.037	16.412
46	78	255	552.821	228.410	34.385	11.956	8.306	96.204
47	69	255	584.674	224.761	43.941	10.653	8.247	158.537
48	59	255	976.093	217.534	30.385	9.758	7.698	86.001
49	93	255	745.941	215.478	35.799	12.020	9.851	117.683
50	114	255	358.605	185.667	38.627	13.577	10.691	110.445
51	30	255	387.400	189.233	21.556	7.916	4.825	171.667
52	51	255	375.912	185.775	27.213	10.409	6.238	38.566
53	35	255	425.329	185.700	21.556	7.399	6.023	62.800
54	94	255	383.245	180.287	36.627	11.589	10.328	28.306
55	51	255	863.775	177.853	37.113	8.757	7.416	40.107
56	62	255	721.403	176.532	27.799	9.033	8.740	63.686
57	70	255	175.343	171.429	29.556	9.830	9.067	51.045
58	53	255	1176.009	166.349	28.627	8.950	7.540	65.894
59	64	255	676.156	153.609	43.113	11.203	7.274	79.435
60	88	255	367.727	142.432	35.456	12.778	8.769	115.655
61	69	255	115.659	129.659	30.385	10.038	8.752	26.429
62	83	255	458.608	124.476	32.385	11.522	9.172	162.328
63	219	255	926.514	58.354	65.841	18.506	15.067	142.149
64	90	255	704.578	56.533	37.456	12.248	9.356	95.437
65	90	255	21.189	36.311	34.627	11.878	9.648	178.474
66	1	255	287.500	9.500	2.828	1.128	1.128	0.000
67	50	255	147.160	2.400	26.728	8.714	7.305	7.174
