 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	3	255	323.500	902.500	6.243	3.385	1.128	0.000
2	89	255	830.331	890.702	34.385	11.484	9.867	100.515
3	64	255	415.641	865.375	28.385	9.596	8.492	54.838
4	83	255	991.199	747.392	38.627	12.607	8.382	64.522
5	91	255	37.049	736.962	34.627	12.662	9.151	116.201
6	43	255	1152.709	720.826	26.971	9.387	5.832	176.728
7	55	255	1143.827	714.100	28.142	10.192	6.871	92.240
8	87	255	1152.914	711.891	33.799	10.994	10.075	61.332
9	1	255	544.500	591.500	2.828	1.128	1.128	0.000
10	47	255	780.691	587.500	27.799	8.108	7.381	168.591
11	82	255	647.890	584.061	32.971	12.317	8.476	2.922
12	86	255	1214.698	576.837	33.799	10.868	10.075	179.536
13	45	255	1008.278	564.078	25.799	9.096	6.299	122.318
14	51	255	1003.324	558.382	26.627	8.260	7.861	155.608
15	46	255	30.130	550.043	25.556	8.274	7.079	19.263
16	77	255	187.773	515.916	32.042	11.485	8.536	149.679
17	82	255	91.427	494.220	33.213	11.633	8.975	27.605
18	72	255	1079.611	466.250	31.213	11.155	8.218	16.259
19	66	255	546.000	459.136	28.971	9.945	8.450	90.000
20	70	255	278.000	444.543	29.799	10.160	8.773	145.221
21	60	255	473.183	424.167	27.556	9.278	8.234	78.493
22	89	255	372.725	413.500	33.799	12.084	9.378	5.836
23	103	255	811.578	391.296	36.627	12.414	10.564	117.621
24	16	255	752.812	276.375	16.142	4.823	4.224	167.098
25	72	255	259.569	268.889	30.385	10.293	8.906	80.344
26	4	255	757.000	272.500	7.657	3.216	1.583	121.717
27	17	255	861.853	247.265	14.728	5.335	4.057	55.991
28	69	255	1221.341	236.949	34.142	13.688	6.418	89.150
29	63	255	1169.690	231.913	28.971	9.962	8.052	87.075
30	82	255	1143.537	115.110	33.213	11.951	8.736	76.567
