 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	62	255	115.081	868.468	28.971	9.687	8.150	115.278
2	86	255	414.174	851.244	34.042	11.993	9.130	68.469
3	64	255	584.547	835.016	28.385	9.895	8.235	29.532
4	101	255	359.223	825.757	36.870	12.464	10.317	42.537
5	26	255	1081.538	811.423	27.556	7.155	4.627	153.911
6	1	255	1085.500	813.500	2.828	1.128	1.128	0.000
7	1	255	1088.500	811.500	2.828	1.128	1.128	0.000
8	100	255	571.580	771.080	38.870	12.804	9.944	123.118
9	99	255	13.348	664.965	36.627	13.201	9.549	60.498
10	66	255	48.561	642.530	28.385	9.497	8.848	141.882
11	78	255	1092.872	592.372	33.456	11.757	8.447	132.039
12	47	255	395.713	461.160	24.971	8.711	6.869	45.225
13	1	255	404.500	461.500	2.828	1.128	1.128	0.000
14	74	255	401.973	455.797	34.042	12.504	7.535	16.218
15	46	255	1179.652	395.609	24.142	8.232	7.114	13.151
16	78	255	614.500	382.128	32.627	10.028	9.904	90.000
17	56	255	817.804	370.589	32.627	9.663	7.379	175.111
18	2	255	232.000	281.000	5.657	2.596	0.981	45.000
19	96	255	1148.167	276.531	35.456	11.658	10.484	154.730
20	71	255	961.007	249.387	30.627	10.202	8.861	139.158
21	98	255	683.684	246.112	36.042	13.139	9.497	126.427
22	102	255	665.931	240.098	36.042	12.811	10.138	76.677
23	70	255	91.157	97.429	34.627	10.694	8.335	62.661
24	69	255	33.181	85.065	29.556	10.378	8.465	10.978
