 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	10	255	234.000	902.100	13.071	5.848	2.177	0.000
2	74	255	993.432	884.689	36.042	10.154	9.279	23.110
3	90	255	431.711	881.644	47.355	11.777	9.730	20.261
4	80	255	233.125	866.362	32.385	10.744	9.481	46.046
5	97	255	478.572	837.830	36.385	13.055	9.460	97.151
6	77	255	1177.838	815.838	31.799	10.375	9.450	43.102
7	66	255	30.561	798.652	28.971	9.310	9.026	153.818
8	99	255	775.470	788.763	35.799	12.497	10.086	135.146
9	125	255	750.332	747.316	40.870	14.135	11.260	41.281
10	115	255	940.404	703.604	39.213	12.940	11.316	178.624
11	86	255	846.977	698.302	47.698	11.163	9.809	126.989
12	64	255	192.625	692.641	27.799	9.596	8.492	144.838
13	50	255	495.800	684.940	34.385	8.275	7.693	48.321
14	77	255	842.396	620.994	31.799	10.757	9.114	81.259
15	100	255	1104.150	615.300	35.456	11.836	10.757	19.766
16	71	255	869.035	593.444	29.799	10.299	8.778	155.657
17	15	255	1018.300	595.700	13.899	5.217	3.661	2.450
18	1	255	138.500	583.500	2.828	1.128	1.128	0.000
19	54	255	75.037	563.148	30.042	10.341	6.649	2.793
20	55	255	904.209	528.627	39.213	10.103	6.931	170.915
21	44	255	101.500	511.500	24.142	7.799	7.184	90.000
22	50	255	109.480	509.320	27.213	8.971	7.096	85.484
23	108	255	6.574	481.306	38.042	12.189	11.282	176.667
24	54	255	1019.556	483.167	26.385	8.551	8.041	36.245
25	75	255	492.340	474.193	31.213	11.346	8.416	114.374
26	55	255	350.736	474.264	36.627	9.306	7.525	159.209
27	86	255	773.779	454.151	41.698	10.760	10.177	22.202
28	38	255	726.684	392.895	39.113	7.470	6.477	137.568
29	76	255	155.987	373.250	32.042	11.866	8.155	127.488
30	56	255	367.000	326.214	26.142	8.465	8.423	0.000
31	12	255	1113.417	321.417	11.899	5.444	2.807	162.007
32	48	255	508.667	312.479	32.042	8.494	7.195	140.718
33	18	255	126.833	306.833	18.728	5.782	3.963	160.670
34	111	255	349.410	301.824	45.941	15.299	9.238	54.558
35	49	255	555.602	292.418	34.042	8.031	7.768	100.732
36	130	255	520.838	281.054	41.456	14.624	11.318	158.485
37	59	255	33.788	230.941	38.042	9.250	8.121	75.573
38	106	255	548.736	201.575	36.627	12.362	10.917	153.881
39	38	255	420.132	146.211	34.385	8.301	5.829	164.005
40	72	255	384.597	122.819	31.799	11.592	7.908	58.171
41	2	255	65.000	111.500	4.243	2.257	1.128	0.000
42	51	255	65.500	106.559	28.385	9.145	7.101	173.801
43	67	255	516.291	2.709	31.556	10.326	8.262	10.138
