 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	66	255	781.833	839.227	31.799	10.627	7.908	26.557
2	64	255	782.234	829.953	34.042	10.395	7.839	46.258
3	41	255	337.963	786.183	26.385	9.651	5.409	87.674
4	77	255	1084.409	768.695	32.971	11.538	8.497	101.023
5	41	255	92.866	761.646	24.971	8.801	5.931	92.112
6	61	255	679.861	691.107	32.627	11.266	6.894	57.257
7	74	255	326.554	652.811	39.698	12.136	7.764	69.397
8	71	255	958.486	593.176	32.627	10.578	8.546	95.863
9	8	255	3.250	571.875	10.485	4.044	2.519	70.670
10	9	255	431.278	570.500	14.485	4.073	2.813	98.621
11	75	255	641.433	562.100	36.042	11.251	8.488	101.572
12	136	255	276.316	557.735	57.012	13.460	12.864	170.852
13	67	255	212.649	527.545	39.456	10.098	8.448	40.586
14	39	255	980.346	475.654	24.142	8.480	5.856	48.568
15	3	255	602.167	436.833	5.657	2.365	1.615	45.000
16	65	255	796.100	385.992	38.284	10.622	7.791	23.025
17	70	255	1092.543	273.086	30.385	10.530	8.464	115.913
18	58	255	597.155	261.534	30.042	10.544	7.004	84.439
19	83	255	774.307	212.404	37.799	12.380	8.536	82.773
20	74	255	855.568	183.014	32.627	10.987	8.575	98.012
21	2	255	823.500	165.000	4.828	2.257	1.128	90.000
22	93	255	932.113	150.833	38.870	12.079	9.803	120.926
23	80	255	859.188	136.525	34.627	10.964	9.290	149.826
24	96	255	153.302	84.146	37.456	12.105	10.098	20.839
25	75	255	642.647	72.940	36.042	10.481	9.111	83.675
26	69	255	732.659	51.428	31.799	10.085	8.712	146.827
27	1	255	667.500	38.500	2.828	1.128	1.128	0.000
