 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	66	255	712.909	899.136	29.556	10.386	8.091	25.799
2	107	255	758.846	888.668	37.213	13.160	10.353	96.784
3	74	255	1212.595	881.378	31.799	10.964	8.594	103.108
4	81	255	968.586	853.747	33.556	11.563	8.919	68.234
5	63	255	666.310	834.278	29.213	10.178	7.881	56.559
6	90	255	278.378	830.967	34.385	12.479	9.183	78.238
7	80	255	825.275	828.888	33.213	11.991	8.495	47.765
8	77	255	624.890	828.409	32.385	12.279	7.984	175.784
9	95	255	865.805	811.511	36.042	12.693	9.530	85.007
10	105	255	1051.986	807.814	36.627	12.394	10.787	153.347
11	102	255	465.578	799.912	36.042	12.725	10.206	129.465
12	102	255	733.275	753.000	36.870	12.568	10.334	136.238
13	71	255	914.937	732.176	31.456	11.149	8.108	128.233
14	5	255	1223.500	716.500	10.828	5.642	1.128	90.000
15	69	255	773.080	703.312	29.799	10.766	8.161	145.887
16	79	255	429.373	691.297	31.799	10.961	9.177	103.573
17	95	255	35.458	690.184	35.213	12.390	9.762	44.237
18	86	255	1193.395	690.977	33.213	10.849	10.093	14.858
19	76	255	285.395	682.974	31.213	9.880	9.794	98.633
20	84	255	109.726	665.429	34.042	11.648	9.182	2.585
21	85	255	430.041	655.700	32.627	11.382	9.508	125.220
22	67	255	548.858	623.500	31.213	11.206	7.613	23.800
23	81	255	1196.142	615.068	32.627	11.031	9.349	139.715
24	69	255	969.080	612.645	30.385	9.554	9.195	36.892
25	209	255	627.227	582.433	66.426	16.880	15.764	155.642
26	28	255	1178.250	567.464	18.728	6.980	5.108	175.417
27	163	255	465.549	550.187	60.527	14.504	14.309	151.075
28	70	255	941.700	551.129	29.799	10.322	8.634	62.440
29	37	255	33.743	516.419	35.698	7.947	5.928	129.626
30	99	255	243.025	498.379	36.385	13.472	9.356	168.787
31	108	255	1189.000	494.000	36.971	12.792	10.749	90.000
32	64	255	197.453	482.547	31.213	9.628	8.463	33.185
33	170	255	1018.476	462.776	80.912	19.988	10.829	64.448
34	59	255	1008.873	466.924	27.799	8.974	8.371	64.064
35	92	255	507.859	463.576	33.799	11.366	10.306	89.360
36	92	255	758.250	454.402	34.627	12.039	9.730	135.698
37	65	255	318.500	443.315	28.385	9.112	9.082	0.000
38	91	255	856.049	440.533	34.385	11.184	10.360	82.407
39	62	255	1154.984	437.694	28.385	9.665	8.167	171.891
40	86	255	772.686	434.151	34.627	11.907	9.197	69.928
41	59	255	1157.314	429.093	27.556	8.876	8.463	176.850
42	96	255	389.219	416.469	35.213	11.167	10.946	36.645
43	66	255	455.697	414.076	28.971	10.457	8.036	17.798
44	88	255	614.523	394.398	34.042	11.794	9.500	125.557
45	104	255	90.183	386.125	36.870	13.478	9.825	46.630
46	91	255	173.093	365.852	34.627	12.442	9.312	24.094
47	86	255	194.523	341.721	33.456	10.914	10.033	158.360
48	80	255	210.312	340.388	32.385	11.202	9.093	92.565
49	1	255	571.500	343.500	2.828	1.128	1.128	0.000
50	54	255	753.870	340.370	30.042	9.581	7.176	154.187
51	100	255	811.550	313.810	35.799	11.441	11.129	18.631
52	75	255	559.767	313.180	31.799	11.223	8.509	137.056
53	102	255	1154.382	310.461	35.799	11.711	11.090	45.395
54	83	255	85.994	289.355	33.799	11.457	9.224	81.740
55	77	255	76.669	287.851	32.385	10.825	9.057	105.636
56	102	255	504.588	281.471	38.284	11.930	10.886	108.130
57	90	255	10.211	269.044	35.213	12.345	9.283	26.721
58	52	255	994.558	265.038	26.971	9.093	7.281	20.668
59	1	255	994.500	260.500	2.828	1.128	1.128	0.000
60	90	255	1050.500	248.000	33.799	11.571	9.904	145.311
61	8	255	970.000	245.000	9.657	4.514	2.257	0.000
62	75	255	605.820	231.513	30.971	10.003	9.546	6.380
63	197	255	314.962	205.607	59.113	22.635	11.082	76.339
64	87	255	325.328	202.557	34.385	11.818	9.373	66.706
65	3	255	991.167	162.167	5.657	2.365	1.615	135.000
66	108	255	613.435	136.093	37.213	12.491	11.009	104.900
67	85	255	955.971	129.818	34.042	12.458	8.687	66.967
68	194	255	1039.912	115.716	70.669	16.565	14.912	97.727
69	51	255	950.775	111.539	28.385	9.911	6.552	125.871
70	75	255	514.327	103.740	31.456	10.298	9.273	44.682
71	72	255	508.250	96.792	31.456	11.998	7.641	142.907
72	93	255	900.124	80.220	34.627	11.148	10.622	67.041
73	85	255	603.053	56.959	33.556	12.558	8.618	178.012
74	75	255	516.927	55.113	31.213	10.887	8.771	15.285
75	11	255	940.318	49.318	11.899	3.807	3.678	135.000
76	49	255	1163.010	44.847	27.556	8.782	7.104	0.872
77	115	255	1216.413	23.030	40.627	14.530	10.077	6.860
78	79	255	352.133	3.753	32.971	11.106	9.057	63.224
79	87	255	639.259	2.649	35.556	13.081	8.468	4.653
80	54	255	573.278	1.426	28.971	11.639	5.907	2.674
