 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	22919	255	64.853	824.039	1197.058	224.354	130.068	56.734
2	63	255	188.976	899.198	48.870	10.964	7.316	145.994
3	28	255	201.607	900.857	25.314	7.232	4.930	177.966
4	4	255	208.250	901.250	7.657	3.192	1.596	71.565
5	3	255	225.833	902.167	5.657	2.365	1.615	45.000
6	1	255	229.500	901.500	2.828	1.128	1.128	0.000
7	2	255	218.000	900.500	4.243	2.257	1.128	0.000
8	1	255	231.500	897.500	2.828	1.128	1.128	0.000
9	1	255	207.500	896.500	2.828	1.128	1.128	0.000
10	1	255	196.500	895.500	2.828	1.128	1.128	0.000
11	1	255	200.500	895.500	2.828	1.128	1.128	0.000
12	6	255	207.333	893.667	10.485	3.327	2.296	65.301
13	1	255	214.500	894.500	2.828	1.128	1.128	0.000
14	3	255	197.500	893.500	6.243	3.385	1.128	0.000
15	1	255	200.500	893.500	2.828	1.128	1.128	0.000
16	2	255	204.500	892.000	4.828	2.257	1.128	90.000
17	2	255	211.000	892.500	4.243	2.257	1.128	0.000
18	1	255	200.500	890.500	2.828	1.128	1.128	0.000
19	5	255	207.900	889.100	9.657	3.316	1.920	45.000
20	15	255	192.367	885.700	21.314	7.531	2.536	82.010
21	3	255	188.500	887.500	6.243	3.385	1.128	0.000
22	5	255	199.700	883.300	8.485	3.833	1.661	45.000
23	13	255	180.500	882.038	13.314	5.351	3.093	26.216
24	8	255	177.625	878.375	14.142	4.438	2.295	172.502
25	3	255	183.500	878.500	6.828	3.385	1.128	90.000
26	2	255	210.000	879.500	4.243	2.257	1.128	0.000
27	1	255	167.500	878.500	2.828	1.128	1.128	0.000
28	1	255	192.500	878.500	2.828	1.128	1.128	0.000
29	1	255	195.500	876.500	2.828	1.128	1.128	0.000
30	12	255	173.167	874.167	11.899	5.023	3.042	135.000
31	4	255	176.500	874.000	8.828	4.514	1.128	90.000
32	8	255	180.500	873.750	10.485	3.978	2.560	65.593
33	1	255	232.500	875.500	2.828	1.128	1.128	0.000
34	2	255	204.000	873.500	4.243	2.257	1.128	0.000
35	52	255	168.058	863.212	51.012	12.341	5.365	56.680
36	30	255	177.567	867.633	36.042	8.591	4.446	52.381
37	5	255	187.500	868.500	8.485	2.523	2.523	0.000
38	2	255	200.500	869.000	4.828	2.257	1.128	90.000
39	17	255	159.265	860.265	20.385	5.858	3.695	99.720
