 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	90	255	898.233	899.178	36.385	12.923	8.867	12.277
2	81	255	349.130	885.698	40.284	11.367	9.073	127.991
3	57	255	260.886	844.377	31.456	10.211	7.107	18.855
4	455	255	956.179	778.416	99.640	25.774	22.477	96.954
5	74	255	484.041	772.635	36.284	10.713	8.795	169.983
6	174	255	311.098	756.069	49.113	15.050	14.720	85.907
7	61	255	1211.631	728.648	28.971	9.228	8.417	95.361
8	53	255	1167.236	718.217	27.799	8.658	7.794	66.841
9	77	255	401.747	696.552	32.042	10.574	9.272	13.640
10	211	255	106.974	688.419	57.598	17.381	15.457	158.274
11	53	255	468.066	662.387	30.385	8.827	7.645	66.780
12	80	255	539.025	648.888	33.799	10.528	9.675	59.530
13	76	255	164.184	639.329	37.213	10.113	9.568	158.796
14	135	255	403.981	599.619	53.941	19.039	9.028	107.109
15	64	255	395.188	598.500	28.142	9.561	8.523	90.000
16	19	255	378.447	598.079	16.728	5.886	4.110	23.221
17	66	255	229.864	579.485	28.971	9.824	8.554	55.743
18	78	255	51.449	576.885	31.799	10.327	9.617	62.735
19	87	255	1199.397	571.339	34.042	11.460	9.666	123.274
20	46	255	649.239	532.174	25.799	8.196	7.146	70.325
21	8	255	678.625	529.625	9.071	3.538	2.879	135.000
22	81	255	214.599	517.685	32.971	11.280	9.143	108.150
23	35	255	522.100	519.129	22.728	8.316	5.359	174.475
24	91	255	521.885	510.357	34.627	11.086	10.451	49.231
25	91	255	1131.192	497.313	34.385	12.542	9.238	8.102
26	304	255	905.276	438.849	73.255	20.027	19.327	116.634
27	180	255	6.533	425.144	51.941	16.189	14.157	107.519
28	28	255	357.429	419.714	19.314	6.196	5.754	67.500
29	61	255	207.434	417.025	28.971	10.687	7.268	105.122
30	46	255	623.652	416.957	26.385	8.450	6.931	96.458
31	48	255	573.542	385.542	24.971	8.741	6.991	68.496
32	80	255	1042.550	384.538	31.799	10.886	9.357	103.733
33	50	255	302.000	380.300	25.799	9.305	6.841	151.193
34	66	255	291.061	377.530	29.213	10.378	8.097	54.384
35	108	255	298.546	371.046	38.284	13.348	10.302	15.588
36	39	255	574.295	328.321	22.728	7.722	6.430	144.021
37	51	255	983.245	305.833	31.213	8.230	7.890	94.815
38	59	255	583.992	277.331	29.556	9.051	8.299	55.079
39	38	255	649.684	270.289	23.556	7.112	6.803	98.029
40	65	255	606.654	242.485	39.213	11.169	7.410	7.274
41	57	255	530.254	234.553	27.799	8.907	8.148	108.347
42	88	255	294.114	219.080	35.698	13.024	8.603	152.616
43	93	255	289.640	211.081	36.042	12.852	9.213	148.928
44	94	255	141.766	185.819	35.213	12.305	9.727	79.602
45	94	255	20.872	176.043	36.042	12.472	9.596	63.274
46	67	255	748.784	138.634	29.556	10.384	8.215	97.593
47	167	255	405.853	134.308	46.284	14.968	14.206	80.157
48	104	255	228.365	116.029	37.213	12.255	10.805	113.917
49	80	255	38.825	109.975	33.213	11.910	8.552	72.677
50	77	255	584.539	108.747	30.971	10.461	9.372	112.125
51	56	255	820.946	100.786	34.627	9.213	7.739	115.457
52	50	255	921.480	98.580	24.971	8.774	7.256	86.964
53	81	255	1011.426	94.932	32.971	10.890	9.470	90.157
54	82	255	977.610	93.707	32.385	11.377	9.177	97.892
55	87	255	60.270	74.293	34.627	12.405	8.930	83.661
56	104	255	445.721	72.548	39.456	13.369	9.905	89.904
57	79	255	414.196	57.348	33.556	12.109	8.306	97.013
58	53	255	1042.311	54.632	32.627	9.679	6.972	152.371
59	60	255	548.067	29.250	26.971	9.240	8.267	118.944
60	77	255	433.890	23.968	31.213	10.626	9.227	49.007
61	28	255	1.821	13.786	19.899	8.295	4.298	94.082
62	50	255	1182.180	14.560	29.799	9.517	6.690	164.511
63	6	255	601.000	9.500	7.657	3.385	2.257	90.000
64	1	255	1132.500	10.500	2.828	1.128	1.128	0.000
65	1	255	1135.500	10.500	2.828	1.128	1.128	0.000
