 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	79	255	1104.703	884.070	32.971	11.278	8.919	90.971
2	49	255	182.643	879.337	29.213	9.744	6.403	93.921
3	3	255	187.500	880.500	6.828	3.385	1.128	90.000
4	83	255	70.910	857.488	41.113	16.851	6.272	136.363
5	321	255	1019.048	819.646	77.497	21.544	18.971	1.060
6	75	255	128.727	817.953	34.627	10.764	8.871	61.013
7	94	255	1203.128	812.053	39.213	13.253	9.031	80.736
8	3	255	1183.167	783.833	5.657	2.365	1.615	45.000
9	61	255	514.074	728.320	30.627	9.520	8.159	113.193
10	65	255	929.808	720.238	29.799	10.166	8.141	138.948
11	69	255	62.804	697.514	41.456	9.540	9.209	150.817
12	277	255	1208.161	693.496	75.255	21.019	16.779	11.890
13	1	255	67.500	698.500	2.828	1.128	1.128	0.000
14	82	255	989.183	613.207	33.456	11.939	8.745	125.771
15	93	255	448.672	584.231	36.627	12.162	9.736	129.843
16	5	255	940.100	519.300	7.657	3.144	2.025	71.565
17	64	255	953.609	502.172	30.627	11.314	7.202	117.541
18	96	255	1009.896	467.417	36.870	12.120	10.085	151.032
19	55	255	615.755	436.045	28.971	10.782	6.495	114.034
20	17	255	781.618	411.088	16.142	5.603	3.863	102.236
21	1	255	1055.500	411.500	2.828	1.128	1.128	0.000
22	100	255	254.960	385.150	36.385	12.336	10.321	1.411
23	63	255	455.706	377.929	28.728	10.649	7.533	93.159
24	1	255	761.500	382.500	2.828	1.128	1.128	0.000
25	65	255	137.438	358.008	31.213	10.910	7.586	93.740
26	302	255	1028.745	353.046	74.912	20.120	19.111	77.727
27	67	255	333.560	341.918	30.385	10.469	8.149	155.539
28	17	255	1222.029	313.853	14.485	4.954	4.369	101.310
29	81	255	508.414	301.130	33.213	10.786	9.561	67.449
30	66	255	517.303	299.773	31.799	12.177	6.901	91.234
31	75	255	1023.580	296.580	33.213	11.158	8.558	87.805
32	1	255	521.500	298.500	2.828	1.128	1.128	0.000
33	73	255	176.582	282.637	33.213	11.462	8.109	107.663
34	2	255	182.500	282.000	4.828	2.257	1.128	90.000
35	57	255	221.675	275.237	28.971	10.250	7.080	93.443
36	61	255	351.762	260.598	37.456	9.108	8.527	114.804
37	44	255	725.750	227.682	28.385	11.182	5.010	99.270
38	62	255	881.226	213.323	28.971	9.607	8.217	127.785
39	71	255	815.401	208.500	36.042	10.297	8.779	106.302
40	37	255	893.176	196.824	22.142	8.033	5.864	63.644
41	65	255	871.546	170.438	30.142	9.307	8.893	96.937
42	53	255	836.160	163.802	35.213	8.835	7.638	137.554
43	63	255	101.008	161.325	32.627	11.974	6.699	115.310
44	193	255	550.370	154.490	65.255	17.015	14.442	78.119
45	45	255	510.767	149.589	27.556	10.101	5.672	106.719
46	66	255	953.758	148.333	28.971	9.559	8.791	139.603
47	93	255	124.532	100.070	38.627	13.295	8.906	90.068
48	260	255	108.731	87.127	70.669	19.975	16.573	36.349
49	49	255	32.520	81.908	27.556	8.717	7.157	93.810
50	55	255	40.318	80.791	30.385	10.248	6.833	77.887
51	72	255	1052.333	64.903	33.799	12.221	7.501	111.717
52	64	255	672.859	45.688	33.213	12.213	6.672	114.013
53	66	255	797.970	45.606	34.284	10.943	7.679	111.519
54	94	255	295.447	32.351	42.527	12.577	9.516	49.426
