 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	47	255	662.606	842.883	27.799	8.810	6.792	92.789
2	79	255	334.487	838.753	42.527	11.820	8.509	126.815
3	66	255	469.500	668.530	29.799	9.270	9.065	44.891
4	52	255	475.596	660.942	36.870	8.762	7.556	44.375
5	13	255	1099.346	627.808	14.485	5.840	2.834	171.774
6	13	255	1087.654	617.808	19.799	8.701	1.902	42.355
7	81	255	579.685	603.796	34.284	12.209	8.448	143.889
8	83	255	574.187	596.789	33.456	11.929	8.859	138.116
9	69	255	589.486	520.616	29.556	9.622	9.131	139.229
10	57	255	810.746	491.553	28.142	10.396	6.981	56.640
11	27	255	492.167	483.167	22.971	6.789	5.064	109.736
12	97	255	1124.644	442.397	36.042	12.477	9.899	40.520
13	2	255	502.500	374.000	4.828	2.257	1.128	90.000
14	71	255	856.359	300.585	29.799	9.824	9.202	18.163
15	83	255	80.717	185.114	34.870	12.316	8.581	57.518
16	92	255	87.120	176.446	43.456	11.194	10.464	74.425
17	92	255	536.359	126.750	41.456	12.014	9.750	24.514
18	92	255	931.380	23.870	34.627	11.472	10.211	42.066
