 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	98	255	25.990	888.204	35.799	12.278	10.163	105.518
2	87	255	319.971	876.948	32.385	10.642	10.409	150.945
3	101	255	791.619	876.579	38.042	13.117	9.804	15.833
4	81	255	814.846	861.932	32.385	10.849	9.507	126.788
5	69	255	527.196	840.761	31.799	10.995	7.991	11.790
6	2	255	0.500	821.000	4.828	2.257	1.128	90.000
7	38	255	3.000	812.368	23.314	7.680	6.300	69.961
8	47	255	609.968	810.415	28.385	8.253	7.251	18.303
9	84	255	643.036	766.607	32.627	11.801	9.063	127.823
10	81	255	462.574	736.981	40.284	10.916	9.448	1.727
11	102	255	588.069	716.784	36.870	12.372	10.497	32.574
12	69	255	447.804	682.486	29.799	10.067	8.727	40.392
13	62	255	204.790	671.484	29.799	9.534	8.280	128.491
14	90	255	103.000	655.122	33.213	10.949	10.466	90.000
15	88	255	567.193	627.534	34.627	10.938	10.244	19.544
16	74	255	1026.351	610.649	33.213	11.029	8.543	92.269
17	44	255	140.705	597.455	24.971	8.155	6.870	9.732
18	103	255	827.743	575.432	37.213	13.059	10.042	142.884
19	68	255	139.441	574.529	28.971	9.433	9.179	63.435
20	116	255	748.060	554.836	39.698	14.108	10.469	148.393
21	78	255	928.987	551.026	33.213	11.180	8.883	39.978
22	75	255	493.580	530.153	31.799	10.118	9.438	91.731
23	83	255	620.910	516.283	33.799	10.983	9.622	89.468
24	100	255	941.830	510.470	36.042	12.888	9.880	34.616
25	70	255	363.900	495.414	29.213	10.088	8.835	24.332
26	106	255	447.000	485.500	36.627	13.093	10.308	35.710
27	40	255	69.975	474.200	23.556	8.381	6.077	94.147
28	73	255	1178.527	457.582	32.385	10.497	8.855	90.062
29	163	255	306.242	367.463	60.770	20.171	10.289	46.746
30	50	255	313.720	361.580	26.385	8.823	7.215	46.054
31	93	255	1005.833	360.005	35.213	12.360	9.580	29.778
32	63	255	571.897	336.294	30.627	10.623	7.551	110.767
33	47	255	27.074	333.457	24.728	8.778	6.817	21.337
34	119	255	1167.803	322.416	40.870	14.051	10.783	48.855
35	80	255	656.513	252.650	31.799	11.113	9.166	168.518
36	32	255	105.094	208.594	20.142	7.091	5.746	78.185
37	89	255	779.017	203.376	33.799	11.359	9.976	114.360
38	51	255	245.363	170.010	27.799	9.198	7.060	44.195
39	80	255	1200.088	128.938	33.799	11.701	8.705	137.110
40	4	255	1206.000	129.000	5.657	2.257	2.257	0.000
41	103	255	596.083	102.549	36.627	12.886	10.177	79.028
42	72	255	361.319	35.403	31.213	10.828	8.467	26.705
43	24	255	748.833	18.250	18.971	7.752	3.942	131.270
44	70	255	126.429	14.714	32.042	11.315	7.877	62.672
45	53	255	788.462	1.953	27.556	9.511	7.095	8.113
