 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	27	255	97.870	901.241	19.899	8.211	4.187	1.665
2	90	255	584.144	895.856	34.627	12.218	9.379	117.711
3	64	255	392.000	889.000	28.385	10.376	7.853	64.234
4	306	255	570.333	881.879	73.497	20.116	19.369	10.221
5	68	255	216.147	883.794	31.213	10.883	7.955	21.372
6	71	255	469.035	874.359	30.971	11.221	8.057	75.293
7	6	255	0.500	866.000	12.828	6.770	1.128	90.000
8	71	255	633.796	863.373	29.799	9.969	9.069	173.002
9	86	255	1148.058	818.151	33.456	11.358	9.641	128.235
10	99	255	1177.369	814.146	37.456	13.115	9.611	70.842
11	72	255	509.153	798.514	30.627	10.914	8.399	21.712
12	73	255	67.925	792.075	40.284	10.615	8.757	124.777
13	74	255	732.500	790.986	31.799	11.040	8.535	2.490
14	75	255	225.780	789.113	31.799	10.039	9.513	50.092
15	1	255	74.500	791.500	2.828	1.128	1.128	0.000
16	30	255	36.000	772.833	21.556	7.494	5.097	108.850
17	3	255	39.167	775.167	5.657	2.365	1.615	135.000
18	70	255	226.514	755.943	30.385	10.830	8.230	169.753
19	77	255	212.422	734.487	31.799	11.167	8.779	104.984
20	83	255	910.464	731.259	32.385	11.844	8.922	162.883
21	65	255	224.500	692.669	38.870	10.297	8.037	138.431
22	56	255	147.411	691.375	30.627	11.609	6.142	153.275
23	57	255	772.640	662.447	26.971	9.611	7.551	112.689
24	43	255	1048.872	650.198	23.556	8.865	6.176	155.105
25	71	255	1128.810	649.261	29.799	10.536	8.580	28.359
26	73	255	829.637	626.815	30.627	9.851	9.435	88.690
27	68	255	720.824	621.015	40.042	10.573	8.189	83.707
28	68	255	405.882	615.794	29.799	9.960	8.693	80.068
29	76	255	592.763	602.658	31.456	11.161	8.670	133.155
30	67	255	702.694	591.381	29.556	9.372	9.102	96.694
31	64	255	695.250	580.891	28.971	9.914	8.219	90.800
32	109	255	705.408	580.197	37.799	13.386	10.368	121.412
33	56	255	332.964	535.214	36.870	9.119	7.819	110.670
34	62	255	285.500	492.129	38.870	10.206	7.735	178.565
35	2	255	1223.500	441.000	4.828	2.257	1.128	90.000
36	105	255	890.567	433.719	36.627	12.695	10.531	58.357
37	79	255	1042.652	415.665	34.042	11.332	8.876	79.292
38	39	255	535.167	412.346	24.142	7.634	6.505	101.307
39	41	255	542.890	413.890	23.556	8.035	6.497	162.151
40	86	255	539.988	405.221	40.284	14.347	7.632	10.000
41	89	255	282.567	388.758	34.385	12.305	9.209	81.382
42	61	255	1213.779	376.631	27.799	8.987	8.642	4.319
43	41	255	757.793	352.378	25.799	8.493	6.147	136.161
44	85	255	965.559	336.241	34.042	11.042	9.801	59.437
45	44	255	778.864	331.455	25.213	8.227	6.810	61.622
46	64	255	384.219	319.672	41.698	10.262	7.941	112.656
47	35	255	561.871	320.586	24.385	8.458	5.269	128.103
48	44	255	778.659	305.409	25.556	8.341	6.716	158.499
49	77	255	1201.019	298.942	31.213	10.625	9.227	153.730
50	40	255	642.325	273.525	26.385	9.169	5.555	178.094
51	53	255	773.538	235.481	29.213	9.184	7.347	156.226
52	67	255	700.246	227.410	28.385	9.959	8.566	137.938
53	53	255	535.028	225.085	29.799	8.447	7.989	9.671
54	63	255	1167.865	188.357	28.728	9.894	8.107	113.177
55	61	255	203.516	187.139	34.627	9.677	8.026	146.321
56	80	255	333.387	179.450	32.627	12.015	8.477	148.751
57	13	255	1158.885	183.038	13.314	4.243	3.901	106.368
58	1	255	1154.500	182.500	2.828	1.128	1.128	0.000
59	69	255	205.819	154.268	29.799	9.914	8.862	152.073
60	65	255	82.438	147.038	28.728	9.816	8.431	18.349
61	70	255	550.829	139.843	29.799	10.251	8.695	86.451
62	95	255	540.858	137.563	35.213	11.385	10.625	120.788
63	196	255	949.439	128.087	60.770	16.098	15.502	138.726
64	64	255	626.031	76.656	28.971	10.388	7.844	68.268
65	94	255	325.777	55.543	52.770	12.525	9.556	14.602
